,time,x,y,z,rx,ry,rz,grip_width,grasp_detected,wrist_camara_capture,fx,fy,fz,tx,ty,tz,qx,qy,qz,qw,speed
125,10082.712,338.844,-112.051,292.982,3.134914,0.041075,-0.032458,0.0,0,0,-3.1352472530601467,-1.7105299536287824,-0.2421524435556103,0.0448136656722639,-0.1382158620572479,0.0085220651212854,0.9998557236426151,0.013100542422733258,-0.01035221925641086,0.0031207761534499502,24.017146447544615
250,10083.72,364.911,-112.07000000000001,292.935,3.134931,0.041009,-0.033223,0.0,0,0,-3.1719301213508806,-1.5260195236536322,-0.0853163201594649,0.0271292797381447,-0.1422056816286823,0.0087567199278933,0.9998534830300725,0.01307939201391681,-0.010596128676104228,0.003108702986517639,25.86016795238402
375,10084.72,378.24600000000004,-112.058,292.97499999999997,3.134907,0.04109,-0.032814,0.0,0,0,-2.8774874547395424,-1.2362338290583277,0.0828626931685811,-0.0015684199371598,-0.1177277119724633,0.0094625634942182,0.9998544737937303,0.013105339433732604,-0.010465772893124888,0.0031223245729420823,13.335065391665726
500,10085.712,412.97299999999996,-112.08500000000001,293.014,3.134838,0.041055,-0.032894,0.0,0,0,-3.134490261663571,-2.0549942690745584,-0.3154549477229451,0.0767346843370075,-0.137853427947591,0.0086568379657991,0.9998542387976523,0.013094461587436932,-0.01049151673260627,0.0031566296507108643,35.00708910838766
625,10086.712,420.146,-112.11,292.99199999999996,3.134869,0.041041,-0.032818,0.0,0,0,-3.1136808225151413,-0.9624828873448672,-0.1631339561241694,-0.0212857535300016,-0.1338545688609629,0.0094417856449726,0.9998546012708245,0.013089871599341442,-0.01046717687549493,0.003141621767542293,7.173077303361566
750,10087.728,457.923,-112.096,292.966,3.134828,0.041036,-0.032931,0.0,0,0,-2.920986976524054,-1.949742844914528,-0.1896132621261948,0.0626455491694572,-0.1181980440351869,0.0089073136384592,0.9998541777882435,0.0130884425045707,-0.010503350719320055,0.0031615590880228607,37.18209797384486
875,10089.728,465.613,-112.089,293.009,3.134819,0.041103,-0.032684,0.0,0,0,-2.945441148530025,-1.8348773465025607,-0.1361673590781893,0.0549461821463127,-0.1220029927632974,0.0092035250930143,0.9998547044083784,0.013109856714310326,-0.010424605426623814,0.003166911912796928,0.7079759882933758
1000,10090.72,496.96000000000004,-112.118,292.945,3.134763,0.040975,-0.032713,0.0,0,0,-3.0483170092920995,-1.3336817574388236,-0.0028256627997842,0.0179977293145323,-0.1294631143234625,0.0077310097123076,0.9998550460407981,0.013069268876633322,-0.010434044972820156,0.003195594356121131,31.599877769619656
1125,10091.728,514.871,-112.125,292.899,3.134754,0.041174,-0.033082,0.0,0,0,-3.089626507073584,-1.6866133949995072,-0.2050298812383605,0.0437604861399831,-0.1325695491006524,0.0091153335366307,0.9998529749686166,0.013132751849541565,-0.010551748595874436,0.0031968542091861266,17.76890916430672
1250,10092.728,514.9209999999999,-92.821,292.979,3.134784,0.041191,-0.032729,0.0,0,0,-3.1902632146741587,-1.7726433013597858,-0.2363812001848065,0.0489323563236193,-0.1422191409209634,0.0086179409570932,0.9998541302795951,0.01313806357323082,-0.01043906879386933,0.0031835971945238972,19.30423052079518
1375,10093.712,514.934,-62.556,292.92400000000004,3.134737,0.041437,-0.032989,0.0,0,0,-3.2478985960524778,-1.7128257686978912,-0.2757162084609141,0.0462037234966713,-0.1493742108114296,0.0081248891851074,0.9998521576974415,0.013216698516816207,-0.010522134019626175,0.003204110447423454,30.757167446306127
1500,10094.72,514.899,-54.073,292.91,3.134726,0.041163,-0.03308,0.0,0,0,-3.029509573592461,-1.0774845994102675,-0.1919810474215212,-0.0072600106815676,-0.1264157582280383,0.0080653116523475,0.999852980122116,0.013129360658879485,-0.010551204980097014,0.003210934923158042,8.415757693784627
1625,10095.728,514.981,-16.62,292.91299999999995,3.134722,0.041013,-0.03285,0.0,0,0,-3.153292689908871,-1.7718982581511389,-0.180846804813221,0.0451185070495296,-0.1384463946198617,0.0085785846224875,0.9998543644805716,0.013081551426391778,-0.010477872000511297,0.003215126711640447,37.1558431407635
1750,10096.712,514.915,-2.153,292.858,3.134642,0.041044,-0.033272,0.0,0,0,-3.316062453157306,-1.717261039770905,-0.1933622447471226,0.0422109379838905,-0.1499142448812191,0.0085559069367509,0.9998526871836125,0.013091751368342602,-0.010612726623318759,0.003252692951597656,14.702495015807118
1875,10096.712,514.915,-2.153,292.858,3.134642,0.041044,-0.033272,0.0,0,0,-3.316062453157306,-1.717261039770905,-0.1933622447471226,0.0422109379838905,-0.1499142448812191,0.0085559069367509,0.9998526871836125,0.013091751368342602,-0.010612726623318759,0.003252692951597656,14.702495015807118
2000,10097.72,514.963,34.54900000000001,292.889,3.134729,0.041322,-0.032854,0.0,0,0,-2.857097210575742,-1.2169144368264726,-0.3396465583721537,0.0054697019340721,-0.1138872090376429,0.0069184841668773,0.999853075586259,0.013180063983003122,-0.01047911093600466,0.0032095775568335766,36.41075841254444
2125,10098.728,514.928,44.970000000000006,292.88,3.134683,0.041237,-0.033033,0.0,0,0,-2.9647148929467826,-1.4391101775071178,-0.4541955385731948,0.0222682279203769,-0.1205744096382029,0.0082616567194788,0.999852755662142,0.013153141190110693,-0.010536356013602505,0.0032321933123804387,10.338355815224402
2250,10099.712,514.947,82.003,292.831,3.134539,0.041573,-0.033153,0.0,0,0,-3.1564809343230533,-1.6129582469857076,-0.1084706626156324,0.036011273020724,-0.1371823974017513,0.0084513619223407,0.9998506974671543,0.01326089515740656,-0.010575095787013199,0.003301330514338716,37.635200499015966
2375,10100.72,514.98,90.964,292.844,3.134623,0.04172,-0.033036,0.0,0,0,-3.178802185623132,-1.5085117630836606,-0.3093934911468303,0.0268038476223912,-0.1417237136698304,0.0077836337877649,0.9998506151935913,0.013307427293769181,-0.01053749204403065,0.00325897794407305,8.889950588080929
2500,10101.72,514.98,127.527,292.83799999999997,3.134571,0.041591,-0.033117,0.0,0,0,-3.012211452758009,-1.664614081288964,-0.1118208764438225,0.0406819125115721,-0.1274954855185901,0.0082349720642896,0.9998507980566593,0.01326650267037324,-0.010563505780932186,0.003285403776497385,36.56300049230096
2625,10102.728,514.959,137.834,292.874,3.13468,0.041612,-0.033014,0.0,0,0,-3.290583007407581,-1.6619596420893208,-0.0791326949186752,0.0405420955594683,-0.147086571661623,0.0079776903587454,0.9998512418463638,0.013272745503755054,-0.010530289821709348,0.0032313157300654953,10.225282006725845
2750,10103.712,515.02,167.05,292.762,3.13453,0.041574,-0.033192,0.0,0,0,-3.15399910238587,-1.8565179923119968,-0.1095922211547485,0.0601154493821848,-0.1402739122698333,0.0082367561017948,0.9998505466380985,0.013261250211652881,-0.010587564752614192,0.003305616875661739,29.691339793101555
2875,10103.712,515.02,167.05,292.762,3.13453,0.041574,-0.033192,0.0,0,0,-3.15399910238587,-1.8565179923119968,-0.1095922211547485,0.0601154493821848,-0.1402739122698333,0.0082367561017948,0.9998505466380985,0.013261250211652881,-0.010587564752614192,0.003305616875661739,29.691339793101555
3000,10104.728,514.95,187.363,292.851,3.134622,0.041655,-0.033159,0.0,0,0,-3.124224392053272,-1.7224338630395106,-0.1937415180164386,0.0477521500296279,-0.1353517947994391,0.0081736128492764,0.9998504756975573,0.013286696630465092,-0.010576727249300012,0.003259260761616308,19.993420850033438
3125,10104.728,514.95,187.363,292.851,3.134622,0.041655,-0.033159,0.0,0,0,-3.124224392053272,-1.7224338630395106,-0.1937415180164386,0.0477521500296279,-0.1353517947994391,0.0081736128492764,0.9998504756975573,0.013286696630465092,-0.010576727249300012,0.003259260761616308,19.993420850033438
3250,10105.728,515.018,191.123,292.81800000000004,3.134638,0.041559,-0.033134,0.0,0,0,-2.710526065728635,-1.3852465370747111,-0.1347198834260278,0.0205204893215371,-0.1042319317909359,0.0113344551528304,0.9998509913248872,0.013256014681271326,-0.010568704503218174,0.0032520311397663112,3.760759630712913
3375,10106.72,514.972,197.244,292.77500000000003,3.134601,0.041593,-0.033428,0.0,0,0,-3.100083818881376,-1.701910061695697,-0.1475576773469946,0.0446793364065513,-0.1345310802291966,0.0078548514902575,0.9998497942725797,0.013267000327371619,-0.010662594353457998,0.0032687424259772438,6.170689391548818
3500,10108.728,515.03,202.29500000000002,292.839,3.134647,0.041369,-0.033142,0.0,0,0,-3.0696479460377097,-1.6661987790853356,-0.1821005244066797,0.042611692380892,-0.131302632995781,0.0080675502105396,0.9998517772753548,0.013195383140144377,-0.01057123420993171,0.0032487459700529095,0.11630133275248299
3625,10109.728,514.987,181.508,292.741,3.134529,0.04143,-0.033584,0.0,0,0,-3.1417194901166594,-1.6343699231305726,-0.1066752460341403,0.038774190992916,-0.1399089093378183,0.0086015507344486,0.9998498251318868,0.013215311855533662,-0.010712600370655141,0.0033049825408040653,20.78727548285249
3750,10110.728,515.053,152.51899999999998,292.759,3.13454,0.041026,-0.0334,0.0,0,0,-3.099643783981741,-1.5684381886375456,-0.0879484480919311,0.0357542971538264,-0.1310025243360655,0.0080004681511153,0.9998521537061079,0.013086428776773237,-0.010653895606303957,0.0033031226949720095,28.989080720160857
3875,10111.72,515.0550000000001,152.312,292.82399999999996,3.134584,0.041422,-0.033054,0.0,0,0,-3.0692827038572013,-1.6744220132296548,-0.1841934716421568,0.0434907728034842,-0.1333818329343029,0.0081983765949211,0.9998517414624778,0.013212553511042856,-0.010543376557240369,0.0032803559167605342,0.2187244484853125
4000,10112.728,515.045,152.292,292.799,3.134528,0.04144,-0.033136,0.0,0,0,-3.042888960211424,-1.6557927896086049,-0.1917571388031184,0.0401280965684504,-0.1305617810061915,0.0087203852927279,0.999851294013514,0.013218525284802057,-0.010569716550125506,0.0033078000010004363,0.033274821093773284
4125,10113.72,515.021,161.992,292.814,3.134586,0.041335,-0.033159,0.0,0,0,-3.184687624039938,-1.4155755070246048,-0.2144103355214314,0.0218599940256833,-0.1385958003006224,0.0089096739498329,0.9998517574478121,0.013184794545150558,-0.010576862279488264,0.0032793758010611117,9.778267427994011
4250,10114.72,515.115,198.755,292.773,3.134409,0.041351,-0.033058,0.0,0,0,-2.809378940097965,-1.3078861263547463,-0.2676420748793279,0.0146948776001362,-0.1138603697122421,0.0083215534466413,0.9998517187384132,0.013190642453346748,-0.010545240942727787,0.00336829051132241,36.76314303755869
4375,10115.728,515.0559999999999,202.296,292.755,3.134473,0.041499,-0.033216,0.0,0,0,-3.063458829158824,-1.6770003418787074,-0.1775078174341849,0.0425791995717151,-0.1317937205298727,0.0083310764668521,0.9998506814429584,0.01323756925939427,-0.010595414359865059,0.003334482373158576,3.513429798463641
4500,10116.72,514.977,202.227,265.84799999999996,3.134384,0.041479,-0.033411,0.0,0,0,-3.2567518907756505,-1.8946138732579556,-0.145641940622792,0.0560158810291921,-0.1473726606971467,0.0086359384741828,0.9998499504892103,0.013231555577217712,-0.010657911313928035,0.003378071958266534,27.124198028385266
4625,10118.712,515.0749999999999,202.27100000000002,224.57,3.134541,0.041359,-0.032947,0.0,0,0,-3.049960522635351,-1.4893258812576018,-0.238562829780852,0.0286726164400467,-0.130846494086864,0.0086940579703366,0.9998522880788282,0.013192646318121937,-0.010509396219520864,0.003302831778656709,18.52153520702712
4750,10119.728,514.9780000000001,202.224,193.206,3.134337,0.041354,-0.033735,0.0,0,0,-3.081808338903834,-1.6259323016012792,-0.0867841307757174,0.0388917617346466,-0.13465838721801,0.0084596447841618,0.9998492896028253,0.013191870409032353,-0.010761419651030285,0.0034006591906612614,30.87026103524625
4875,10120.728,514.918,202.191,174.108,3.134296,0.041289,-0.034007,0.0,0,0,-3.0489971298446585,-1.7798582375344625,-0.1288830526510559,0.0504200347574457,-0.1305870457063187,0.0085008097089079,0.9998485553551022,0.013171298116724397,-0.010848321224913334,0.003420115032720629,19.098122761151146
5000,10121.728,514.9019999999999,202.185,143.308,3.134259,0.041434,-0.033909,0.0,0,0,-2.959895348235488,-1.5131392816226374,-0.2175442094794066,0.028720131429999,-0.1238811534064704,0.0084998325014409,0.9998482183302762,0.013217705071054006,-0.010817183020089065,0.0034381864313798253,30.800004740259386
5125,10121.728,514.9019999999999,202.185,143.308,3.134259,0.041434,-0.033909,0.0,0,0,-2.959895348235488,-1.5131392816226374,-0.2175442094794066,0.028720131429999,-0.1238811534064704,0.0084998325014409,0.9998482183302762,0.013217705071054006,-0.010817183020089065,0.0034381864313798253,30.800004740259386
