,time,x,y,z,rx,ry,rz,grip_width,grasp_detected,wrist_camara_capture,fx,fy,fz,tx,ty,tz,qx,qy,qz,qw,speed
125,1628.44,315.153,-111.979,292.991,3.135017,0.041322,-0.032922,38.5,0,0,-3.23309187900144,-2.093562399335152,-0.2701567172871267,0.0510291143056082,-0.1438837863465879,0.0277287919799627,0.9998533269586943,0.013178856502719815,-0.010499838192307773,0.0030652420534491983,0.14415675046448193
250,1629.44,343.81899999999996,-112.01899999999999,292.961,3.135028,0.041298,-0.033102,38.6,0,0,-3.1459269540419195,-2.0193212644641334,-0.3166603755790619,0.0511840551954233,-0.1480760042687109,0.028595264851021,0.9998528437101494,0.013171149584482738,-0.01055720358239013,0.003058953394631047,28.666043605632023
375,1629.44,343.81899999999996,-112.01899999999999,292.961,3.135028,0.041298,-0.033102,38.6,0,0,-3.1459269540419195,-2.0193212644641334,-0.3166603755790619,0.0511840551954233,-0.1480760042687109,0.028595264851021,0.9998528437101494,0.013171149584482738,-0.01055720358239013,0.003058953394631047,28.666043605632023
500,1631.44,383.66299999999995,-112.024,292.95,3.134959,0.041321,-0.033158,38.6,0,0,-3.045995427460908,-2.2541992355869658,-0.2164603058493664,0.0736316098974755,-0.138669937623092,0.0288837837439603,0.999852447397509,0.013178769795366533,-0.010575292197061143,0.003093000943932136,18.84279373543302
625,1632.448,414.562,-112.03299999999999,292.86400000000003,3.13488,0.04127,-0.033394,38.6,0,0,-3.155576068258964,-1.1267989749317135,-0.1929968139349749,-0.0230543085790006,-0.1476813195449912,0.0275755683009241,0.9998517356129101,0.013162826369349002,-0.010650821996075614,0.003131578616222096,30.653889871758516
750,1633.432,434.683,-112.03,292.97299999999996,3.134933,0.041307,-0.032719,38.6,0,0,-3.057430096916101,-1.9528420894854384,-0.1994254329504433,0.0468602824586608,-0.1401011979465049,0.0282756059652327,0.9998539268269623,0.013174433442577986,-0.01043538111718859,0.0031083971930472958,20.448470996223993
875,1633.432,434.683,-112.03,292.97299999999996,3.134933,0.041307,-0.032719,38.6,0,0,-3.057430096916101,-1.9528420894854384,-0.1994254329504433,0.0468602824586608,-0.1401011979465049,0.0282756059652327,0.9998539268269623,0.013174433442577986,-0.01043538111718859,0.0031083971930472958,20.448470996223993
1000,1634.448,464.75,-112.028,292.947,3.134851,0.04135,-0.032912,38.6,0,0,-3.070151753818083,-2.0057672218081226,-0.374345455720719,0.0487849409403119,-0.14165076921184,0.0285835907879017,0.9998529703122903,0.013188480193289314,-0.010497200970291122,0.003148097786076371,29.59351506700221
1125,1635.44,481.902,-112.045,292.988,3.134835,0.041254,-0.03278,38.6,0,0,-3.0585440267375303,-1.802505383725895,-0.3365625593468511,0.0344225625148945,-0.1396360102960543,0.0289987646173986,0.9998537837744059,0.01315793909275268,-0.010455161765172657,0.003157420355132333,17.29038047138078
1250,1636.448,514.2370000000001,-112.056,292.95300000000003,3.134824,0.04134,-0.032838,38.6,0,0,-3.039039557527229,-1.5323894941188982,-0.4576531561409392,0.0087269119415455,-0.1373816157850644,0.0279194916544872,0.9998532133544458,0.013185407487014515,-0.010473691607609643,0.0031620496990501417,32.078393664039986
1375,1637.44,527.574,-112.048,292.823,3.134819,0.041405,-0.033409,38.6,0,0,-3.072161864896274,-1.3668755800052383,-0.3706070913410099,-0.0008755060771553,-0.1388741239310905,0.0277073512089209,0.9998510185605821,0.01320613133437717,-0.010655805862823496,0.0031611042310624123,13.445197540266852
1500,1638.448,563.012,-112.056,292.94399999999996,3.134817,0.041502,-0.032608,38.6,0,0,-3.042836396011761,-2.374391842305969,-0.3942194942772357,0.0788683330868997,-0.1395395095252994,0.0285194289213645,0.9998532842483733,0.01323710794055155,-0.010400356988229602,0.003165679331347589,35.15695185954178
1625,1639.44,575.69,-112.054,292.952,3.134801,0.041449,-0.032495,38.6,0,0,-3.10790218480976,-1.6912127190659183,-0.1251425086196435,0.024962444080715,-0.1411190944592742,0.0287948881475179,0.9998538522197886,0.013220278518686839,-0.010364374302509803,0.003174615323926576,12.780244638922708
1750,1640.448,612.1370000000001,-112.03299999999999,293.011,3.134785,0.041643,-0.032237,38.6,0,0,-3.215334101255241,-2.845182684305469,-0.5090637889034393,0.1237971688206327,-0.1533374948175283,0.0280080074338239,0.9998538547600059,0.01328222320630312,-0.010282136961832571,0.003182660483418571,36.15779147233421
1875,1640.448,612.1370000000001,-112.03299999999999,293.011,3.134785,0.041643,-0.032237,38.6,0,0,-3.215334101255241,-2.845182684305469,-0.5090637889034393,0.1237971688206327,-0.1533374948175283,0.0280080074338239,0.9998538547600059,0.01328222320630312,-0.010282136961832571,0.003182660483418571,36.15779147233421
2000,1641.448,622.451,-112.08999999999999,292.967,3.134733,0.04151,-0.032856,38.6,0,0,-2.9427621310145486,-2.0692617177506816,-0.4260528763670684,0.0511252494636239,-0.1315837093092892,0.0278293696754607,0.9998522876722004,0.013240001129688886,-0.010479727225176056,0.0032063256289879176,10.314251354315507
2125,1642.448,659.923,-112.06,292.808,3.134748,0.041517,-0.032896,38.6,0,0,-3.093301078036723,-1.917435789603795,-0.3258727549734789,0.0420819211189702,-0.1407561588912208,0.0280689448385028,0.9998521505425269,0.01324216866366103,-0.010492433951388425,0.0031985706719354673,37.472349339212755
2250,1643.448,664.845,-112.079,292.888,3.134712,0.04137,-0.032954,38.6,0,0,-3.05411832617244,-1.851232871239675,-0.2822675929367125,0.0355411844982874,-0.1397663433409844,0.0279944875711159,0.9998525128581639,0.013195438195579766,-0.01051105802023533,0.0032172350453369323,4.922686766390916
2375,1643.448,664.845,-112.079,292.888,3.134712,0.04137,-0.032954,38.6,0,0,-3.05411832617244,-1.851232871239675,-0.2822675929367125,0.0355411844982874,-0.1397663433409844,0.0279944875711159,0.9998525128581639,0.013195438195579766,-0.01051105802023533,0.0032172350453369323,4.922686766390916
2500,1644.448,670.5250000000001,-112.047,292.782,3.134679,0.041584,-0.033512,38.6,0,0,-3.098167456080434,-1.9246590353945197,-0.2936652758681994,0.0419683077003514,-0.1420055190115925,0.0278773243504132,0.999849681499516,0.013263798033379454,-0.010689120808354468,0.0032293595944651227,5.681079122842836
2625,1645.44,674.785,-112.108,292.923,3.134668,0.041598,-0.033009,38.6,0,0,-3.215295951902614,-1.9799246730940023,-0.2938784087859089,0.0459743674542585,-0.148879712458703,0.0277845594516808,0.9998512970036358,0.01326833152753569,-0.010528735886158602,0.003237434055233907,4.297146459356317
2750,1646.44,674.76,-98.016,292.892,3.134644,0.041494,-0.033169,38.6,0,0,-3.264703836184143,-1.531302662707179,-0.4742995955515793,0.007908752455623,-0.1545043404095655,0.0280313345685981,0.9998511573753519,0.01323525858889649,-0.010579849909266584,0.0032492770198822994,14.092056272950373
2875,1647.448,674.803,-63.57899999999999,292.85,3.134609,0.041576,-0.033224,38.6,0,0,-3.0662887246200854,-1.8917353150531424,-0.2911019348102563,0.0400017137285919,-0.138700815808777,0.027782428574123,0.9998505676841934,0.013261554216821946,-0.01059750522656562,0.003265940036685409,34.163742517927254
3000,1648.448,674.787,-62.191,292.868,3.13469,0.041195,-0.033177,38.5,0,0,-3.2919957922090086,-1.9043245343435544,-0.2878989340594177,0.0400982389133075,-0.159757573950725,0.0278845527742626,0.999852460323772,0.013139711455690288,-0.010582260152092163,0.0032282096330209873,1.3882089179946846
3125,1650.44,674.8159999999999,-52.297000000000004,292.88399999999996,3.134693,0.041376,-0.033088,38.6,0,0,-3.129397076491814,-1.946343622110163,-0.3174096512774687,0.044861819626721,-0.1409635928041198,0.0278739822471605,0.9998520075774499,0.013197425287109318,-0.01055385749951356,0.0032259883778476854,5.364154728306104
3250,1652.448,674.8499999999999,-40.589,292.79699999999997,3.134689,0.04163,-0.033306,38.5,0,0,-2.7840657666529625,-2.00858482276692,-0.2643089026807936,0.0521332663999964,-0.1143298337666066,0.0306070556743668,0.9998502013946364,0.013278434920994944,-0.010623385863047265,0.0032251527031681598,6.527059215297499
3375,1653.44,674.8309999999999,-33.257000000000005,292.738,3.134695,0.041435,-0.033613,38.6,0,0,-2.987318765220301,-1.775893282723105,-0.2907763387176319,0.0311238377459305,-0.1343351999461258,0.0273899903068037,0.9998499916656696,0.013216209042559808,-0.010721284772476476,0.0032218065632891495,7.391393142642596
3500,1653.44,674.8309999999999,-33.257000000000005,292.738,3.134695,0.041435,-0.033613,38.6,0,0,-2.987318765220301,-1.775893282723105,-0.2907763387176319,0.0311238377459305,-0.1343351999461258,0.0273899903068037,0.9998499916656696,0.013216209042559808,-0.010721284772476476,0.0032218065632891495,7.391393142642596
3625,1655.456,674.871,-27.595000000000002,292.831,3.134696,0.041112,-0.033144,38.6,0,0,-3.088645316001019,-1.872846584890264,-0.3417469737182917,0.0384677754327944,-0.1403265952813828,0.0280244998354426,0.9998529270033584,0.013113218485927208,-0.010571719047907456,0.003225929343564318,0.15128372193840553
3750,1657.456,674.899,-27.567,292.815,3.134698,0.04113,-0.033106,38.6,0,0,-2.9761564653475894,-1.7671339338119725,-0.4184568830798061,0.0312307315781825,-0.133134831349565,0.0283875815968444,0.9998529828931728,0.01311895218818406,-0.010559592296183357,0.0032250121932986316,0.037788098071774925
3875,1658.448,674.884,-49.055,292.74,3.134753,0.041043,-0.033419,38.5,0,0,-3.114306919858193,-1.7247180844103018,-0.3505841137697525,0.0275477298734019,-0.1407155599383074,0.0286051160075402,0.9998523842163972,0.013090964871999036,-0.010659234340992026,0.003196425936935049,21.661427542390847
4000,1659.448,674.859,-77.454,292.801,3.134656,0.040854,-0.033203,38.6,0,0,-3.0656149384019824,-1.90390917498424,-0.3475781549815851,0.0404115556951931,-0.1402175149264547,0.0283507592420024,0.999853730735445,0.013031102716044718,-0.01059068153622247,0.003247300573489071,28.399076516675674
4125,1661.44,674.864,-77.624,292.735,3.134675,0.041026,-0.033451,38.6,0,0,-3.0687320415175603,-1.8873272092724027,-0.3443693699515039,0.0392178310035644,-0.1400152231698675,0.0283306690441714,0.9998522140571006,0.013085865977782898,-0.010669704646390478,0.0032353607966264845,0.03132091952676959
4250,1663.456,674.88,-76.64500000000001,292.772,3.134609,0.041004,-0.033434,38.6,0,0,-3.2746214795839954,-2.199033261738901,-0.3692660953337108,0.0644213359718784,-0.1540705118853581,0.0274712525341227,0.9998522496365561,0.013079124587499538,-0.010664507156825178,0.0032685904981292094,0.9678884824450702
4375,1664.456,674.886,-43.293,292.71999999999997,3.134554,0.041001,-0.033424,38.6,0,0,-3.024299625010212,-1.935391234313312,-0.3219850360040434,0.0447113963408248,-0.136773283964523,0.0267646420902457,0.9998522006832254,0.013078396505599497,-0.0106615039829067,0.0032961593674917674,33.352041076971595
4500,1664.456,674.886,-43.293,292.71999999999997,3.134554,0.041001,-0.033424,38.6,0,0,-3.024299625010212,-1.935391234313312,-0.3219850360040434,0.0447113963408248,-0.136773283964523,0.0267646420902457,0.9998522006832254,0.013078396505599497,-0.0106615039829067,0.0032961593674917674,33.352041076971595
4625,1666.448,674.8459999999999,-27.668000000000003,283.563,3.134666,0.040788,-0.033473,38.6,0,0,-3.007253185941644,-1.715635278365751,-0.4600160127862933,0.032185333772719,-0.1360814843576067,0.0277526539263266,0.9998531095226363,0.013010001266868396,-0.01067676209683941,0.003241295432146996,9.273697720790274
4750,1667.456,674.8729999999999,-27.676,246.44299999999998,3.134678,0.040864,-0.033351,38.5,0,0,-3.075934510928781,-1.3803270474450822,-0.4886419983139951,-0.0013839652633611,-0.1435862063339572,0.0279190281489703,0.9998532285568472,0.01303419436757045,-0.010637808740036269,0.0032354515678231256,36.8254074222011
4875,1668.448,674.845,-27.684,231.05,3.134614,0.040998,-0.033648,38.5,0,0,-2.9775799846013418,-1.8814378989132232,-0.2574552921897666,0.0404008120592105,-0.1327388127374069,0.0285605550843725,0.9998515567065996,0.013077180833703024,-0.010732742589698018,0.0032649853499638745,15.517164863871344
5000,1669.456,674.821,-27.674,195.24800000000002,3.134591,0.040948,-0.033669,38.6,0,0,-3.089627669597799,-1.893059177587722,-0.3648277511001973,0.0417351889137162,-0.1430967653057916,0.0285492767382589,0.9998516528067268,0.013061329366137353,-0.010739520817340982,0.003276697645414137,35.517866508748845
5125,1669.456,674.821,-27.674,195.24800000000002,3.134591,0.040948,-0.033669,38.6,0,0,-3.089627669597799,-1.893059177587722,-0.3648277511001973,0.0417351889137162,-0.1430967653057916,0.0285492767382589,0.9998516528067268,0.013061329366137353,-0.010739520817340982,0.003276697645414137,35.517866508748845
5250,1670.448,674.8570000000001,-27.681,192.935,3.134696,0.04089,-0.0336,38.5,0,0,-3.041069865217334,-1.9569956107400892,-0.3405126393566801,0.0470000209914777,-0.1386984572429892,0.028067287352008,0.9998523080673067,0.013042400563522643,-0.01071715967068625,0.003224954048241143,2.331946300075114
5375,1671.448,674.832,-27.654,192.929,3.131895,-0.113094,-0.03315,38.6,0,0,-3.099436059185273,-1.923971483327108,-0.3222552900250729,0.0414587195757766,-0.1428521296546942,0.0285540518442902,0.9992857620983392,-0.03608461457959145,-0.01057708608160872,0.0037405224509676612,0.03728270376467627
5500,1671.448,674.832,-27.654,192.929,3.131895,-0.113094,-0.03315,38.6,0,0,-3.099436059185273,-1.923971483327108,-0.3222552900250729,0.0414587195757766,-0.1428521296546942,0.0285540518442902,0.9992857620983392,-0.03608461457959145,-0.01057708608160872,0.0037405224509676612,0.03728270376467627
5625,1672.448,674.8290000000001,-27.663,192.918,3.124864,-0.227227,-0.032674,38.6,0,0,-3.073229671598776,-1.8876298167135808,-0.3434504850608664,0.0397076436324659,-0.1410949524723398,0.0278745091476589,0.9973038101370814,-0.0725197489766014,-0.010427943325667611,0.004153828646915285,0.01452583904631624
5750,1672.448,674.8290000000001,-27.663,192.918,3.124864,-0.227227,-0.032674,38.6,0,0,-3.073229671598776,-1.8876298167135808,-0.3434504850608664,0.0397076436324659,-0.1410949524723398,0.0278745091476589,0.9973038101370814,-0.0725197489766014,-0.010427943325667611,0.004153828646915285,0.01452583904631624
5875,1673.456,674.8389999999999,-27.631,192.923,3.12098,-0.272331,-0.032486,38.6,0,0,-3.0171543568076635,-1.9700570379811613,-0.3524069960903631,0.0483409675291635,-0.1368021331933292,0.0282027908688003,0.9961518754077656,-0.0869223886028338,-0.010368855239218667,0.004292589218342062,0.033627879477506034
6000,1673.456,674.8389999999999,-27.631,192.923,3.12098,-0.272331,-0.032486,38.6,0,0,-3.0171543568076635,-1.9700570379811613,-0.3524069960903631,0.0483409675291635,-0.1368021331933292,0.0282027908688003,0.9961518754077656,-0.0869223886028338,-0.010368855239218667,0.004292589218342062,0.033627879477506034
6125,1675.456,674.864,-27.664,190.36,3.120969,-0.272319,-0.032412,38.6,0,0,-2.8388987606664644,-1.5867123799723075,-0.1835065986040575,0.0130245149906519,-0.1208528425700427,0.0284136482459144,0.9961523965219639,-0.086918910270645,-0.010345277853150703,0.004298972790449552,2.479785673435448
6250,1676.448,674.815,-27.668000000000003,183.129,3.120946,-0.272232,-0.032557,38.6,0,0,-3.115600380773514,-1.9695998765022693,-0.3098597977809532,0.0475853512824822,-0.145913532260563,0.0286806704918039,0.9961542041462211,-0.08689193959239733,-0.010391654461303888,0.004313457225602109,7.289482989629203
6375,1676.448,674.815,-27.668000000000003,183.129,3.120946,-0.272232,-0.032557,38.6,0,0,-3.115600380773514,-1.9695998765022693,-0.3098597977809532,0.0475853512824822,-0.145913532260563,0.0286806704918039,0.9961542041462211,-0.08689193959239733,-0.010391654461303888,0.004313457225602109,7.289482989629203
6500,1677.456,674.84,-27.729,178.089,3.120868,-0.272348,-0.032509,38.6,0,0,-3.043355017681084,-1.9266715845213955,-0.330477057466878,0.0436296952699456,-0.1376269186529609,0.0277051293732325,0.9961508193285642,-0.08693084210626523,-0.01037655773507636,0.004347515531454687,5.0004277106692445
6625,1678.448,674.864,-27.694,178.089,3.120796,-0.274137,-0.032265,38.6,0,0,-3.0479735393868146,-1.9143285683867743,-0.3290709370867556,0.0426308151104497,-0.1383641663505674,0.0281004788417737,0.9961020103058512,-0.0874996048441536,-0.010298408278695017,0.004306623234540146,0.04278043381838551
6750,1680.456,674.856,-27.665,178.064,3.112646,-0.35001,-0.032017,38.6,0,0,-2.9875823919846725,-1.825266913287298,-0.517227173496411,0.0371012911038251,-0.1334977793332461,0.0281004908873304,0.993674738946504,-0.11173647609739941,-0.010221041556556775,0.004582946479187272,0.03299999999995474
6875,1681.456,674.783,-27.715,174.05300000000003,3.112582,-0.35009,-0.032376,38.6,0,0,-3.0273050960953123,-1.922019291188982,-0.3552020903828397,0.0431618972838517,-0.1366530291053815,0.0280664624096578,0.9936703586921881,-0.11176382047912252,-0.010335814938536006,0.0046084290170371155,4.011975822459519
7000,1682.456,674.86,-27.737000000000002,172.964,3.112592,-0.350146,-0.032172,38.6,0,0,-3.040595245702133,-1.904975803382097,-0.3357945812685615,0.0415082367163057,-0.1387835320807449,0.02788264073915,0.9936691123162158,-0.11178119875687971,-0.010270643464173041,0.004601381967460871,1.0919404745681234
7125,1684.448,674.988,-26.852999999999998,172.893,3.112591,-0.349748,-0.032435,38.6,0,0,-3.0200409259094942,-1.9808655748550204,-0.3215628999142242,0.0491530541576813,-0.1366762724911979,0.0280558676316447,0.993682255303646,-0.11165565325734719,-0.01035474431133861,0.004622754652954684,0.8788338864654768
7250,1685.456,675.418,-25.007,172.837,3.112479,-0.349845,-0.03259,38.6,0,0,-3.077562115218597,-1.9730581952325752,-0.2932542626124865,0.0477032712093916,-0.1417373834486207,0.0282642440611421,0.9936776304547464,-0.11169011923500231,-0.010404553404704156,0.004672180172041992,1.8811972414464584
