,bolt1,nut1,jig1,bin1
x,659.2219360990324,695.7392281288224,681.3840934867364,459.991180284726
y,-21.230162879935655,-17.457692410541018,5.842023150197587,-104.11014874822519
z,86.89851992136931,81.47179486442573,84.04633356563424,63.49258249706368
rx,2.013223256713344,0.18066374959277595,-0.0019599316166731113,0.06527065139505037
ry,0.14761141514271992,-0.10612054859971719,0.006067166333358429,-0.0023333492509163426
rz,0.6574040122399526,-0.04711543207720337,-0.033425468219549684,-0.03881891315420482
qx,0.8279453525310168,0.09015838398722495,-0.0009799185291917648,0.03262747663796457
qy,0.06070572885565626,-0.052958367083347876,0.003033436809309853,-0.0011663940307826976
qz,0.2703597799470547,-0.023512471242932577,-0.01671192779207569,-0.01940478844594525
qw,0.48757245317324294,0.9942404341248287,0.9998552642709206,0.999278510465712
