individuals,bolt1,bolt1,bolt1,bolt1,bolt1,bolt1,bolt1,bolt1,bolt1,bolt1,nut1,nut1,nut1,nut1,nut1,nut1,nut1,nut1,nut1,nut1,jig1,jig1,jig1,jig1,jig1,jig1,jig1,jig1,jig1,jig1,bin1,bin1,bin1,bin1,bin1,bin1,bin1,bin1,bin1,bin1
coords,x,y,z,rx,ry,rz,qx,qy,qz,qw,x,y,z,rx,ry,rz,qx,qy,qz,qw,x,y,z,rx,ry,rz,qx,qy,qz,qw,x,y,z,rx,ry,rz,qx,qy,qz,qw
32,398.20249475029357,139.52817461911297,13.222562253078891,0.01915781893143431,0.24508801169277206,-0.6001900110369554,0.009411894487406494,0.12040736549585491,-0.29486263945246705,0.9478763138889112,409.85039573619014,65.36606831256836,13.167385113359558,-0.30967930412290223,0.16645248574056082,0.5644048126470125,-0.152002711619645,0.08170138866740106,0.27703195154260535,0.9452371959326341,,,,,,,,,,,,,,,,,,,,
96,,,,,,,,,,,540.5406268966063,-114.93831956835834,210.18968844866737,0.14399304756761894,-0.047468404115415884,0.03395423525947179,0.07192412871742478,-0.023710336473048398,0.016960046533893602,0.9969840001094011,543.2532179645576,-111.53803770422707,145.63749859085698,-0.013249795842273062,-0.04478031537291895,0.011440866827354252,-0.006624259816387821,-0.02238800108478588,0.005719882426209938,0.9997110480205482,,,,,,,,,,
115,,,,,,,,,,,560.6835331910694,-134.74608115530174,161.44903733816776,-0.01979055954182735,-1.0591763059128063,0.34446007994240785,-0.009391530643648102,-0.5026278672405662,0.1634621491855958,0.8488563789057577,544.1243838952241,-111.94526481918044,145.63261604733685,0.017468410896545675,-0.0904110488132992,0.006189830229600361,0.008731106002544065,-0.045189482641846954,0.003093816844157213,0.9989354867777346,,,,,,,,,,
