,time,x,y,z,rx,ry,rz,grip_width,grasp_detected,wrist_camara_capture,fx,fy,fz,tx,ty,tz,qx,qy,qz,qw
0,861.304,315.015,-112.029,292.935,3.134874,0.041325,-0.033131,0.0,0,0,-3.010324824823248,-2.026668761645188,-0.0703347210018986,0.0377885031061864,-0.141495585716597,0.0390119288558161,0.9998523811843137,0.013180402036076018,-0.010566966723708035,0.0031356110226225167
125,861.896,314.997,-112.016,292.89500000000004,3.134921,0.041325,-0.0333,0.0,0,0,-2.9913064366905817,-2.0110391324177628,-0.0687465317073038,0.036979815944678,-0.1397031329211444,0.0391870213378986,0.9998518907032232,0.013180197964577322,-0.010620703985975193,0.0031112193183217168
250,862.304,316.228,-112.011,292.92600000000004,3.134933,0.041343,-0.033091,0.0,0,0,-3.161476138487455,-1.95612360644529,-0.1744660979014223,0.0335573100393397,-0.1547621698499952,0.0383729286165791,0.9998525373404408,0.013185896939828008,-0.010554011940010368,0.003106207936511878
375,863.504,356.71799999999996,-112.04999999999998,292.88100000000003,3.134836,0.041424,-0.033544,0.0,0,0,-2.851135847224421,-1.8791836600195104,0.00164888405448,0.0278524275397009,-0.1283620264799119,0.0385850803400733,0.999850509899928,0.013212113017106675,-0.01069880067221481,0.003151759294930758
500,865.104,390.37300000000005,-112.015,292.97299999999996,3.134915,0.041393,-0.033271,0.0,0,0,-2.84975678231156,-2.522926217723348,0.1239954374938362,0.0795681133311056,-0.1253831896908487,0.039654282008958,0.9998516938665339,0.013201908557079678,-0.01061147294476356,0.003113924311170615
625,866.304,416.704,-112.03399999999999,292.96,3.134804,0.041408,-0.033297,0.0,0,0,-3.036066008233468,-1.7644616277488534,-0.1863355007851365,0.0163298302134443,-0.1432945195405121,0.0396147377398035,0.9998513589576049,0.013207155876959614,-0.010620137877587043,0.0031691790314400214
750,866.904,434.084,-112.043,292.978,3.134823,0.041358,-0.033416,0.0,0,0,-3.0513004436798776,-1.573730715981606,-0.1744737896462014,-0.0040247208435826,-0.1451810618230627,0.0391731785591978,0.9998511984228527,0.013191126218090253,-0.010658026831657817,0.0031593773974143494
875,867.504,457.955,-112.05300000000001,292.911,3.134798,0.041325,-0.033683,0.0,0,0,-2.7754617293495,-2.127242367975905,-0.0435208055366453,0.0481809818470825,-0.1214593241586809,0.0394917157576129,0.9998503880326182,0.013180695306507131,-0.010743263400098723,0.0031706645637550952
1000,868.504,464.673,-118.588,292.858,3.134822,0.041477,-0.03388,0.0,0,0,-2.9470782832057987,-1.830686035236927,-0.0649937682564601,0.022822983637372,-0.1405722270386387,0.0388339460617611,0.9998491177404024,0.013229057935831338,-0.010806000503073168,0.0031566014948278503
1125,869.112,464.643,-142.65600000000003,292.827,3.134929,0.041374,-0.034064,0.0,0,0,-2.9609269364960444,-1.991265757128667,-0.0971808903347654,0.0355517125635511,-0.1398776607003277,0.0395828967966692,0.9998490942881382,0.013195755446798773,-0.01086431608110778,0.0031027931719645437
1250,869.704,464.639,-159.95999999999998,292.873,3.134786,0.041434,-0.033858,0.0,0,0,-2.811591462940737,-2.0279049757344487,-0.0239229102073142,0.0401097980384306,-0.1239837649966502,0.0402712419276993,0.9998493132559297,0.013215497467912066,-0.01079910974727438,0.003175001887785314
1375,870.512,464.59,-169.648,292.936,3.134798,0.041261,-0.033691,0.0,0,0,-3.026131913296061,-2.116913399748378,-0.0867418009370341,0.0450962983120619,-0.1456517936909313,0.0397273522635676,0.9998506282314554,0.013160285534014658,-0.010745817598373472,0.0031710430412866526
1500,871.112,464.603,-194.10399999999998,292.836,3.134765,0.04107,-0.033911,0.0,0,0,-3.1139447615927045,-2.056087346576053,-0.0851992328058771,0.0390308654103495,-0.1479871340344428,0.0401612426081406,0.9998506159049361,0.01309950340622526,-0.010816100803713287,0.003187608575996345
1625,871.712,464.55,-210.566,292.903,3.134695,0.040887,-0.033709,0.0,0,0,-2.9539180910746947,-1.9494290290308456,-0.0890322221496695,0.0338951782691158,-0.1355378283870598,0.0397419736399619,0.9998519475093153,0.013041443131728407,-0.010751926199707313,0.0032248885045977364
1750,872.704,464.553,-212.038,292.858,3.134712,0.041214,-0.033886,0.0,0,0,-2.9728579880445505,-2.0194792884992365,-0.0982050001906711,0.0386350009729048,-0.1397197430683994,0.0395598420680934,0.9998500123896459,0.01314564732282483,-0.010808303129549234,0.0032132949364349667
1875,873.112,464.56399999999996,-212.059,292.87800000000004,3.134675,0.041119,-0.033784,0.0,0,0,-2.971831538079943,-2.050395152678666,-0.0820601184942831,0.0410011394059714,-0.1397382728609553,0.0393751337636437,0.9998506944696903,0.013115509807523651,-0.01077590367804127,0.0032329662677392577
2000,873.712,464.55600000000004,-212.072,292.86699999999996,3.134716,0.041044,-0.033809,0.0,0,0,-2.9647847513408605,-2.043978335796516,-0.0953963522231898,0.0408371877614198,-0.1386684245338173,0.0397018087663561,0.9998509906090443,0.013091420102668826,-0.010783739943746476,0.0032128259576263904
