,bolt1,nut1,jig1,bin1
x,432.1138145199134,501.16820528074504,552.2473069920011,387.1292356384397
y,129.9574991290674,176.20777968599452,-106.84618164076404,266.70847686418045
z,20.451247880846495,13.963790737357307,159.08278533072155,54.900230698762456
rx,-0.09823672468396229,0.8703497721707326,0.020473504407061856,-0.017344682024423835
ry,1.1951227387363232,0.7872553995581515,-0.021324452680408806,-0.04860517441292169
rz,-0.2655413047058208,0.3222274552961398,-0.012017065326615372,-0.03271494161653539
qx,-0.04608880083978229,0.40881181497573166,0.010236317869411518,-0.008670991959415845
qy,0.5607045029434494,0.36978157406776335,-0.010661773953686069,-0.02429880674243429
qz,-0.12458151823256505,0.1513533926780708,-0.006008277727885653,-0.016354926271365894
qw,0.8172917032069758,0.8205038927031688,0.9998727143848768,0.9995333402523359
