,time,x,y,z,rx,ry,rz,grip_width,grasp_detected,wrist_camara_capture,fx,fy,fz,tx,ty,tz,qx,qy,qz,qw
0,1515.296,315.019,-111.988,292.959,3.134969,0.04123,-0.033054,39.6,0,0,6.72675925290929,-3.729080748251882,0.1888569883945788,-0.0641374900217362,-0.659250980888503,0.1055136194617715,0.9998531924008897,0.013149714438225286,-0.010542097041986383,0.0030891497049671695
250,1519.096,367.51099999999997,-112.027,292.95,3.134914,0.04109,-0.032933,39.6,0,0,6.579537396545685,-3.536589629732952,0.1681462608255865,-0.0806112189658065,-0.6729214380994306,0.1050784876131668,0.9998540894022849,0.013105305132306623,-0.010503699535708299,0.0031182012411503012
500,1522.104,452.815,-112.048,292.734,3.134814,0.041304,-0.033924,39.6,0,0,6.803377163839387,-3.19099697531502,0.3848233095225673,-0.105990375512219,-0.6531740891286387,0.1050281558717701,0.9998496781161984,0.013173920719031961,-0.010820067946747053,0.0031615049344973886
750,1524.704,513.798,-112.041,292.995,3.134762,0.041457,-0.033028,39.6,0,0,6.74015962184716,-3.576691979920994,0.1490040304832554,-0.0742929432704991,-0.6581448410384173,0.105211480090394,0.9998519857467446,0.013222969964897748,-0.010534487589566124,0.0031912747961231657
1000,1526.704,562.195,-112.04899999999999,292.731,3.134766,0.041599,-0.033663,39.6,0,0,6.854459227484126,-3.760075641660524,0.3660055537375426,-0.0595288403770356,-0.6472965650235614,0.1056041055663846,0.9998492525916027,0.013268208554819748,-0.010736981768333305,0.0031849578122189856
1250,1530.104,614.8050000000001,-94.499,292.819,3.134632,0.041579,-0.033471,39.6,0,0,6.549759805223485,-3.5724319918477057,0.2911083484838842,-0.0762982276332027,-0.6712564508948078,0.1047423176459186,0.9998497610211972,0.01326240311893082,-0.01067620420870472,0.0032531082152500957
1500,1533.504,614.82,-12.218999999999994,292.831,3.134609,0.042012,-0.033451,39.6,0,0,6.76084410020896,-3.674485535489773,0.1670056474906482,-0.0684191393037105,-0.6546370648310984,0.1049939228962919,0.999847957556769,0.013400590757212456,-0.010669883876499902,0.0032618269385264434
1750,1535.304,614.7869999999999,34.726000000000006,292.81600000000003,3.134579,0.041875,-0.033537,39.6,0,0,6.677112138744977,-3.9251513891891503,0.1998487190610427,-0.0499700224762408,-0.6606356000155318,0.1056599415155445,0.999848195760633,0.0133570228083186,-0.01069742027277805,0.003277281710912639
2000,1537.904,614.823,88.95799999999996,292.802,3.134555,0.04229,-0.033458,39.6,0,0,6.8077707161174885,-2.89081780702159,0.0956624355846386,-0.1324680063827776,-0.6483285302957291,0.1052646701977994,0.9998466544545227,0.013489479373270453,-0.010672286613168191,0.003286916607166884
2250,1539.904,614.784,137.851,292.814,3.13452,0.041728,-0.033586,39.6,0,0,6.378869464849148,-3.801898205370437,0.3337056297935249,-0.0607111948196411,-0.6807898354882136,0.105922963564448,0.9998485486225138,0.01331038890704805,-0.010713255412004309,0.0033074949845157916
2500,1541.904,614.789,187.405,292.79699999999997,3.134457,0.042201,-0.033558,39.7,0,0,6.641892096762423,-3.688958746356637,0.1558009775449913,-0.0673860401603153,-0.6650992960437743,0.1045009438919238,0.9998465243921664,0.013461509657294332,-0.010704517454076518,0.003335974329485167
2750,1543.712,614.769,192.41600000000003,292.745,3.134424,0.042307,-0.033817,39.6,0,0,6.719158242483824,-3.725675723891847,0.2040311508310365,-0.063905735887247,-0.6575869901884501,0.1051159954215016,0.999845129808455,0.013495445385438058,-0.010787233237983284,0.0033503658354951
