,time,x,y,z,rx,ry,rz,grip_width,grasp_detected,wrist_camara_capture,fx,fy,fz,tx,ty,tz,qx,qy,qz,qw
0,871.952,314.983,-112.02,292.947,3.134923,0.041193,-0.033036,0.0,0,0,-2.987468874499377,-1.8137612910631544,-0.1082096148128081,0.0422874786178045,-0.1375598390070152,0.0198917062216945,0.9998533314728334,0.013138108426701526,-0.010536512271126444,0.0031124843460969467
125,873.952,364.891,-112.065,292.938,3.134918,0.041085,-0.033317,0.0,0,0,-2.9835300316645283,-1.8768857743018188,-0.1352048469301052,0.0470619916334808,-0.1370263137661837,0.0202675536611539,0.9998528293628608,0.013103677191675553,-0.01062614611159923,0.0031142058302625498
250,875.96,413.06100000000004,-112.111,292.921,3.134813,0.041114,-0.033439,0.0,0,0,-3.055842960120339,-1.891044534760664,-0.1285068724006884,0.0476664277178105,-0.1436777746038083,0.0202474534922617,0.9998521222290129,0.013113356411793505,-0.010665406553825049,0.0031658586194243826
375,877.952,461.031,-112.11500000000001,293.006,3.134861,0.041046,-0.033036,0.0,0,0,-2.9911321881131734,-1.699270125198587,-0.0356887530278113,0.0331241469998426,-0.1361259482682202,0.0201493665692454,0.9998538407055012,0.013091489780758381,-0.010536726024390536,0.003144443745020064
500,879.96,470.12,-112.125,292.96299999999997,3.134876,0.041,-0.033063,0.0,0,0,-3.0488406989335903,-1.8577454326365328,-0.1968948960872063,0.0452562337391477,-0.1420144746844849,0.0210470324959138,0.9998539662829502,0.013076757300001964,-0.010545288453901585,0.0031371034719869344
625,881.96,479.788,-112.125,292.891,3.13484,0.041168,-0.033277,0.0,0,0,-3.0129857281672887,-1.7986031104293994,-0.1072337218761203,0.0402441604970776,-0.1385058122517077,0.0200315615551966,0.9998524894186047,0.013130471502336682,-0.010613648955092736,0.0031528681233572386
750,883.96,479.759,-113.49,292.897,3.134891,0.040648,-0.033266,0.0,0,0,-2.8778132605145443,-1.9956958156491973,-0.2039317124817026,0.0598319533449153,-0.1288892354430025,0.0201017196379539,0.9998547641510533,0.01296443686661259,-0.010609992048925763,0.00313082255882253
875,885.96,479.808,-162.08700000000002,292.97299999999996,3.134798,0.041425,-0.032934,0.0,0,0,-2.9637577210466826,-1.7725712478543634,-0.10933122908436,0.0384930109224272,-0.1364779297850049,0.0204801683044837,0.999852494285108,0.01321261834917612,-0.010504390409457243,0.0031739833541374555
1000,887.96,479.78700000000003,-172.044,292.995,3.134753,0.041447,-0.033021,0.0,0,0,-2.8493221988788564,-2.22292645926808,0.1566159572713862,0.0711846825651965,-0.1293527469951716,0.0233895767669929,0.999852035909982,0.013219819019986909,-0.010532285662629086,0.003195877103997708
1125,889.96,479.765,-194.75,292.995,3.134758,0.041219,-0.033098,0.0,0,0,-3.083700719689522,-1.6658958837640077,-0.1282626234154164,0.028203350074366,-0.1478050352273762,0.0209745164402501,0.999852740508115,0.013147085073553999,-0.01055683596798783,0.0031944744209669745
1250,891.96,479.69800000000004,-227.103,292.966,3.134781,0.041174,-0.03336,0.0,0,0,-3.0032740148409784,-1.7888077245064171,-0.0998157588955238,0.0389108590102003,-0.1394918931241671,0.0212442806863225,0.9998520857433769,0.013132627057009023,-0.010640317642731361,0.003181883351393302
1375,893.96,479.704,-216.802,293.031,3.134724,0.041466,-0.033189,0.0,0,0,-3.012978114837693,-1.6340768242119603,-0.1100091039832627,0.0275680023928455,-0.1401653597074744,0.0202819376356699,0.9998513442236681,0.013225992412594739,-0.010585961080924293,0.0032093623695461054
1500,895.96,479.668,-177.111,293.01899999999995,3.134719,0.041133,-0.033245,0.0,0,0,-3.1460913172561087,-1.583486509043455,-0.2375087671209545,0.0214767812420385,-0.1505505176118974,0.0199628259027161,0.999852539384672,0.013119815365431388,-0.010603852425637965,0.0032137586305214885
1625,897.96,479.71799999999996,-177.111,244.044,3.134753,0.041066,-0.033277,0.0,0,0,-3.087715290351853,-1.2910145207066237,-0.2538485998933456,-0.0009050020093823,-0.1462434061728456,0.0208023566763286,0.9998527679203557,0.013098305916739637,-0.010613946476193079,0.0031970305465472116
1750,899.96,479.762,-177.093,195.031,3.13483,0.041177,-0.032866,0.0,0,0,-2.9823869564015983,-1.8537253812668653,-0.0988748965559187,0.0433365571541547,-0.1392794043436381,0.0208905895497427,0.9998538109360365,0.013133401292227384,-0.010482608419028712,0.003159975935869853
1875,901.96,479.678,-177.081,149.56,3.134871,0.041324,-0.033563,0.0,0,0,-2.7253743346036376,-2.615364021813309,0.1119634512698738,0.1068497467444161,-0.1199829962278367,0.021281867867366,0.9998509223425897,0.013180076473604552,-0.010704745588122873,0.003134820045286401
2000,903.96,479.79699999999997,-177.101,143.08,3.129806,0.19863,-0.033453,0.0,0,0,-3.0213372647595462,-1.871861976667728,-0.0474266347666607,0.046596463931617,-0.1494309935877668,0.0216077598612957,0.9979319300515319,0.06333274946310914,-0.010666417297434375,0.0026558183493055106
