,time,x,y,z,rx,ry,rz,grip_width,grasp_detected,wrist_camara_capture,fx,fy,fz,tx,ty,tz,qx,qy,qz,qw
0,2123.376,315.02000000000004,-112.038,292.943,3.1349,0.041173,-0.03298,0.0,0,0,-3.0207639917233875,-1.933686456161397,-0.2375285936109673,0.0369822376912554,-0.1349782296048843,0.0321752013989249,0.9998535639930672,0.013131829018560899,-0.010518731232412952,0.0031244087838433426
125,2125.376,353.711,-112.05,292.908,3.134878,0.041081,-0.033137,0.0,0,0,-2.868405530011616,-2.76421576539047,-0.3148922488066032,0.110894658688382,-0.1249246927331857,0.0323265410240471,0.9998533852326439,0.013102575895694264,-0.010568877521375352,0.0031351828747428986
250,2127.376,404.651,-112.03,292.928,3.134877,0.041328,-0.03344,0.0,0,0,-2.894458885903572,-1.4295823172010145,-0.0745746623404017,0.0012045847787392,-0.1234676934230917,0.0321920923339722,0.9998513326231344,0.013181332433345518,-0.010665499336311317,0.003132451265525547
375,2129.384,457.019,-112.047,292.875,3.134859,0.041308,-0.033667,0.0,0,0,-3.0326026016769165,-2.1145259871906066,-0.2392241082800579,0.049690175910664,-0.1387308232723923,0.032704888611519,0.9998506154924504,0.013175019745628793,-0.01073795365972898,0.0031403670601058272
500,2131.384,508.97499999999997,-112.041,292.836,3.134766,0.041327,-0.033891,0.0,0,0,-2.987561818624937,-1.7590184753238909,-0.137177628402681,0.0226653460716521,-0.1331391193708011,0.0323918963272445,0.9998496145979805,0.013181457570514272,-0.010809707419418276,0.0031855282282336377
625,2133.384,535.4250000000001,-112.07000000000001,292.87800000000004,3.134775,0.041303,-0.033867,0.0,0,0,-2.9309500095985603,-2.0634175055927115,-0.6870507223172164,0.053977526686089,-0.1294051269006973,0.0317590538974394,0.999849812402519,0.01317376743200429,-0.010802023621036954,0.003181316706259203
750,2135.384,564.234,-97.68599999999999,292.85,3.134721,0.041219,-0.034142,0.0,0,0,-3.125407317618538,-1.9792072637741367,-0.3115971357273327,0.0419669845011045,-0.1423149961789966,0.0309923139123692,0.9998491255192,0.013147192718195944,-0.010889916149946527,0.0032073740612813444
875,2137.384,564.213,-44.977000000000004,292.966,3.134738,0.041065,-0.033737,0.0,0,0,-3.0375759251497003,-1.6151387454608623,-0.3050738053805302,0.0108914362152559,-0.1329437069709962,0.0311693556707485,0.9998511867480844,0.01309802892101671,-0.01076070136876515,0.0032020779009857116
1000,2139.384,564.2230000000001,12.926,292.93,3.134731,0.041424,-0.033849,0.0,0,0,-3.000241606953676,-2.143299373387203,-0.1195153735430806,0.0541841880251794,-0.1291205013754831,0.0303505746197623,0.9998492932478997,0.013212539488556116,-0.010796428378431245,0.0032026124036798258
1125,2141.384,564.272,37.344,292.942,3.134642,0.041849,-0.033736,0.0,0,0,-3.172076128481026,-2.02774518180653,-0.2091178909946798,0.0455452164323222,-0.141824391239463,0.0298218935054106,0.9998477370562363,0.013348455086120339,-0.01076067482581079,0.0032448925453102207
1250,2143.384,564.256,87.863,292.937,3.134542,0.041617,-0.033788,0.0,0,0,-2.890856572972493,-1.4717862452784984,-0.56069308282347,0.0029085847828444,-0.1193569371580515,0.0311200180568415,0.9998483664403639,0.013274886559551164,-0.010777611722952512,0.0032961491040716753
1375,2145.384,564.279,137.747,292.927,3.13459,0.042034,-0.033732,0.0,0,0,-3.203000943310136,-1.6933206968390155,-0.4937475911235333,0.0190666992213727,-0.1443263509477783,0.0289108521415828,0.9998468758705191,0.013407674873058805,-0.010759568178570196,0.003269672624533448
1500,2147.384,564.241,189.634,292.85299999999995,3.134503,0.041837,-0.033959,0.0,0,0,-3.1902336100665827,-2.1171047923313013,-0.1829654767316204,0.052111458955846,-0.14313781033564,0.0296989867730895,0.9998467830684474,0.01334520651702507,-0.010832274496537859,0.0033132582040585837
1625,2149.384,564.193,235.185,292.821,3.134414,0.041838,-0.034248,0.0,0,0,-3.053782888044877,-1.9086459646223213,-0.2219028699450444,0.0368305270926897,-0.1331081195835648,0.030720630346852,0.9998456245965769,0.013345888973783164,-0.01092475753081232,0.0033561727418890256
1750,2151.384,564.215,244.959,292.803,3.13439,0.042015,-0.034196,0.0,0,0,-3.348408483020556,-1.9622913369468336,-0.2192621628826758,0.0398887893118172,-0.1575863990375375,0.0289185079876604,0.9998450110468607,0.013402444539171532,-0.010908246899000587,0.0033672711010124113
1875,2153.384,564.318,259.476,292.854,3.134617,0.042005,-0.033838,0.0,0,0,-2.9916737712801376,-1.757854111089657,-0.2301524762454185,0.0253566327850686,-0.1273141560362022,0.0289607328716373,0.9998466833342584,0.013398306693754141,-0.010793284178151473,0.0032557978857833307
2000,2155.384,564.2779999999999,269.675,292.744,3.134601,0.042133,-0.03443,0.0,0,0,-2.973268115041912,-1.8779996462885804,-0.3068907427562261,0.0347253416414545,-0.1269434503703594,0.0304965178779854,0.999844065636281,0.013439168180401086,-0.010982141325118303,0.003259715086644967
2125,2157.384,564.297,220.229,292.711,3.134561,0.041801,-0.034575,0.0,0,0,-3.3973733143804674,-2.304682903669437,-0.2585463716031176,0.0690867801575524,-0.1612504428996627,0.0303271051995711,0.9998449002132489,0.013333451374471263,-0.011028541931349584,0.003281136216530419
2250,2159.384,564.264,219.698,292.74,3.134586,0.042101,-0.034486,0.0,0,0,-3.040880299754588,-1.94195311722794,-0.262337742779645,0.0391875733079184,-0.1336022112594832,0.0308872492283119,0.9998439808336169,0.013429024259368256,-0.011000055357558578,0.0032671211116061276
2375,2161.384,564.245,265.23400000000004,292.659,3.134506,0.042189,-0.034766,0.0,0,0,-3.1969176307092284,-2.101538520519484,-0.4219049893735403,0.0552932867086583,-0.1460390717768766,0.0305563946306021,0.9998424851310583,0.013457417087475417,-0.011089633849182734,0.0033049770610589146
2500,2163.384,564.2470000000001,269.642,251.782,3.134398,0.041806,-0.035069,0.0,0,0,-2.954043897037879,-1.8757834819940609,-0.1696455546980803,0.0345605740490383,-0.1246171405647749,0.0305672431528171,0.9998428519162728,0.013335712397472083,-0.011186674115364982,0.0033598465773235333
2625,2165.392,564.23,269.584,198.189,3.134549,0.041592,-0.034817,0.0,0,0,-3.0707398707172207,-1.878225785900251,-0.19100953447611,0.0339232926447952,-0.1323753300224756,0.0313901031176848,0.9998449115657853,0.013266836652368216,-0.011105776392707834,0.003287186024772222
2750,2167.392,564.25,269.63399999999996,146.117,3.134729,0.041743,-0.034542,0.0,0,0,-2.897331735899164,-1.6885446334965557,-0.3073297556776762,0.0176996433153296,-0.1192402121036863,0.0311428324464034,0.9998455488931718,0.013314245903696195,-0.011017432431916106,0.0031977174885085393
2875,2169.392,564.164,269.57599999999996,144.55200000000002,3.131527,-0.114966,-0.034457,0.0,0,0,-2.979202943592548,-1.9671617989293173,-0.231372929098334,0.0421378036073725,-0.1278167520983549,0.0309755616176234,0.9992588361615901,-0.0366852309937463,-0.010995102937838284,0.0038832835727829573
3000,2171.392,564.175,269.539,140.774,3.131498,-0.115059,-0.034526,0.0,0,0,-3.249461453112134,-1.3574684221518958,-0.3032808975753704,-0.0119604050741601,-0.1541688893746566,0.0309579453648126,0.9992574438889169,-0.036715195806101386,-0.011017207262373709,0.003895686543543663
3125,2173.392,564.12,269.476,125.23200000000001,3.131446,-0.115145,-0.034844,0.0,0,0,-2.7997792031081463,-1.6018146669256206,-0.1638099687292233,0.0102828396232563,-0.1102584170599193,0.0307017920283586,0.9992552015609185,-0.03674316599543213,-0.01111884038338475,0.003918328037431292
