,bolt1,nut1,jig1,bin1
x,652.9678564641043,567.0756029255359,681.5028206591289,381.10964871489904
y,-208.5539227031296,-284.9004439979653,5.820120652371813,-239.2762001621344
z,-2.179496494554151,-11.731652550823915,83.74076560878733,72.08663962983303
rx,1.4747871291061867,-0.8684651781757428,-0.03224468450080022,-0.06025999411072541
ry,0.06975303736224855,-0.10865139598813847,0.04287967108891881,0.04531846334559046
rz,0.19741586686405233,0.6540820431674637,0.006677361585069263,0.022112391959837177
qx,0.6710864669600102,-0.4129521160862432,-0.01612037877332628,-0.030122246726979898
qy,0.031740390514209973,-0.05166335394502908,0.02143722447065236,0.02265340304672389
qz,0.08983202660301062,0.3110136947429333,0.003338274187644897,0.01105335199857496
qw,0.7352317379367763,0.8544424669697744,0.9996346506202392,0.9992283507747952
