,time,x,y,z,rx,ry,rz,grip_width,grasp_detected,wrist_camara_capture,fx,fy,fz,tx,ty,tz,qx,qy,qz,qw
0,2426.752,315.015,-112.015,292.916,3.134971,0.041304,-0.033018,40.6,0,0,6.76783894034011,-3.5879248560466213,0.0672562913964902,-0.0647693145956751,-0.6601002811468548,0.0926018809915901,0.9998530069612728,0.013173304824678891,-0.010530606689454958,0.0030878525303443274
125,2427.352,310.563,-112.029,292.965,3.134962,0.041238,-0.032689,40.6,0,0,6.840115335440794,-3.732328249102522,0.2407908343731626,-0.0548761586790502,-0.6558960824959117,0.0922134249231762,0.9998543619315168,0.013152310674685017,-0.010425721025383835,0.0030945099025538854
250,2427.944,309.59,-112.039,292.974,3.134963,0.041199,-0.032805,40.6,0,0,6.6565387912565095,-3.214252427883173,0.0546258771504809,-0.094246698262362,-0.6700458457017627,0.0918960730035247,0.9998541417963621,0.013139865059928401,-0.010462712038907527,0.003093660559582081
375,2428.352,305.362,-112.03099999999999,293.027,3.134989,0.041282,-0.032477,40.6,0,0,6.728498837158726,-3.73347855855904,0.05400681950272,-0.0544826017054928,-0.6646002805777718,0.0921448306946122,0.9998549214265026,0.013166237861226587,-0.010358023037136182,0.003081823899277374
500,2428.952,304.318,-112.04799999999999,292.885,3.134964,0.041171,-0.033286,40.6,0,0,6.731208108805682,-2.9111284299127944,0.2959073558091861,-0.1219214085638069,-0.664728034432795,0.092317139143908,0.9998526513754752,0.013130911075782589,-0.010616101286548767,0.003090809800997471
625,2429.352,300.25600000000003,-112.042,293.037,3.134917,0.041309,-0.032563,40.6,0,0,6.81093833033605,-4.085307992789711,0.0809258968253711,-0.0254169895413552,-0.6550052003120121,0.0915743082799628,0.9998544075060767,0.013175144898467333,-0.010385684556120744,0.003117194873162053
750,2429.952,296.97,-112.043,292.92,3.134953,0.041272,-0.033188,40.6,0,0,6.789872295999106,-3.1772573705261427,-0.0360518522427462,-0.1019424979190444,-0.6587593676953168,0.0919343039057877,0.9998525416516257,0.013163168347036113,-0.010584881544423204,0.003096164488855069
875,2430.552,294.493,-112.08200000000002,292.925,3.134822,0.041259,-0.033345,40.6,0,0,6.655746152180115,-4.050397791974713,0.0893262659156743,-0.0266191760969617,-0.6695107239112055,0.0927206412081979,0.9998518505305662,0.013159562967543493,-0.010635391724296221,0.0031609074609138684
1000,2430.952,290.3,-112.13499999999999,292.998,3.134581,0.04137,-0.033244,40.6,0,0,6.827905248242908,-3.5556815737924805,0.0618711598521603,-0.0695818331965909,-0.6575523149039496,0.092273989704398,0.9998513166912258,0.013195973870675542,-0.010603987318267774,0.0032811945051267905
1125,2431.552,290.164,-112.122,292.961,3.134617,0.041334,-0.033337,40.6,0,0,6.777445479676428,-3.55398700524456,0.0764133130412776,-0.0677623928488443,-0.6607848882788253,0.0918823047551999,0.9998512161885521,0.013184338045106504,-0.010633528751384224,0.0032629408328842895
1250,2432.16,290.165,-112.121,292.939,3.134603,0.041392,-0.033506,40.6,0,0,6.77518621709001,-3.5538657081880287,0.0874486971609406,-0.0670374548599957,-0.6611910931559933,0.0922597671864807,0.9998503776009953,0.013202886244178416,-0.010687473581789767,0.0032686563613663956
1375,2433.36,290.096,-116.97099999999999,292.896,3.134592,0.041451,-0.033701,40.6,0,0,6.586442208491178,-4.170723972425171,-0.0083825962461319,-0.0156948639701253,-0.6748468030338317,0.0919157165347629,0.9998494480823059,0.01322173969449921,-0.010749700838202163,0.003272720710405828
1500,2433.96,290.071,-139.089,292.948,3.134616,0.041351,-0.033669,40.6,0,0,6.8122028524964495,-3.4475351418977875,0.0858199518794893,-0.0768636618099987,-0.6576588154823964,0.0916155037128896,0.99985001759925,0.01318974894460648,-0.01073941760092756,0.003261554713772257
1625,2434.56,290.098,-158.90000000000003,292.987,3.134614,0.04129,-0.03335,40.6,0,0,6.520840408598002,-3.3607848560912594,-0.0755942741307539,-0.0860174047574468,-0.6842264777071397,0.0916615879542947,0.9998513511182364,0.01317031771301729,-0.010637686987869377,0.0032646613795720343
1750,2435.36,290.134,-162.50500000000002,292.985,3.134608,0.041303,-0.033355,40.6,0,0,6.705950243566015,-3.4940797781268644,0.0646040218956389,-0.0702960346323219,-0.6663010695776492,0.0917292306919927,0.9998512695624531,0.013174488480453696,-0.010639301340472437,0.0032675487166476595
1875,2435.76,290.074,-168.874,292.954,3.134683,0.041166,-0.033537,40.6,0,0,6.832880588365395,-3.398637914183173,0.137908066639867,-0.0785824282390261,-0.6589788296106007,0.0921176344825993,0.99985135388343,0.013130476298230246,-0.01069709915011776,0.0032299844312256103
2000,2436.36,290.18100000000004,-192.747,292.95300000000003,3.134675,0.041404,-0.0335,40.6,0,0,7.086683741569988,-4.803739688123394,0.3233434477876645,0.0410840207321584,-0.631656051324491,0.0908529545039396,0.999850471284046,0.013206411801237654,-0.010685315315946802,0.0032326145773716604
2125,2437.16,290.105,-211.96200000000002,292.86699999999996,3.134648,0.041291,-0.033767,40.6,0,0,7.164166237313471,-3.867546334290291,0.3438947551472077,-0.0418490649817836,-0.6285003049305522,0.0917477566154906,0.9998499890865747,0.013170475887363992,-0.010770566450040441,0.0032454255224759485
2250,2437.76,290.162,-212.131,293.005,3.134459,0.041375,-0.033044,40.6,0,0,6.759944600676911,-3.537771555434728,0.0773742131599395,-0.0674045150845001,-0.6633158254437058,0.0919814819331462,0.9998517535192079,0.01319808818742157,-0.010540607276499294,0.0033432096860020587
2375,2438.16,290.168,-215.064,293.002,3.134558,0.041427,-0.033163,40.6,0,0,6.911297496866204,-4.165150576999345,-0.0096749108363755,-0.013093606312145,-0.6502290261824057,0.0922052049829735,0.9998513101746673,0.013214252289032757,-0.010578227934950474,0.0032927453893703117
2500,2438.76,290.137,-234.375,293.027,3.134502,0.041398,-0.033012,40.6,0,0,6.71447816191356,-3.568236560356797,0.0795444794764318,-0.062564322916113,-0.6642441743104661,0.094265236993964,0.9998518396871833,0.013205244871233137,-0.010530256140131127,0.0033217296201158712
2625,2439.36,290.106,-256.958,293.069,3.134509,0.041087,-0.033127,40.6,0,0,6.287192424950628,-3.25370368111417,-0.0447850221356574,-0.0911543643573225,-0.7030371371893578,0.0912424456839879,0.9998527651692328,0.01310602412132435,-0.010566925330812951,0.0033196692942485686
2750,2439.76,290.12300000000005,-262.089,292.962,3.134506,0.041093,-0.033277,40.6,0,0,6.930538095173774,-3.490093808105,0.072714598861532,-0.0699343282303993,-0.6491207229756683,0.0923174012631669,0.9998522309292484,0.01310794355652074,-0.010614777157431697,0.0033203354382012316
2875,2440.36,290.14099999999996,-262.186,293.014,3.134415,0.041185,-0.033141,40.6,0,0,6.740861264507759,-3.5764914113768014,0.0922865579900879,-0.0649341158763372,-0.6642355950422911,0.0920748093763208,0.9998521446489961,0.013137670211943505,-0.010571701553818615,0.0033659454039440114
3000,2440.76,290.14099999999996,-262.17400000000004,293.0,3.134471,0.041338,-0.033244,40.6,0,0,6.75265370009176,-3.576132857436845,0.1042371542075288,-0.0638659463281584,-0.6626656509381814,0.0919033120864755,0.9998512586379837,0.013186228658544605,-0.0106043588350829,0.0033363973835838032
3125,2441.36,290.147,-262.192,293.02099999999996,3.134442,0.041242,-0.033142,40.6,0,0,6.7625841139675975,-3.573475508874592,0.092430326563614,-0.0650234230151181,-0.6627538854348455,0.0921587516725926,0.999851951331659,0.013155736866983113,-0.010571927434303727,0.0033520674343368397
3250,2441.96,290.12,-262.217,288.99,3.13444,0.041058,-0.033361,40.6,0,0,6.8536440457523184,-3.646533600546856,0.0035785397001047,-0.0591512793803339,-0.655509657903311,0.0922710634564805,0.999851977099449,0.013097051618709936,-0.01064179305011891,0.0033531134633768625
3375,2442.96,290.113,-262.182,251.93300000000002,3.134515,0.041297,-0.033601,40.6,0,0,6.725643812117951,-3.7750902920976586,0.1339303920390292,-0.0495076223192749,-0.6653816753860583,0.0923533840422975,0.9998502996618831,0.013172952697669906,-0.010718075976327736,0.0033127678206665476
3500,2444.16,290.16700000000003,-262.197,239.535,3.134333,0.04144,-0.03305,40.6,0,0,6.879834580720671,-3.897028212333213,0.0901903813015596,-0.0353904450111763,-0.6513282391529619,0.0920662077214665,0.9998512370506057,0.01321934691156846,-0.010542939561470503,0.003405739421591933
3625,2445.16,290.09000000000003,-262.192,202.74200000000002,3.134362,0.041519,-0.033466,40.6,0,0,6.481037931461511,-3.222172700193188,0.0234655521830261,-0.0909715969957315,-0.6835998536443997,0.0921668289072923,0.9998495571339769,0.013244403091488983,-0.010675526719327786,0.003388512211200198
3750,2446.16,290.12300000000005,-262.182,192.084,3.134374,0.041612,-0.033485,40.6,0,0,6.699336122757324,-3.243585805899971,0.0167993727302062,-0.092948860358635,-0.6678664949587967,0.0920173360941597,0.9998491229653859,0.013274013153770301,-0.01068154211414973,0.00338179511590339
3875,2447.16,290.071,-262.214,159.432,3.134273,0.0415,-0.033373,40.6,0,0,6.655543268029219,-3.65060183224208,0.1588919367516855,-0.060353047218527,-0.6740562964127667,0.0894285833484476,0.9998497915389468,0.013238721179956659,-0.010646164865992616,0.0034336270458954687
4000,2448.36,290.13899999999995,-262.19599999999997,143.163,3.134278,0.041633,-0.033061,40.6,0,0,6.741929785596951,-3.582703893426262,0.0853364313422059,-0.0637852833524252,-0.6626041230609234,0.092214170447191,0.9998502899297005,0.01328113432204904,-0.01054662363560789,0.0034318986730960542
4041,2448.44,290.14099999999996,-262.18,143.157,3.134294,0.04167,-0.033028,40.6,0,1,6.759390765955409,-3.5783542052690214,0.1071043383360798,-0.0648649684591725,-0.6609037315510831,0.0918000839274453,0.9998502732072039,0.013292869425951804,-0.010536042510207252,0.0034238279933041923
4100,2448.56,290.154,-262.179,143.132,3.13435,0.041747,-0.033131,40.6,0,1,6.7512497380192364,-3.572110323950409,0.0890994776357171,-0.0637996944198648,-0.6616495020829337,0.0923484588311429,0.9998497039520297,0.013317187165085387,-0.010568705007939348,0.003394776502771774
4225,2449.16,290.15200000000004,-262.152,143.104,3.134362,0.041785,-0.033223,40.6,0,1,6.781390181073239,-3.556595942034188,0.1236776803520356,-0.0665214852725373,-0.6586846749955839,0.0918845153009882,0.9998492558780427,0.013329252063693989,-0.010598007450331588,0.003388037430331565
4350,2449.56,290.15000000000003,-262.173,143.13,3.134316,0.041803,-0.033155,40.6,0,1,6.770796928600875,-3.5770182802370902,0.091203761057417,-0.0642708531210601,-0.6601496276694221,0.0921405457149776,0.9998493257225326,0.01333519063271828,-0.010576471674946165,0.003411273940176675
4475,2450.16,290.135,-262.16299999999995,143.123,3.134319,0.041823,-0.033256,40.6,0,1,6.7520853251353525,-3.5638115141784343,0.0485265599789811,-0.0644472335435682,-0.6615086666247354,0.0922806870301718,0.9998489070703641,0.013341552292668308,-0.01060867616012666,0.00340910585780398
