,bolt1,nut1,jig1,bin1
x,516.9087426218551,697.0910299761523,681.2082006328014,640.9295698092105
y,112.15340044251258,-17.701613211804965,5.827264221508814,-220.22421918688053
z,12.595353048354902,85.62181868387032,83.99851079483031,62.60149184351678
rx,-0.2250472455942379,-0.087511931265843,-0.03240686530672829,-0.09339317096441917
ry,-0.06638108695274962,-0.36355593917919055,0.03296102952682629,-0.017663092045238336
rz,0.43644953848715795,0.09772019525586306,0.0013549362093255364,-0.0002736315963801334
qx,-0.11137593631355623,-0.04348412839317907,-0.016201988918686457,-0.04667900942465817
qy,-0.03285201599936124,-0.18064866023064374,0.016479046340568487,-0.008828221930299385
qz,0.2159989822326949,0.04855655058284634,0.0006774077418855313,-0.00013676430229763475
qw,0.9694640712937723,0.981385476522989,0.9997327031289591,0.998870919524744
