,time,x,y,z,rx,ry,rz,grip_width,grasp_detected,wrist_camara_capture,fx,fy,fz,tx,ty,tz,qx,qy,qz,qw
0,5512.008,315.02799999999996,-112.01700000000004,292.959,3.134934,0.041267,-0.033,0.0,0,0,-3.115070501941811,-1.7006253432970393,-0.3577207782418746,0.0378490537148761,-0.138427556240377,0.0143299368607276,0.9998531610705732,0.013161661584549896,-0.010524991695304882,0.0031066881610321805
125,5512.608,315.03,-112.00399999999999,292.937,3.134982,0.041193,-0.033149,0.0,0,0,-3.070405876173647,-1.7242395751999449,-0.3417676820184827,0.0406143018024866,-0.1355558997939654,0.0143809948290313,0.9998530496837755,0.01313785746636624,-0.010572350572975371,0.0030823923515877765
250,5513.008,315.034,-112.008,292.911,3.134995,0.041155,-0.033223,0.0,0,0,-2.939882621716643,-1.483582200465448,-0.2137004582999757,0.0188682162553872,-0.1219567142399919,0.0144187602906513,0.9998529806747258,0.013125682630966985,-0.010595907035563509,0.003075751197853144
375,5513.608,323.241,-111.82700000000001,292.75800000000004,3.134979,0.041199,-0.033331,0.0,0,0,-2.913310109826646,-1.4652117528507131,-0.2708722450960938,0.02108224777341,-0.1198721697100124,0.0142351372298703,0.9998524074613062,0.013139775205830201,-0.010630399946249336,0.0030828879890835367
500,5514.008,338.84700000000004,-111.41299999999998,292.47299999999996,3.134971,0.041248,-0.032703,0.0,0,0,-2.9228398870209658,-1.211340626119954,-0.3116861414922479,-0.0001940123147987,-0.1265766256985252,0.0144202881364597,0.9998542885779662,0.013155461308976685,-0.010430155430262426,0.003089871793092377
625,5514.608,360.42,-110.83300000000001,291.949,3.134994,0.041179,-0.033559,0.0,0,0,-3.160236342607149,-1.377916458937581,-0.4881347851371748,0.0169568618343127,-0.1436994221855678,0.0146853193523088,0.9998517434915547,0.013133324958592818,-0.01070305865332855,0.0030743044568665866
750,5515.008,364.907,-110.67399999999999,291.84700000000004,3.13508,0.041161,-0.033396,0.0,0,0,-3.1474450247603283,-1.7599707540801222,-0.3177345338748849,0.0416960825964305,-0.1411090194240045,0.014904200106652,0.9998525099171309,0.013127234125029993,-0.010650788630973533,0.00303229915717617
875,5515.608,368.135,-110.645,291.831,3.134956,0.041158,-0.032974,0.0,0,0,-3.662597341267219,-2.2328166346329645,-0.6056125941847466,0.0849491243068919,-0.1846546722864286,0.0151238381044958,0.9998537386396668,0.013126812680921649,-0.010516631550141174,0.0030965429045552565
1000,5516.008,379.096,-110.28399999999999,291.566,3.135195,0.041186,-0.033239,0.0,0,0,-2.922395784312444,-1.741840523119954,-0.3908147196961271,0.0402829430303,-0.1260540525980273,0.0144802641983596,0.9998531183157144,0.01313473341560924,-0.010600335162468692,0.002975477589624004
1125,5516.608,404.391,-109.655,291.01300000000003,3.135055,0.041299,-0.033558,0.0,0,0,-2.979316283256705,-0.8925793173099105,-0.4069141002103369,-0.0277713910978718,-0.1276914721431934,0.0146502579882582,0.9998513448681269,0.013171335332780055,-0.010702527206407735,0.003043025196343029
1250,5517.008,413.372,-109.42699999999999,290.89300000000003,3.135076,0.041109,-0.033135,0.0,0,0,-3.039152023395918,-1.705402718354195,-0.3321386867102964,0.0386057747131175,-0.1304416942137723,0.0152678702292009,0.9998535987671903,0.013110681078136678,-0.01056757443684008,0.0030360244543790275
1375,5517.616,415.91499999999996,-109.369,290.862,3.135073,0.041142,-0.032808,0.0,0,0,-3.119809671756808,-2.086125116457476,-0.3750141539735701,0.0668040453267555,-0.1387481796187352,0.014559115358674,0.9998545478468417,0.013121230608510474,-0.010463305959943893,0.003039027096698155
1500,5518.016,423.68,-109.13899999999998,290.63899999999995,3.135066,0.041217,-0.033083,0.0,0,0,-3.442092413922256,-2.242800915272948,-0.4803951875223328,0.0807829533739175,-0.1658704456289458,0.0147031986634597,0.9998533069716745,0.013145163053489626,-0.010551020920945176,0.003040589355593049
1625,5518.616,448.58799999999997,-108.53699999999999,290.007,3.135078,0.041174,-0.033287,0.0,0,0,-3.0575147934680134,-1.8501301349965025,-0.3487248180910778,0.0508439487933528,-0.1351782069840283,0.0145429824097121,0.9998528203729004,0.013131392592475786,-0.010616035974783635,0.0030337931902753366
1750,5519.008,460.46700000000004,-108.21000000000002,289.803,3.135053,0.041232,-0.033321,0.0,0,0,-3.082259398389537,-1.668864783734553,-0.3988871532123981,0.037644929779928,-0.1339185183833804,0.01440961869259,0.9998524236206915,0.01314998985048366,-0.010626959929374421,0.003045729702541132
