,bolt1,nut1,jig1,bin1
x,548.2402142854453,696.5556635177127,681.2754857370899,548.0601641587922
y,164.79609567919232,-17.68477027196039,6.408102678577896,-231.8328154214058
z,20.69907261295365,84.40891351086697,84.15166180036887,64.4098840857955
rx,0.14599018664909647,-0.009500636807522077,-0.03224282992590197,-0.055630599521895384
ry,0.005734525082218148,0.2920396615610423,0.03521310978861807,-0.04502136990761837
rz,-0.4592958999385266,-0.0856754395326474,0.006922037703044365,0.05202171328788351
qx,0.07229061420796447,-0.0047319880514434896,-0.016119851581967246,-0.02780622828760408
qy,0.0028395904539868164,0.14545637487797855,0.017604847491257,-0.02250334348777215
qz,-0.22743160668437554,-0.04267241916348928,0.003460683217766134,0.026002373658149124
qw,0.9711029132406371,0.9884326562488581,0.999709079383323,0.9990216663138148
