,time,x,y,z,rx,ry,rz,grip_width,grasp_detected,wrist_camara_capture,fx,fy,fz,tx,ty,tz,qx,qy,qz,qw
0,5245.32,315.041,-112.02600000000001,292.931,3.134872,0.041475,-0.03317,0.0,0,0,-3.0508472326975284,-1.7500175292950917,-0.1840244162522792,0.0421547295215599,-0.1377368509016745,0.0191664466930951,0.9998516184876045,0.013228242134534806,-0.010579404258047487,0.0031354143733486606
125,5245.92,315.039,-112.01700000000004,292.951,3.134933,0.041381,-0.033112,0.0,0,0,-3.060473487802299,-1.72954985830339,-0.1789408536663016,0.0413998843268781,-0.1385298423708746,0.0188716903252268,0.999852307902382,0.013198013594966293,-0.010560707236570502,0.003105846437085991
250,5246.32,315.01099999999997,-112.035,292.928,3.13491,0.041325,-0.033244,0.0,0,0,-3.048104485545219,-1.749438322179226,-0.1829452178473941,0.0427548762868878,-0.1383151823386746,0.0188631937355374,0.9998520611583457,0.01318024645918659,-0.01060288235424559,0.003117015634398364
375,5246.92,320.697,-112.01,292.86699999999996,3.134991,0.041206,-0.03368,0.0,0,0,-3.371074528059853,-3.1896915000033483,-0.377663572235383,0.1664478093721787,-0.167535288593227,0.0185916398625237,0.9998512143031316,0.013141941758867839,-0.010741654090148735,0.0030749781734745
500,5247.72,352.048,-112.07000000000001,292.88399999999996,3.134878,0.041254,-0.033498,0.0,0,0,-3.084362573453136,-1.845136983020872,-0.2670041992813562,0.0494039115304356,-0.1420255673834821,0.0191882725343031,0.9998514470641715,0.013157727859644086,-0.010683995923846357,0.0031321290447647756
625,5248.52,364.964,-112.064,292.94,3.134905,0.041289,-0.03309,0.0,0,0,-2.968517617642401,-1.635545843961313,-0.2102121328513615,0.0329034713332884,-0.1327318364816958,0.0183656871105893,0.9998527203810178,0.013168794260691105,-0.010553789195336982,0.003120566938598947
750,5249.12,366.213,-112.06700000000002,292.97200000000004,3.134879,0.041314,-0.033089,0.0,0,0,-3.063961023599906,-1.7696422829502243,-0.1648566229743762,0.043825346879469,-0.1402457132852073,0.0191384366525754,0.9998525762228475,0.013176875194886539,-0.01055355625995064,0.0031334056394290775
875,5249.72,381.64599999999996,-112.068,292.996,3.134842,0.041359,-0.03292,0.0,0,0,-2.9941977869608087,-1.7725530557670346,-0.1381358873299881,0.0454744215661004,-0.1332225995750186,0.0192302999426439,0.9998528910023885,0.01319138754647532,-0.010499781861988142,0.0031524957755963436
1000,5250.12,399.634,-112.099,292.936,3.134814,0.041123,-0.033287,0.0,0,0,-3.025960312484925,-1.6024818472283182,-0.1748339330940411,0.0293870330592528,-0.1358933031736752,0.0197935919711048,0.9998525997065547,0.013116229051462909,-0.010616927666659675,0.0031661084053769906
1125,5251.12,415.00399999999996,-112.099,292.96,3.134822,0.04134,-0.032964,0.0,0,0,-3.161541882867064,-1.904899569589396,-0.2277105685099632,0.0571139422330633,-0.1493521308323248,0.0193941330175184,0.9998527904383778,0.013185410322092462,-0.010513881612420317,0.003162388443495608
1250,5251.52,415.118,-112.08099999999999,292.99399999999997,3.134833,0.041414,-0.032869,0.0,0,0,-3.0358857872737084,-1.7363840577624676,-0.162208011319653,0.0419946970823119,-0.1378422976125298,0.019642697870458,0.9998528154051384,0.013208966633051393,-0.010483544797937082,0.0031568996459813126
1375,5252.32,432.93,-112.13000000000001,292.997,3.134794,0.041173,-0.033121,0.0,0,0,-2.8843400434995297,-1.7531421059750123,-0.1995368192445038,0.0471787443360541,-0.1269233601395253,0.0199569438217017,0.9998529158168504,0.013132264545270658,-0.010564052510235091,0.0031766578374701894
1500,5253.52,464.9650000000001,-112.11899999999997,292.99199999999996,3.134807,0.041258,-0.032911,0.0,0,0,-3.0624636333807,-1.6256316261554162,-0.1977250750923862,0.0342515403689939,-0.1392037642624593,0.0194897214523979,0.9998532847738131,0.013159325860634478,-0.010497032657892804,0.0031707058029856643
1625,5253.92,465.01399999999995,-112.12699999999998,292.94100000000003,3.13482,0.041164,-0.033117,0.0,0,0,-3.046446427618361,-1.6507096488780544,-0.2346828787973638,0.0353226809699022,-0.138383800123758,0.0196398850805149,0.9998530102812584,0.01312928631156421,-0.010562690087942668,0.003163739964182327
1750,5255.32,506.71200000000005,-112.172,292.86899999999997,3.134715,0.041245,-0.033337,0.0,0,0,-2.980903918321489,-1.8755084342955568,-0.2496532709874214,0.0525292319522472,-0.1322172418968529,0.0190656701947839,0.9998517557157883,0.013155545452935175,-0.010633202055146077,0.0032145341724611836
1875,5256.52,514.9820000000001,-112.14000000000001,292.97299999999996,3.134742,0.041309,-0.033065,0.0,0,0,-3.0147468446859835,-1.7235766875153933,-0.1712204225597066,0.0414580322966794,-0.1360657472812948,0.0192289744129764,0.99985244809714,0.013175854592960043,-0.010546361134770239,0.003202055076956372
2000,5257.32,515.257,-112.122,293.003,3.134716,0.041346,-0.032969,0.0,0,0,-3.041619689858266,-1.7451362215390074,-0.2138398211043408,0.043906738957024,-0.1392225776473787,0.0190335791789691,0.9998525700714241,0.013187767045618519,-0.010515829626251558,0.0032153147886565974
2125,5258.12,520.005,-112.13800000000002,293.04200000000003,3.134724,0.041334,-0.032859,0.0,0,0,-3.077932814601074,-1.609855124866217,-0.2416081957211482,0.0339599980290461,-0.1414774098160695,0.0197433300148866,0.9998530002887819,0.013183911538603243,-0.010480721663690035,0.00321197189771101
2250,5258.52,524.0500000000001,-112.11700000000002,292.997,3.13473,0.041381,-0.033086,0.0,0,0,-3.014859394353516,-1.7964700686569537,-0.2460161988732087,0.0485843703744644,-0.136591847948252,0.0188392131198137,0.999852056198065,0.01319886495408923,-0.010553095523815188,0.0032074686733713394
2375,5259.12,525.807,-112.15200000000003,292.932,3.134693,0.041255,-0.033361,0.0,0,0,-3.056447491959529,-1.6802990026203566,-0.1820880351879027,0.0375750188865708,-0.1404169886662432,0.019201635884476,0.9998515955435253,0.01315882530574705,-0.010640930093928672,0.0032253391101734635
2500,5260.128,533.799,-112.13099999999999,292.925,3.13472,0.041331,-0.033329,0.0,0,0,-2.973545847051496,-1.4636287407587545,-0.2739304824480564,0.0203243159724832,-0.133882167352187,0.0185659945038708,0.9998514318203245,0.013182950798975931,-0.010630629967314335,0.003211510793470573
2625,5261.528,540.22,-112.15399999999998,292.862,3.134701,0.041276,-0.033438,0.0,0,0,-3.0143691738532024,-1.718607408606799,-0.2096581982687524,0.0415906691846852,-0.136853137119072,0.0192432169073606,0.9998512611724185,0.013165485529928609,-0.010665459471599789,0.003220791353828203
