,bolt1,nut1,jig1,bin1
x,546.2627225922929,696.5556635177127,681.2754857370899,548.0601641587922
y,164.42150568631013,-17.68477027196039,6.408102678577896,-231.8328154214058
z,27.21814853792929,84.40891351086697,84.15166180036887,64.4098840857955
rx,0.40700420400168524,-0.009500636807522077,-0.03224282992590197,-0.055630599521895384
ry,-0.08586479782739152,0.2920396615610423,0.03521310978861807,-0.04502136990761837
rz,-0.3884579854103869,-0.0856754395326474,0.006922037703044365,0.05202171328788351
qx,0.20076656122492698,-0.0047319880514434896,-0.016119851581967246,-0.02780622828760408
qy,-0.04235528778471192,0.14545637487797855,0.017604847491257,-0.02250334348777215
qz,-0.19161810405005866,-0.04267241916348928,0.003460683217766134,0.026002373658149124
qw,0.959781912567044,0.9884326562488581,0.999709079383323,0.9990216663138148
