individuals,bolt1,bolt1,bolt1,bolt1,bolt1,bolt1,bolt1,bolt1,bolt1,bolt1,nut1,nut1,nut1,nut1,nut1,nut1,nut1,nut1,nut1,nut1,jig1,jig1,jig1,jig1,jig1,jig1,jig1,jig1,jig1,jig1,bin1,bin1,bin1,bin1,bin1,bin1,bin1,bin1,bin1,bin1
coords,x,y,z,rx,ry,rz,qx,qy,qz,qw,x,y,z,rx,ry,rz,qx,qy,qz,qw,x,y,z,rx,ry,rz,qx,qy,qz,qw,x,y,z,rx,ry,rz,qx,qy,qz,qw
41,600.0440327450851,203.37841273421384,2.5449610824100546,0.022786178481413136,0.19223856372255974,-0.2412421721312375,0.011347726559150005,0.0957365736877197,-0.12014082159997659,0.9880647349975391,537.29400242291,121.98847779456958,5.931131639135032,-0.07020555183829268,0.2470536578801386,-0.20433000546729846,-0.03494544214493869,0.12297317066934427,-0.10170709007429024,0.9865658027711296,,,,,,,,,,,,,,,,,,,,
104,,,,,,,,,,,560.440316786744,-113.75090208568076,206.17421443484088,-0.3326828770811502,-0.014671069737492604,0.07541320186452194,-0.1655346096589499,-0.007299954309589182,0.03752370739155949,0.9854628227669118,542.8308570597522,-112.22895819225737,144.12468010445886,-0.0014745759189947942,-0.09859915790150581,0.009678422878083494,-0.0007369863953454976,-0.04927941452852984,0.004837232113766353,0.9987730459620222,,,,,,,,,,
123,,,,,,,,,,,559.6404128737813,-138.6492831202625,166.79253994822756,-0.025103920712061318,-0.04479216140311376,0.035776556605183175,-0.012549912129844984,-0.022392426113934844,0.017885359297193485,0.9995104766239699,542.383346967186,-112.138838322685,143.1329292965867,0.041247984655405495,-0.12189816733022871,-0.0019672563095510477,0.02060976091356216,-0.060907026257540436,-0.0009829494103593835,0.9979301607417252,,,,,,,,,,
