,bolt1,nut1,jig1,bin1
x,668.8229783436957,697.0781437598293,681.3665815230271,519.1781294547322
y,-21.95344429211235,-17.54639262409194,6.0735259648213376,149.6281244609619
z,83.8736269088991,86.01705490874167,83.86313257155383,61.18353059886525
rx,1.3680511510755733,-0.09211916402931573,-0.031123342705935846,0.04089793021894861
ry,0.2154484243567649,-0.4103253840149746,0.041192414172873046,-0.0006943060308759254
rz,2.1009962285538863,0.08764005871903939,0.00818673184707021,0.05738971418781418
qx,0.517310172108457,-0.045706250420843524,-0.015559899652343667,0.020444733542321066
qy,0.08146892855348875,-0.203588850956668,0.020593862202514693,-0.00034708117799829715
qz,0.7944635109132624,0.04348387778937164,0.00409289989268292,0.02868891917900062
qw,0.30753980123040636,0.9770218374279102,0.9996584569406,0.999379226480809
