,bolt1,nut1,jig1,bin1
x,672.898058380619,696.9977030132396,681.55741626179,410.1487297264562
y,-19.205245301457694,-17.717276937656806,6.396899690043394,-267.25082082850463
z,84.56084664734459,85.07633144175502,83.90385914985292,73.23510981464669
rx,0.9233831693045386,-0.13519574795823885,-0.03057439160509405,-0.0746721899338441
ry,0.06441953708372676,0.2539782930627398,0.04132803569206727,-0.009603982813266417
rz,2.733010991156264,-0.071018960457596,0.0020502222767371614,0.0614749473466509
qx,0.31738781749717565,-0.06735077505457558,-0.015285509805884724,-0.03732139975063581
qy,0.02214246150336662,0.12652494729418184,0.020661738849573584,-0.004800101377630773
qz,0.9393980987678111,-0.03537967800486479,0.001024998080749636,0.030725375626539292
qw,0.12769454465392532,0.9890417530094595,0.9996691428250751,0.9988193147111372
