,time,x,y,z,rx,ry,rz,grip_width,grasp_detected,wrist_camara_capture,fx,fy,fz,tx,ty,tz,qx,qy,qz,qw,speed
125,872.952,339.212,-112.062,292.97,3.13489,0.041074,-0.032833,0.0,0,0,-2.9314806725936724,-1.658075028332315,-0.0453778311658771,0.0323006562743484,-0.1330730630843953,0.0201349580480738,0.9998544491075435,0.013100307073818616,-0.01047188932547808,0.0031308287045551967,24.229047319281857
250,873.952,364.891,-112.065,292.938,3.134918,0.041085,-0.033317,0.0,0,0,-2.9835300316645283,-1.8768857743018188,-0.1352048469301052,0.0470619916334808,-0.1370263137661837,0.0202675536611539,0.9998528293628608,0.013103677191675553,-0.01062614611159923,0.0031142058302625498,25.679020113703746
375,874.96,378.228,-112.079,292.959,3.134847,0.041054,-0.033002,0.0,0,0,-2.785932910364687,-1.7450017259589676,0.0015938791220054,0.0374998291046956,-0.119553705364669,0.0200749637149928,0.999853897801972,0.013094100579824838,-0.010525929442572692,0.003151569383495691,13.231174485030602
500,875.96,413.06100000000004,-112.111,292.921,3.134813,0.041114,-0.033439,0.0,0,0,-3.055842960120339,-1.891044534760664,-0.1285068724006884,0.0476664277178105,-0.1436777746038083,0.0202474534922617,0.9998521222290129,0.013113356411793505,-0.010665406553825049,0.0031658586194243826,34.83303542615834
625,876.96,424.365,-112.125,292.87600000000003,3.13484,0.040961,-0.033444,0.0,0,0,-3.098973832120196,-1.846328411949256,-0.3187222621377475,0.0479351581416814,-0.1469499222336677,0.0199432332424155,0.9998527858818371,0.013064453038274975,-0.010666916516004696,0.0031533352470945264,11.30409823913431
750,877.952,461.031,-112.11500000000001,293.006,3.134861,0.041046,-0.033036,0.0,0,0,-2.9911321881131734,-1.699270125198587,-0.0356887530278113,0.0331241469998426,-0.1361259482682202,0.0201493665692454,0.9998538407055012,0.013091489780758381,-0.010536726024390536,0.003144443745020064,36.96192723958199
875,879.96,470.12,-112.125,292.96299999999997,3.134876,0.041,-0.033063,0.0,0,0,-3.0488406989335903,-1.8577454326365328,-0.1968948960872063,0.0452562337391477,-0.1420144746844849,0.0210470324959138,0.9998539662829502,0.013076757300001964,-0.010545288453901585,0.0031371034719869344,5.239009257483741
1000,880.96,477.037,-112.099,292.945,3.134891,0.041116,-0.033135,0.0,0,0,-3.0647691151426577,-1.6268402366910268,-0.0350737679631421,0.0261317679700277,-0.1430462084266076,0.0203488057737316,0.9998532678784744,0.013113683047382302,-0.010568194565984351,0.0031284650043901323,6.917072285295248
1125,880.96,477.037,-112.099,292.945,3.134891,0.041116,-0.033135,0.0,0,0,-3.0647691151426577,-1.6268402366910268,-0.0350737679631421,0.0261317679700277,-0.1430462084266076,0.0203488057737316,0.9998532678784744,0.013113683047382302,-0.010568194565984351,0.0031284650043901323,6.917072285295248
1250,881.96,479.788,-112.125,292.891,3.13484,0.041168,-0.033277,0.0,0,0,-3.0129857281672887,-1.7986031104293994,-0.1072337218761203,0.0402441604970776,-0.1385058122517077,0.0200315615551966,0.9998524894186047,0.013130471502336682,-0.010613648955092736,0.0031528681233572386,2.751652776060268
1375,881.96,479.788,-112.125,292.891,3.13484,0.041168,-0.033277,0.0,0,0,-3.0129857281672887,-1.7986031104293994,-0.1072337218761203,0.0402441604970776,-0.1385058122517077,0.0200315615551966,0.9998524894186047,0.013130471502336682,-0.010613648955092736,0.0031528681233572386,2.751652776060268
1500,883.96,479.759,-113.49,292.897,3.134891,0.040648,-0.033266,0.0,0,0,-2.8778132605145443,-1.9956958156491973,-0.2039317124817026,0.0598319533449153,-0.1288892354430025,0.0201017196379539,0.9998547641510533,0.01296443686661259,-0.010609992048925763,0.00313082255882253,1.378732751478675
1625,884.96,479.805,-147.37900000000002,292.906,3.134964,0.041033,-0.03318,0.0,0,0,-3.11061782892934,-1.8065142837668609,0.0429023130961778,0.0381558188350936,-0.1489377510713494,0.0205311903397481,0.9998535820090516,0.013086910098673354,-0.01058230392791124,0.003092276073567237,33.88903241463234
1750,884.96,479.805,-147.37900000000002,292.906,3.134964,0.041033,-0.03318,0.0,0,0,-3.11061782892934,-1.8065142837668609,0.0429023130961778,0.0381558188350936,-0.1489377510713494,0.0205311903397481,0.9998535820090516,0.013086910098673354,-0.01058230392791124,0.003092276073567237,33.88903241463234
1875,885.96,479.808,-162.08700000000002,292.97299999999996,3.134798,0.041425,-0.032934,0.0,0,0,-2.9637577210466826,-1.7725712478543634,-0.10933122908436,0.0384930109224272,-0.1364779297850049,0.0204801683044837,0.999852494285108,0.01321261834917612,-0.010504390409457243,0.0031739833541374555,14.708152909186115
2000,885.96,479.808,-162.08700000000002,292.97299999999996,3.134798,0.041425,-0.032934,0.0,0,0,-2.9637577210466826,-1.7725712478543634,-0.10933122908436,0.0384930109224272,-0.1364779297850049,0.0204801683044837,0.999852494285108,0.01321261834917612,-0.010504390409457243,0.0031739833541374555,14.708152909186115
2125,886.944,479.81600000000003,-167.088,293.02099999999996,3.134779,0.041349,-0.032732,0.0,0,0,-2.82039633232861,-1.91211078919586,-0.052683176636311,0.0518187351898879,-0.1240386379522392,0.0197728060562045,0.9998534519729636,0.013188470506415306,-0.01044003522735703,0.0031850412715783076,5.0825576697622346
2250,886.944,479.81600000000003,-167.088,293.02099999999996,3.134779,0.041349,-0.032732,0.0,0,0,-2.82039633232861,-1.91211078919586,-0.052683176636311,0.0518187351898879,-0.1240386379522392,0.0197728060562045,0.9998534519729636,0.013188470506415306,-0.01044003522735703,0.0031850412715783076,5.0825576697622346
2375,887.96,479.78700000000003,-172.044,292.995,3.134753,0.041447,-0.033021,0.0,0,0,-2.8493221988788564,-2.2229264592680797,0.1566159572713862,0.0711846825651965,-0.1293527469951716,0.0233895767669929,0.999852035909982,0.013219819019986909,-0.010532285662629086,0.003195877103997708,4.878103390205251
2500,887.96,479.78700000000003,-172.044,292.995,3.134753,0.041447,-0.033021,0.0,0,0,-2.8493221988788564,-2.2229264592680797,0.1566159572713862,0.0711846825651965,-0.1293527469951716,0.0233895767669929,0.999852035909982,0.013219819019986909,-0.010532285662629086,0.003195877103997708,4.878103390205251
2625,888.96,479.73900000000003,-177.02599999999998,293.047,3.13473,0.041298,-0.032994,0.0,0,0,-3.0110972052955,-1.947293047723236,-0.0694156525494077,0.0548771119226903,-0.1388538879571097,0.0206798568248112,0.9998527111120283,0.01317239993986868,-0.010523758138796727,0.003208500644752417,4.982502584043456
2750,888.96,479.73900000000003,-177.02599999999998,293.047,3.13473,0.041298,-0.032994,0.0,0,0,-3.0110972052955,-1.947293047723236,-0.0694156525494077,0.0548771119226903,-0.1388538879571097,0.0206798568248112,0.9998527111120283,0.01317239993986868,-0.010523758138796727,0.003208500644752417,4.982502584043456
2875,889.96,479.765,-194.75,292.995,3.134758,0.041219,-0.033098,0.0,0,0,-3.083700719689522,-1.6658958837640077,-0.1282626234154164,0.028203350074366,-0.1478050352273762,0.0209745164402501,0.999852740508115,0.013147085073553999,-0.01055683596798783,0.0031944744209669745,17.72409535068012
