,bolt1,nut1,jig1,bin1
x,552.3906447724148,483.6469252706092,551.5765048018911,359.73769728146186
y,147.17439567633127,220.6840986934603,-106.93903832823437,113.32384071951364
z,16.572655568310623,19.125110393092996,158.82635931088006,57.652972817716886
rx,0.7889781702378851,-0.2662156533167308,0.018936214124266108,0.005702380905901178
ry,0.20891815462984198,-0.42944461304717424,-0.0094537784107718,-0.0292306580906637
rz,-0.17554704514541936,0.09102256684322184,-0.012071795906440887,-0.009100343818806289
qx,0.38313267308281496,-0.13165078680289202,0.00946787285352069,0.0028510752466772713
qy,0.10145194640141479,-0.2123718890739279,-0.004726772278300651,-0.014614738492851961
qz,-0.08524672949832716,0.04501310269487403,-0.006035748645732187,-0.004549988053446383
qw,0.9141388584332363,0.9672332043778954,0.999925790619356,0.9998787818517987
