,bolt1,nut1,jig1,bin1
x,668.7138151205079,696.9751838135161,681.5550853630715,380.85234564958523
y,-18.492821856808504,-18.043473762699904,5.669544495483022,-239.42139583350885
z,77.07629527221559,86.12257957484769,83.74994773644093,71.88842040354214
rx,1.1542591089816416,-0.04229002592922104,-0.02840114485023405,-0.06071109046289717
ry,-0.3517843742786636,-0.4789270585399992,0.039100015317654356,0.03935539351344791
rz,2.6981420446158233,0.06867494707170665,0.005166751996721708,0.024372222723881103
qx,0.38883648228906387,-0.020937808286474128,-0.014199174815542977,-0.03034817355919148
qy,-0.11850597283954427,-0.23711697296422488,0.0195480835618923,0.01967291813950067
qz,0.9089259536104085,0.034000993006665606,0.002583121744453294,0.012183152033805811
qw,0.09282313987271285,0.970660126816283,0.9997047480859877,0.9992715023756151
