,bolt1,nut1,jig1,bin1
x,665.5620635000337,696.7068624283464,681.5102099707868,506.880046723557
y,-21.068534913771387,-17.559922642056563,6.150593450820962,-234.19171710324505
z,82.73186667244096,87.98194667685661,83.64353242374887,66.4514656475498
rx,2.0379699849825434,-0.31772924871432734,0.0026315512510011446,0.0036682641183429384
ry,0.2452232374185827,0.2073272255425557,-0.007728764301001835,-0.026917200473398684
rz,1.5936277018151899,-0.058117457378961554,-0.022358128029596958,0.06386334543134417
qx,0.755516430276307,-0.15789129348672934,0.0013157445654800777,0.001833763992522952
qy,0.09090918233365143,0.10302848714240159,-0.003864290928421357,-0.013455899415971584
qz,0.590789816011525,-0.028880691837012862,-0.01117880012333349,0.031925264788991325
qw,0.268137721044693,0.9816421832405384,0.9999291827422887,0.9993979955696728
