,bolt1,nut1,jig1,bin1
x,446.36178909543435,701.128123477105,681.6240035078808,416.2086105506039
y,41.98700313682188,-20.105219226510577,5.23110063432593,255.35462126217482
z,30.402402004861486,92.14129504726252,83.69475405025895,74.27157914231394
rx,-0.1349245667038024,0.7088375146560351,0.00539362484354739,0.18042286679147002
ry,-0.2778950768014576,0.3904087555091205,-0.01997784052172769,0.051523945659738765
rz,0.8307812141506399,-0.5139700773069129,-0.029236570873005015,-0.12084934052729357
qx,-0.06527552553254318,0.3410020194054047,0.0026966682589685286,0.09002431727254473
qy,-0.1344436200484043,0.18781479714256197,-0.009988386285733144,0.025708537469181652
qz,0.4019259181709793,-0.24725671349470957,-0.014617503990593169,-0.06029933770191721
qw,0.9033933667551173,0.8873034105465444,0.9998396314893668,0.9937799974207159
