,time,x,y,z,rx,ry,rz,grip_width,grasp_detected,wrist_camara_capture,fx,fy,fz,tx,ty,tz,qx,qy,qz,qw,speed
125,8302.936,314.995,-112.024,292.9,3.134923,0.041194,-0.033262,0.0,0,0,-3.056634624701676,-1.6528939286094295,-0.2125955707221024,0.0405543094665837,-0.1329388791166512,0.0106038082297645,0.9998525690510518,0.013138417348524677,-0.010608584693077336,0.0031112830789853966,0.015394804318316312
250,8303.936,324.69599999999997,-112.031,292.931,3.134955,0.041241,-0.03339,0.0,0,0,-3.3335354264230297,-1.2055811120410072,-0.2309299132707675,-0.0045148571862152,-0.1593980076608044,0.0110041136386888,0.9998519937797087,0.013153265700933175,-0.010649294191560795,0.0030942962630743274,9.701052056349319
375,8303.936,324.69599999999997,-112.031,292.931,3.134955,0.041241,-0.03339,0.0,0,0,-3.3335354264230297,-1.2055811120410072,-0.2309299132707675,-0.0045148571862152,-0.1593980076608044,0.0110041136386888,0.9998519937797087,0.013153265700933175,-0.010649294191560795,0.0030942962630743274,9.701052056349319
500,8304.936,361.429,-112.006,292.862,3.134975,0.04137,-0.0337,0.0,0,0,-2.509389078116923,-1.4850184545971774,-0.1944999645047262,0.0371526496033691,-0.0839948781759873,0.0109864091567877,0.999850434671568,0.013194303776700857,-0.010748079218632316,0.00308178974534157,36.73307331275182
625,8305.936,369.159,-112.00699999999999,292.91,3.135007,0.041357,-0.033324,0.0,0,0,-3.165503189941766,-1.5375272433203928,-0.1858463401696256,0.0341267742167224,-0.1436710987278054,0.0107436331645372,0.9998518165654244,0.013190041227243276,-0.010628066200562298,0.003067887234072301,7.730149092999454
750,8306.936,406.196,-112.039,292.875,3.134936,0.041316,-0.033625,0.0,0,0,-3.2593187197846887,-1.6976865969232908,-0.2199040870818863,0.0415121281499625,-0.1530401881692703,0.0096135957259637,0.9998508522919274,0.013177250767892317,-0.010724297053692981,0.003102045455935852,37.03703036151795
875,8308.936,415.935,-112.03699999999999,292.922,3.134903,0.041373,-0.033242,0.0,0,0,-3.0888329389925326,-1.6432459625610722,-0.1579861472915545,0.0408576116726792,-0.1359327486106523,0.0111580110957806,0.9998518554547691,0.013195582388268524,-0.010602265964537798,0.0031202092088805245,0.9473320431612173
1000,8310.936,426.28700000000003,-112.026,292.89500000000004,3.134878,0.041566,-0.033177,0.0,0,0,-3.123465856794226,-1.5981863725016698,-0.3816650933564818,0.0360561749746527,-0.137765466193025,0.011124913946599,0.9998512225171678,0.013257235501716046,-0.010581612429399827,0.003131775242690894,4.830182653789527
1125,8312.936,439.484,-112.03,292.844,3.134911,0.041778,-0.033589,0.0,0,0,-3.011068945683506,-1.8315646512902413,-0.1753490975135599,0.0556005669077963,-0.1296277914446747,0.0103456405022169,0.9998489908578237,0.013324681670407283,-0.010712880765649628,0.00311167554141198,6.27008046200364
1250,8314.936,444.861,-112.01899999999999,292.89,3.134917,0.041806,-0.033309,0.0,0,0,-3.059015725727977,-1.6941058950616847,-0.1970627204373603,0.0438712689635928,-0.1343688391843093,0.0104065393107042,0.9998498302357579,0.013333597668721723,-0.01062356610887078,0.003109982936502469,0.08901843262801916
1375,8316.944,444.88,-62.096,292.919,3.134842,0.041906,-0.033218,0.0,0,0,-3.142464127526864,-1.4467275563113038,-0.2704488100773285,0.0226930161127242,-0.1456373998222748,0.0106433700096338,0.9998495887242178,0.013365808185891689,-0.01059479349780342,0.0031472925331644578,25.410041755180178
1500,8317.944,444.856,-49.34,292.928,3.13497,0.041862,-0.033283,0.0,0,0,-3.004291168609992,-1.0106353692855845,-0.4651802611429698,-0.0107922898288735,-0.1269485451266155,0.0104671181879372,0.9998497676955611,0.013351231742336156,-0.010615093547374093,0.003083251380501802,12.756025752561015
1625,8318.944,444.879,-14.177,292.877,3.134776,0.041759,-0.033475,0.0,0,0,-3.1122428405143774,-1.35577354730344,-0.2690888721499024,0.0125243120312605,-0.1377486911424381,0.0101744383586216,0.9998492332287925,0.013319198606344167,-0.010676983963872962,0.0031799015260996558,35.16304450698204
1750,8319.944,444.79200000000003,10.142,292.892,3.134773,0.041692,-0.033479,0.0,0,0,-3.159192072934074,-1.6651874438488468,-0.2194289674657701,0.0423267870985053,-0.1402094295534055,0.0097383632016455,0.9998494975717049,0.013297844932554773,-0.010678272822052222,0.003181825780370352,24.319160244547916
1875,8320.944,444.876,35.729,292.844,3.134684,0.041653,-0.033602,0.0,0,0,-3.148403904889007,-1.4547621821842711,-0.1747713774468121,0.0200643774718248,-0.1394867943126405,0.0099293909523277,0.9998490937270283,0.013285777546002058,-0.010717804170186088,0.003225920335004443,25.587182904727907
2000,8320.944,444.876,35.729,292.844,3.134684,0.041653,-0.033602,0.0,0,0,-3.148403904889007,-1.4547621821842711,-0.1747713774468121,0.0200643774718248,-0.1394867943126405,0.0099293909523277,0.9998490937270283,0.013285777546002058,-0.010717804170186088,0.003225920335004443,25.587182904727907
2125,8321.944,444.876,60.001,292.79,3.134594,0.041675,-0.033815,0.0,0,0,-3.0270431017272954,-1.6608414799705506,-0.4290783836805508,0.0400500997806227,-0.1294529397939026,0.0095125217222008,0.9998481197974513,0.013293163450373088,-0.010786042521280528,0.003269622258355215,24.272060069141226
2250,8321.944,444.876,60.001,292.79,3.134594,0.041675,-0.033815,0.0,0,0,-3.0270431017272954,-1.6608414799705506,-0.4290783836805508,0.0400500997806227,-0.1294529397939026,0.0095125217222008,0.9998481197974513,0.013293163450373088,-0.010786042521280528,0.003269622258355215,24.272060069141226
2375,8322.944,444.84200000000004,85.696,292.872,3.134738,0.041846,-0.033553,0.0,0,0,-3.014204873244628,-1.7784129629825471,-0.02088619844219,0.0476452517119679,-0.128869152682652,0.0099230145458925,0.9998485364633766,0.013347100094759581,-0.010701984645592607,0.003197901773033839,25.695153336767618
2500,8322.944,444.84200000000004,85.696,292.872,3.134738,0.041846,-0.033553,0.0,0,0,-3.014204873244628,-1.7784129629825471,-0.02088619844219,0.0476452517119679,-0.128869152682652,0.0099230145458925,0.9998485364633766,0.013347100094759581,-0.010701984645592607,0.003197901773033839,25.695153336767618
2625,8323.944,444.841,106.849,292.883,3.134764,0.041866,-0.033493,0.0,0,0,-3.065486872496285,-1.2255444851730006,-0.3216116057196341,0.0078938617243038,-0.1332546176735486,0.0095012593424921,0.9998486992135338,0.01335337066563027,-0.010682760323507253,0.0031850910098211176,21.153002883751522
2750,8323.944,444.841,106.849,292.883,3.134764,0.041866,-0.033493,0.0,0,0,-3.065486872496285,-1.2255444851730006,-0.3216116057196341,0.0078938617243038,-0.1332546176735486,0.0095012593424921,0.9998486992135338,0.01335337066563027,-0.010682760323507253,0.0031850910098211176,21.153002883751522
2875,8325.944,444.867,135.709,292.841,3.134783,0.041729,-0.033517,0.0,0,0,-3.097189774288597,-1.661616572815305,-0.1989677184538925,0.0412550562455372,-0.1346354495171674,0.009988917877715,0.999849229361469,0.013309600215397602,-0.010690356117316047,0.003176377412710254,0.22531311546380153
