,time,x,y,z,rx,ry,rz,grip_width,grasp_detected,wrist_camara_capture,fx,fy,fz,tx,ty,tz,qx,qy,qz,qw,speed
1375,2161.944,515.58,-112.071,292.98,3.13486,0.041287,-0.032816,38.5,0,0,-2.9724685396801096,-1.8800502793928853,-0.4362336000577578,0.0437016451938791,-0.1309344771351323,0.025560441727517,0.9998535680584449,0.013168356565980303,-0.010466558216126375,0.003144516696763088,10.264210685678728
1500,2162.944,547.059,-112.06099999999999,292.922,3.134849,0.041312,-0.03275,38.6,0,0,-3.40172469853944,-2.262070732023844,-0.5257772706012885,0.0775522208037691,-0.1686338024128151,0.0258392536133992,0.9998536642502528,0.013176377738610837,-0.01044554538486408,0.003150196286772966,31.47905502075937
1625,2163.952,565.428,-112.04899999999999,292.896,3.134814,0.041314,-0.033104,38.6,0,0,-3.077784054423978,-1.462994919348695,-0.3997092395527822,0.0077044078070203,-0.139855320975472,0.0255676156356307,0.9998524177334887,0.0131771463270999,-0.010558557680503344,0.0031658216751566915,18.223236428764913
1750,2164.952,596.565,-112.047,292.903,3.134858,0.041323,-0.033031,38.5,0,0,-2.9104650314879943,-2.12214302304694,-0.4470531383335565,0.0541464574040364,-0.1319372643442097,0.0257189303609375,0.9998526978015496,0.013179835587849093,-0.010535129329967412,0.00314415057546072,31.13700085107754
1875,2164.952,596.565,-112.047,292.903,3.134858,0.041323,-0.033031,38.5,0,0,-2.9104650314879943,-2.12214302304694,-0.4470531383335565,0.0541464574040364,-0.1319372643442097,0.0257189303609375,0.9998526978015496,0.013179835587849093,-0.010535129329967412,0.00314415057546072,31.13700085107754
2000,2165.952,615.718,-112.011,293.039,3.134937,0.041312,-0.032516,38.6,0,0,-3.836668699238239,-1.89649919612182,-0.5035954221260298,0.0449201380699739,-0.2079874807834912,0.0245048499110738,0.9998545826618341,0.013176019970712551,-0.010370629971138879,0.003107420451532877,19.15351667449078
2125,2167.952,664.85,-111.985,293.005,3.134975,0.041443,-0.032576,38.6,0,0,-3.136679959603896,-1.932713817188422,-0.3856727061751118,0.0454925167731877,-0.144341778829374,0.0252600988745084,0.9998538986443358,0.013217631758312974,-0.010389633283275907,0.0030872474249062348,16.765226213803366
2250,2168.952,667.329,-112.013,292.85,3.135005,0.041343,-0.033008,38.6,0,0,-3.167565913899578,-2.6709005613617665,-0.4093981280227834,0.1100172710577113,-0.1483337275421852,0.0249145948602182,0.9998529326753917,0.013185599319809288,-0.010527302381255956,0.003070650675313701,2.4839987922701647
2375,2168.952,667.329,-112.013,292.85,3.135005,0.041343,-0.033008,38.6,0,0,-3.167565913899578,-2.6709005613617665,-0.4093981280227834,0.1100172710577113,-0.1483337275421852,0.0249145948602182,0.9998529326753917,0.013185599319809288,-0.010527302381255956,0.003070650675313701,2.4839987922701647
2500,2169.952,674.079,-112.00699999999999,292.965,3.13496,0.041295,-0.032673,38.5,0,0,-3.318298364069018,-1.7204923782656958,-0.298739027655492,0.0290966090280471,-0.1580154062768529,0.0256457696689458,0.9998541735087341,0.013170495985608483,-0.010420622722794188,0.0030952180422016123,6.750982224832176
2625,2171.944,674.818,-111.981,292.943,3.134993,0.041201,-0.032872,38.6,0,0,-3.064449434956174,-1.8775729192618709,-0.3846489574027964,0.0409796317548521,-0.1395322987135607,0.0255602983963973,0.999853959746548,0.013140374793665416,-0.010483978549485923,0.0030782987516308953,0.022675850562917148
2750,2172.952,674.7769999999999,-96.09700000000001,292.961,3.13499,0.040993,-0.032983,38.6,0,0,-3.0736087898581377,-1.9208667137290831,-0.4389592341275766,0.0468637587199206,-0.139870393750412,0.0244698968177014,0.9998544501204883,0.013074055570763918,-0.010519395381906821,0.003080578839693997,15.757999120729806
2875,2173.952,674.84,-63.00600000000001,292.872,3.134963,0.041103,-0.033102,38.6,0,0,-1.944364400000292,-2.2112033365980293,-0.22355912391764,0.0731019946930967,-0.0430459981156561,0.029714838764512,0.9998535510451103,0.013109239410036791,-0.010557429943095099,0.0030927297925447315,33.09117965561216
3000,2174.952,674.849,-57.300999999999995,292.87800000000004,3.134954,0.041189,-0.033041,38.6,0,0,-3.146617298098139,-1.8989045806573064,-0.3889153648100361,0.0429293950367019,-0.143876836299721,0.0251420052578531,0.9998533823434723,0.013136703430208316,-0.010538003302763188,0.0030969865507318403,5.705010254153812
3125,2175.952,674.868,-52.232,292.89,3.135014,0.040941,-0.032996,38.5,0,0,-3.256783467838926,-1.9053144525640011,-0.3294289586456159,0.0413939288687943,-0.1521301167363938,0.0249819925631978,0.9998546613682762,0.01305737380792513,-0.010523463182782482,0.003068851904315856,5.069049812341555
3250,2177.952,674.862,-40.568,292.977,3.134991,0.040687,-0.032708,38.6,0,0,-2.872338632852589,-1.9534864498088211,-0.3029259514661316,0.0459554674371228,-0.1204992251222708,0.0253659219583307,0.999856630839034,0.012976485973627286,-0.010431707995807046,0.003083512166721963,6.725212487349379
3375,2178.952,674.855,-32.844,292.997,3.135118,0.040565,-0.032754,38.6,0,0,-3.006595715214352,-1.9589521610905496,-0.3316539298666949,0.046689814291469,-0.133624586303878,0.0249585806812353,0.9998571850704054,0.01293705905563395,-0.010445961600104385,0.0030205715229414667,7.724029065196476
3500,2179.952,674.874,-27.721,292.964,3.135139,0.040564,-0.032733,38.6,0,0,-3.1232005672062897,-2.000258516166739,-0.3226572330773074,0.047534300651273,-0.1430808222164088,0.025910475353462,0.9998572922776515,0.012936654867280416,-0.010439195438583222,0.003010189137437949,5.123141516686808
3625,2180.944,674.8720000000001,-22.783,292.90500000000003,3.135113,0.039985,-0.032933,38.6,0,0,-3.0667119490964554,-1.8436978536911452,-0.3513109075158083,0.0376870142649735,-0.1374739950231578,0.0248251669529354,0.9998589463817453,0.01275212726656873,-0.010503083838187018,0.0030258586303881876,4.978178289366849
3750,2181.952,674.881,-23.046,292.906,3.1351,0.040736,-0.032841,38.5,0,0,-3.247135516451471,-1.8319748854038465,-0.2969057993986064,0.0353284110564312,-0.1535998263430301,0.0244419498537156,0.9998561638851834,0.012991655989291197,-0.010473757225655739,0.0030280067765659606,0.26106730888926793
3875,2182.952,674.91,-53.994,292.917,3.135148,0.040422,-0.032764,38.6,0,0,-3.201411692886221,-1.5287635254424337,-0.4791546763291052,0.012070162976184,-0.1492995865130986,0.024761504719547,0.9998577858421326,0.01289133763998085,-0.010449057108414542,0.0030064447882868976,30.948015542195918
4000,2183.952,674.88,-72.677,292.96,3.135021,0.040603,-0.032723,38.6,0,0,-3.083785061462664,-1.8798557716895308,-0.3523737092857403,0.0415293993067888,-0.1407433146558194,0.0252079509447721,0.9998569755136981,0.012949576024142321,-0.01043639574016721,0.0030689805065841538,18.683073569410368
4125,2184.952,674.886,-72.708,292.91,3.134993,0.04034,-0.032871,38.6,0,0,-3.062005308337812,-1.8797127452616416,-0.3820073218147501,0.043316884776403,-0.1389323917782401,0.0254623418353473,0.999857516025521,0.012865818901818765,-0.010483696904355097,0.003083901826847724,0.05913543776784442
4250,2185.952,674.8870000000001,-72.741,292.911,3.13496,0.040246,-0.032849,38.6,0,0,-3.059245124634086,-1.836569565362712,-0.3880327726456258,0.0386144036065191,-0.1394301339569392,0.0254510794238999,0.9998579186397445,0.012835979340589722,-0.010476794845674896,0.0031011187541517106,0.03303028912983075
4375,2186.952,674.922,-56.745999999999995,292.843,3.13502,0.040377,-0.032927,38.6,0,0,-3.2256202719752896,-1.978130080910355,-0.4560562921735157,0.0480890930549223,-0.1502486917098093,0.0247396719985191,0.9998572223159008,0.012877504789586392,-0.010501463709703817,0.003069871834369799,15.995182837342002
4500,2187.952,674.9119999999999,-23.711,292.907,3.135027,0.040513,-0.03283,38.6,0,0,-3.576121346872556,-2.076495717903764,-0.4161728406359304,0.0614293656122545,-0.1732965932160521,0.0242690559611466,0.9998569997301994,0.012920847772625105,-0.010470501626028243,0.0030660037606507883,33.03506350833913
4625,2188.952,674.822,-22.686999999999998,289.545,3.134998,0.040304,-0.033156,38.6,0,0,-3.1622963604870566,-1.808564306797964,-0.4016551402863683,0.0355807539273199,-0.1447607037724934,0.0253636770080877,0.9998567187832411,0.012854306507959415,-0.010574567948042436,0.0030801332638047954,3.5156393444151464
4750,2189.952,674.882,-22.686,252.886,3.135034,0.040491,-0.03295,38.6,0,0,-3.1189822256033417,-2.005989143083803,-0.2295935506906012,0.0547865579372292,-0.1447401392168705,0.025145502110107,0.9998567017825513,0.01291379861011947,-0.010508746738866329,0.0030620169747756407,36.659049114782036
4875,2190.952,674.899,-22.713,242.584,3.135027,0.040478,-0.03303,38.6,0,0,-2.8430422007840703,-2.137131376522736,-0.3291934512886566,0.0651695593449756,-0.1194428552663112,0.0252665767996525,0.9998564765873087,0.01290967843635831,-0.010534282295392928,0.0030651795385580735,10.302049407763478
5000,2191.952,674.9549999999999,-22.741,212.925,3.134974,0.040328,-0.032825,38.6,0,0,-3.187658986131475,-2.0298348563182764,-0.1841221937883528,0.0515800198517031,-0.1486751778040304,0.0253685111951943,0.9998576869452729,0.012862071838276479,-0.010469091154816142,0.0030937186147975597,29.659066084420115
5125,2192.952,674.884,-22.745,192.95399999999998,3.134996,0.039193,-0.033001,38.6,0,0,-3.2551801764424417,-1.833513256352868,-0.3696392111164829,0.0369133205121528,-0.1539362286264916,0.0255326598406291,0.9998617041434908,0.01250004139415037,-0.01052519240804114,0.003088992909141773,19.97112660818115
5250,2193.952,674.894,-22.733,192.953,3.132069,-0.116324,-0.032417,38.6,0,0,-3.2233598695319974,-1.757712114763344,-0.4166492180470074,0.0303271227902571,-0.1557500741998767,0.0254371425206629,0.9992511194670316,-0.037111853928148766,-0.01034227647595336,0.0035983133819570147,0.015652475842491555
5375,2193.952,674.894,-22.733,192.953,3.132069,-0.116324,-0.032417,38.6,0,0,-3.2233598695319974,-1.757712114763344,-0.4166492180470074,0.0303271227902571,-0.1557500741998767,0.0254371425206629,0.9992511194670316,-0.037111853928148766,-0.01034227647595336,0.0035983133819570147,0.015652475842491555
5500,2195.952,674.8969999999999,-22.697,192.95100000000002,3.113032,-0.350596,-0.031505,38.6,0,0,-3.102291491179123,-1.9108875307243949,-0.3669498918997172,0.0442208654835165,-0.1434634952075298,0.0253867820071349,0.993658139805334,-0.11190780216303298,-0.010056176645330676,0.004361000449511296,0.032062439083765853
5625,2196.952,674.902,-22.732,192.899,3.092615,-0.493621,-0.030971,38.6,0,0,-2.996941258648258,-1.8259570666408769,-0.424894723755753,0.0370773499510255,-0.1347399622599559,0.0255660498116794,0.987440363111576,-0.15760814051522717,-0.009888723777750746,0.004839058116877029,0.06288083968907601
5750,2197.952,674.9000000000001,-22.746,192.899,3.075451,-0.58789,-0.030511,38.5,0,0,-3.051514673894745,-1.912553652967282,-0.380956012472333,0.0444237472748376,-0.1401370421412196,0.025460814435328,0.9821560034276566,-0.1877447219464999,-0.009743794266460831,0.005153909733138773,0.014142135623723615
5875,2198.952,674.903,-22.759999999999998,192.853,3.042495,-0.7359,-0.029776,38.6,0,0,-2.930967480710956,-2.02997802181062,-0.3784966522161875,0.0560428800021641,-0.1285314355643958,0.0259974358571889,0.9719131872950885,-0.23508039110350407,-0.009511827320964719,0.005611703978451106,0.04817675788177163
6000,2200.952,674.9079999999999,-22.731,192.859,2.977482,-0.961376,-0.028338,38.6,0,0,-3.0094088374111307,-1.9934556227285665,-0.385006631107031,0.0519175281263841,-0.1376830266120832,0.025547634761351,0.9515667472789517,-0.3072439844244397,-0.009056477414268476,0.006311871734660941,0.0598498120297643
6125,2202.952,674.8969999999999,-22.731,192.826,2.977519,-0.96125,-0.028481,38.5,0,0,-3.100288721806263,-2.058042410062465,-0.3960167094432719,0.056553258864245,-0.1453902494229945,0.0254494242276066,0.9515792355992682,-0.30720393059449713,-0.009102184808594926,0.006312973571469137,0.0414728827066806
6250,2203.96,674.914,-22.741999999999997,185.885,2.977502,-0.961226,-0.028401,38.6,0,0,-3.194498002984463,-2.0871963584118465,-0.4518498352508496,0.0604871163385028,-0.1532480239666269,0.0259569823301005,0.9515811128330744,-0.307198620442265,-0.009076687500318101,0.006325111995704446,6.885941998598864
6375,2204.96,674.8729999999999,-22.798,177.94199999999998,2.977413,-0.961186,-0.028623,38.6,0,0,-2.9517384496533183,-1.894853591821788,-0.2909850232774429,0.0418727418400301,-0.130890594011669,0.0255997334653205,0.9515812611700993,-0.30719506702598637,-0.009147911438040928,0.006372589830228273,7.9433032171761
6500,2206.952,674.88,-22.806,168.043,2.977555,-0.960954,-0.028533,38.6,0,0,-2.975074631048696,-1.955448667261632,-0.3913655229511685,0.0488191939674871,-0.1344845827949444,0.0255229664604406,0.9516076603393804,-0.3071147930546267,-0.00911896551783713,0.006341067600066086,4.899214808959956
6625,2207.96,674.875,-22.821,167.965,2.977461,-0.961002,-0.028686,38.6,0,0,-2.749542570867753,-2.0080848945032868,-0.3516539408620633,0.0542104980751075,-0.1151079449068027,0.0244719273839992,0.9515996929511938,-0.30713725826315885,-0.009168076019131048,0.006377722468945096,0.07895479266299982
6750,2207.96,674.875,-22.821,167.965,2.977461,-0.961002,-0.028686,38.6,0,0,-2.749542570867753,-2.0080848945032868,-0.3516539408620633,0.0542104980751075,-0.1151079449068027,0.0244719273839992,0.9515996929511938,-0.30713725826315885,-0.009168076019131048,0.006377722468945096,0.07895479266299982
6875,2208.952,674.26,-23.532999999999998,167.971,2.977639,-0.960515,-0.028878,38.5,0,0,-2.999374606556065,-1.9553859573154309,-0.3971804344794481,0.0485724572857527,-0.1362228275310886,0.02592864216245,0.9516500721592075,-0.3069795126474369,-0.009229376289004006,0.0063669134934617065,0.948440862976801
7000,2208.952,674.26,-23.532999999999998,167.971,2.977639,-0.960515,-0.028878,38.5,0,0,-2.999374606556065,-1.9553859573154309,-0.3971804344794481,0.0485724572857527,-0.1362228275310886,0.02592864216245,0.9516500721592075,-0.3069795126474369,-0.009229376289004006,0.0063669134934617065,0.948440862976801
7125,2210.96,674.274,-23.560000000000002,168.024,2.977626,-0.960828,-0.028649,38.5,0,0,-2.99011859249725,-2.0028953005046217,-0.3177348913101226,0.0529070774093628,-0.1355006366235645,0.0253102975015742,0.9516213383988621,-0.30707161588832915,-0.009155951662092219,0.006326102184609176,0.02808914381042844
7250,2211.96,673.552,-22.96,168.09199999999998,2.977732,-0.960898,-0.028259,38.5,0,0,-2.9995078391693477,-1.929354607285644,-0.4021034791002121,0.0477193702503969,-0.1362866014095536,0.0256807692214921,0.9516194327866389,-0.30708244050365036,-0.009030971743299138,0.00626669183296878,0.9412268589452655
7375,2211.96,673.552,-22.96,168.09199999999998,2.977732,-0.960898,-0.028259,38.5,0,0,-2.9995078391693477,-1.929354607285644,-0.4021034791002121,0.0477193702503969,-0.1362866014095536,0.0256807692214921,0.9516194327866389,-0.30708244050365036,-0.009030971743299138,0.00626669183296878,0.9412268589452655
7500,2212.96,673.461,-22.915000000000003,168.018,2.977629,-0.960683,-0.028781,38.6,0,0,-3.016772068691436,-1.9721357565790083,-0.3842991520813624,0.0502305060603024,-0.1378696710520556,0.0260804766210054,0.9516344797280768,-0.3070292057501482,-0.009198255377366953,0.0063463302087169516,0.1256264303401117
7625,2214.96,674.0390000000001,-22.195,168.002,2.977549,-0.960826,-0.02881,38.5,0,0,-3.0550242898825983,-2.0244274383146688,-0.360458279758886,0.0549182270224018,-0.1413746183822045,0.0255533005054789,0.9516185343424386,-0.3070780127810182,-0.009207616725839156,0.006362307493374597,0.9074596409759463
7750,2215.96,674.6229999999999,-21.489,167.96800000000002,2.977338,-0.960826,-0.028733,38.5,0,0,-2.9941236849221458,-1.947069784417366,-0.3663789981276295,0.0471469546846927,-0.135979025467009,0.025612254882301,0.9516117693648786,-0.3070975918460648,-0.009183593185980584,0.006463056922796041,0.9168685838220237
7875,2215.96,674.6229999999999,-21.489,167.96800000000002,2.977338,-0.960826,-0.028733,38.5,0,0,-2.9941236849221458,-1.947069784417366,-0.3663789981276295,0.0471469546846927,-0.135979025467009,0.025612254882301,0.9516117693648786,-0.3070975918460648,-0.009183593185980584,0.006463056922796041,0.9168685838220237
8000,2217.96,674.582,-21.409000000000002,167.92399999999998,2.977478,-0.960675,-0.029049,38.6,0,0,-3.03523751779797,-2.003762140596651,-0.3751722005277716,0.0526150059405414,-0.1394941702301114,0.0255963376526305,0.9516294834089482,-0.30704060751209283,-0.009284328839221158,0.006418168229974775,0.03947150871197948
8125,2219.96,672.978,-20.383,167.907,2.977397,-0.960614,-0.029203,38.6,0,0,-3.0109607991599323,-1.9674419720788812,-0.3517357091721894,0.0492957847368993,-0.1368136456299672,0.0253823741482199,0.9516320119675995,-0.3070302796517373,-0.009333827381934558,0.006465357057309602,1.943489902212057
8250,2220.96,673.0310000000001,-20.397,167.155,2.977582,-0.960806,-0.028526,38.6,0,0,-2.9792286149494545,-1.853292277592725,-0.3563913107053583,0.0410556198535466,-0.133664110876533,0.0256690739197338,0.951622257622159,-0.3070694190309171,-0.009116785539719716,0.006350977526536865,0.7539953580759141
8375,2220.96,673.0310000000001,-20.397,167.155,2.977582,-0.960806,-0.028526,38.6,0,0,-2.9792286149494545,-1.853292277592725,-0.3563913107053583,0.0410556198535466,-0.133664110876533,0.0256690739197338,0.951622257622159,-0.3070694190309171,-0.009116785539719716,0.006350977526536865,0.7539953580759141
8500,2221.96,672.982,-20.396,165.666,2.977422,-0.960718,-0.029021,38.6,0,0,-2.8456833763980995,-1.8408458436194068,-0.329148097979146,0.0391225900296654,-0.1201829264226679,0.0252657568106738,0.9516237340775591,-0.30705827073069397,-0.009275498194970295,0.00643834213087069,1.4898063632566556
8625,2221.96,672.982,-20.396,165.666,2.977422,-0.960718,-0.029021,38.6,0,0,-2.8456833763980995,-1.8408458436194068,-0.329148097979146,0.0391225900296654,-0.1201829264226679,0.0252657568106738,0.9516237340775591,-0.30705827073069397,-0.009275498194970295,0.00643834213087069,1.4898063632566556
8750,2222.96,673.004,-20.416,164.12099999999998,2.977436,-0.960715,-0.028952,38.6,0,0,-2.920391955001141,-1.9305342058971595,-0.3877273535621705,0.0483024132121392,-0.1312293458284252,0.025436221662956,0.9516246670020256,-0.3070561691196221,-0.009253410437383924,0.006432460970969823,1.5452860576605392
8875,2222.96,673.004,-20.416,164.12099999999998,2.977436,-0.960715,-0.028952,38.6,0,0,-2.920391955001141,-1.9305342058971595,-0.3877273535621705,0.0483024132121392,-0.1312293458284252,0.025436221662956,0.9516246670020256,-0.3070561691196221,-0.009253410437383924,0.006432460970969823,1.5452860576605392
9000,2223.952,673.067,-20.405,163.114,2.977503,-0.960833,-0.028697,38.6,0,0,-3.0079404232036686,-1.9664290822981807,-0.3579901810638096,0.0496974101110997,-0.1367364732698571,0.0255213386385233,0.9516166793731259,-0.30708439551265565,-0.009171625972491243,0.006383639127731692,1.0171660694742892
9125,2223.952,673.067,-20.405,163.114,2.977503,-0.960833,-0.028697,38.6,0,0,-3.0079404232036686,-1.9664290822981807,-0.3579901810638096,0.0496974101110997,-0.1367364732698571,0.0255213386385233,0.9516166793731259,-0.30708439551265565,-0.009171625972491243,0.006383639127731692,1.0171660694742892
9250,2224.952,673.1239999999999,-20.424,162.107,2.977522,-0.960812,-0.028559,38.6,0,0,-3.2420683804665824,-1.7680535084941864,-2.707571300695388,0.012368513227683,-0.1511216517735281,0.0262781920285161,0.9516196294206797,-0.3070766763043034,-0.00912749091245176,0.006378454420421819,1.008790860386829
9375,2224.952,673.1239999999999,-20.424,162.107,2.977522,-0.960812,-0.028559,38.6,0,0,-3.2420683804665824,-1.7680535084941864,-2.707571300695388,0.012368513227683,-0.1511216517735281,0.0262781920285161,0.9516196294206797,-0.3070766763043034,-0.00912749091245176,0.006378454420421819,1.008790860386829
9500,2225.96,673.057,-20.436,162.15699999999998,2.97743,-0.960818,-0.028788,19.1,0,0,-3.4355428807833106,-1.9968706264641625,-2.631020653178074,0.0527176305806844,-0.2073110847389724,0.0255244294314225,0.9516154008064124,-0.30708671779756885,-0.009200922996817726,0.00642025827939271,0.08378679533373586
9625,2226.96,673.14,-20.431,163.178,2.97747,-0.960856,-0.028822,19.1,1,0,-2.781017518837763,-1.819464424368881,0.4175247200154096,-0.0004434015434735,-0.0795723500254979,0.0263890254233791,0.9516131156236123,-0.3070939998809868,-0.009211643851492628,0.006395234770589884,1.0243803004744017
9750,2226.96,673.14,-20.431,163.178,2.97747,-0.960856,-0.028822,19.1,1,0,-2.781017518837763,-1.819464424368881,0.4175247200154096,-0.0004434015434735,-0.0795723500254979,0.0263890254233791,0.9516131156236123,-0.3070939998809868,-0.009211643851492628,0.006395234770589884,1.0243803004744017
9875,2228.96,673.022,-20.42,212.219,2.977522,-0.96068,-0.028628,19.0,1,0,-2.6778434146464654,-1.4975082710314078,-0.0027630339155259,0.0124383939116391,-0.1047908465961808,0.0255087281550846,0.9516316442282776,-0.30703836545195023,-0.009149658914683797,0.006398404935976394,15.18610881694186
10000,2229.96,673.015,-20.402,217.136,2.977425,-0.960726,-0.028844,19.0,1,0,-2.7320413180238416,-1.7997646819627138,0.1590727501523229,0.0426262032329506,-0.1078154532019718,0.025199087147105,0.9516235864945287,-0.3070604706276539,-0.009218915918569968,0.0064365048357203376,4.917037929485598
10125,2229.96,673.015,-20.402,217.136,2.977425,-0.960726,-0.028844,19.0,1,0,-2.7320413180238416,-1.7997646819627138,0.1590727501523229,0.0426262032329506,-0.1078154532019718,0.025199087147105,0.9516235864945287,-0.3070604706276539,-0.009218915918569968,0.0064365048357203376,4.917037929485598
10250,2230.96,673.117,-20.365000000000002,222.12,2.97758,-0.960721,-0.028518,19.0,1,0,-2.974151288089593,-1.980026497513129,0.2363611028814363,0.0499201347806532,-0.1349918411391613,0.025671965951526,0.951630072794001,-0.3070449812145183,-0.009114309746821016,0.006365015545900611,4.985180939544731
10375,2230.96,673.117,-20.365000000000002,222.12,2.97758,-0.960721,-0.028518,19.0,1,0,-2.974151288089593,-1.980026497513129,0.2363611028814363,0.0499201347806532,-0.1349918411391613,0.025671965951526,0.951630072794001,-0.3070449812145183,-0.009114309746821016,0.006365015545900611,4.985180939544731
10500,2232.96,673.046,-20.416,222.242,3.133489,-0.059233,-0.032773,19.0,1,0,-3.0255771781927754,-1.8446780623880263,0.2053832979944852,0.0385345762017163,-0.1379820289357183,0.0256494172439367,0.9997599285430471,-0.01889867168749924,-0.010456437580646136,0.0036862448604730634,0.03631076131043461
10625,2233.96,673.042,-20.375,222.257,3.134436,0.041178,-0.032979,19.0,1,0,-2.993397862883396,-1.7255326513944915,0.2291137877642676,0.0267178595134792,-0.1331157714980725,0.0255124647097752,0.9998527530330095,0.013135357258656187,-0.010519960829404595,0.003356347143349234,0.04384062043357309
10750,2233.96,673.042,-20.375,222.257,3.134436,0.041178,-0.032979,19.0,1,0,-2.993397862883396,-1.7255326513944915,0.2291137877642676,0.0267178595134792,-0.1331157714980725,0.0255124647097752,0.9998527530330095,0.013135357258656187,-0.010519960829404595,0.003356347143349234,0.04384062043357309
10875,2234.96,678.036,-20.345,222.168,3.134423,0.041108,-0.03322,19.1,1,0,-2.995398673108441,-1.8744943242012624,0.1610214515067118,0.0336890872799053,-0.1330282988578295,0.0257791118307638,0.9998522141879436,0.013113075299931751,-0.010596875582945723,0.0033620332426779185,4.994883081714641
11000,2234.96,678.036,-20.345,222.168,3.134423,0.041108,-0.03322,19.1,1,0,-2.995398673108441,-1.8744943242012624,0.1610214515067118,0.0336890872799053,-0.1330282988578295,0.0257791118307638,0.9998522141879436,0.013113075299931751,-0.010596875582945723,0.0033620332426779185,4.994883081714641
11125,2235.96,683.055,-20.325,222.152,3.134378,0.041476,-0.033227,19.0,1,0,-3.125534829697688,-2.021355745251278,0.1126017054049711,0.0558979772603676,-0.143334858483327,0.0257082971692791,0.9998505728469814,0.013230632157130186,-0.010599243289732972,0.003382069184807479,5.019065351238222
11250,2237.96,693.036,-20.397,222.23999999999998,3.134385,0.04128,-0.032935,19.1,1,0,-2.9984499849154407,-2.1332829612509503,0.2474532679232346,0.0572488573199352,-0.1346446471587313,0.0255990716466361,0.9998523836940527,0.013168103598916693,-0.010506092345695767,0.0033814039321848604,5.004864833339676
11375,2239.96,702.9680000000001,-20.51,222.28300000000002,3.134283,0.041179,-0.033014,19.0,1,0,-3.008463578200321,-1.8864485570458256,0.1833862433438225,0.0434265850343198,-0.1350917797117817,0.0254694284365859,0.9998523585526298,0.01313631228349155,-0.010531635390057798,0.0034326450945227826,5.002236099985752
11500,2240.96,702.9689999999999,-20.505,222.115,3.134228,0.041199,-0.033515,19.0,1,0,-3.02302424771772,-1.8245937983635363,0.2035657121596998,0.0373798295674406,-0.1365972253627454,0.0252373654728482,0.9998504888760468,0.013142898439808544,-0.010691624583368125,0.0034573513994685325,0.16807736313972174
