,bolt1,nut1,jig1,bin1
x,666.3304069380193,697.0058282217989,681.8584265607991,551.4533208323271
y,-30.701809923395572,-18.05898850802424,6.683778198962438,-202.02343549518355
z,88.15860309082892,87.72383368778478,83.89870358781697,62.58067800629016
rx,1.695892910202213,-0.4644252024486999,-0.008503183066537448,0.03847885726777252
ry,1.3642240485429649,0.4300476427805882,-0.026373259674775565,0.007080484841006933
rz,1.2665739837560814,-0.03621983283801223,-0.015640227710082066,0.019549691292610936
qx,0.6410026724097188,-0.22834307853852692,-0.004251412176893618,0.019237895170930906
qy,0.5156406136383794,0.21144072749067308,-0.013186073550145937,0.0035399602483710134
qz,0.47873147149100714,-0.017808138082894203,-0.00781978395804529,0.00977406655021181
qw,0.3066700339685786,0.9501763665024424,0.9998734439606254,0.9997608912604574
