,bolt1,nut1,jig1,bin1
x,456.90499719496717,690.8503415700902,681.2180130346441,548.0476856606579
y,93.3906760497195,-15.810469536714663,6.960336833866355,-231.39629675256344
z,6.495126818997406,92.55576751553212,84.19494879455294,65.21460947172136
rx,-0.1497061014910929,0.35644897536822134,-0.03239111637693041,-0.0640550535061923
ry,0.11350334562599598,-1.6022123064992322,0.02163434666589811,-0.027585118252290583
rz,-0.11983950690339948,0.5213373760848635,0.0015371568328183696,0.047613878792202864
qx,-0.07469827453255236,-0.15700170323000853,-0.01619453276442931,-0.032018011328915234
qy,0.05663432543822051,0.7057112754963091,0.010816488442103863,-0.013788461337026657
qz,-0.05979585532823754,-0.2296285349627754,0.0007685297537590629,0.023799866320226747
qw,0.9937993643837681,-0.6516078550409735,0.999810056984996,0.999108748659343
