,bolt1,nut1,jig1,bin1
x,553.8228102424217,696.389058027009,681.2957321447208,506.4163910960599
y,305.7434133787621,-17.967919910061028,6.1720152915943665,-234.99312735325384
z,18.255718630739725,85.4568298427551,83.57361698986836,65.7446373006255
rx,-0.3898246588480846,-0.04169202828774559,-0.02634709665538459,-0.08119071471141487
ry,0.03483883801241722,0.13994967252145304,0.03206292752513482,-0.029074607128932315
rz,0.22928277465229113,-0.05680762742376147,0.009747451731026497,0.05479179040497866
qx,-0.1932456739167174,-0.020824695872700714,-0.013172550885695725,-0.04057770168538501
qy,0.017270469113162403,0.06990327617617834,0.01603024993203174,-0.014530981022780857
qz,0.1136611122449381,-0.028374766422607493,0.004873356848849164,0.02738398022192531
qw,0.9743916009348236,0.9969326640511429,0.9997728568946569,0.9986953581266175
