,time,x,y,z,rx,ry,rz,grip_width,grasp_detected,wrist_camara_capture,fx,fy,fz,tx,ty,tz,qx,qy,qz,qw,speed
125,1441.216,323.235,-112.043,292.968,3.134908,0.041168,-0.033281,0.0,0,0,-2.9215870434159767,-2.362141818618297,-0.1578136518796016,0.0879608647168927,-0.1284827726717631,0.0191264779938584,0.9998525887171763,0.01313018799030425,-0.010614695552499895,0.003118851908681219,8.286327726350272
250,1442.224,360.643,-112.038,292.94599999999997,3.134907,0.041153,-0.033326,0.0,0,0,-2.826322847885466,-2.1814399720721487,-0.1928158826043695,0.0683630883957541,-0.1199598923210841,0.0190359122132508,0.9998524978736962,0.01312540686055319,-0.010629050349544276,0.003119211301291996,37.11111786047172
375,1443.224,366.789,-112.05199999999999,292.981,3.134854,0.041305,-0.032882,0.0,0,0,-2.985385770117708,-1.2830344141853391,-0.0825154654988539,-0.0050792390983259,-0.1342968058083573,0.0184765469606871,0.9998532634177526,0.013174118809191839,-0.010487625582468128,0.003147051971838792,6.1461156025574555
500,1443.224,366.789,-112.05199999999999,292.981,3.134854,0.041305,-0.032882,0.0,0,0,-2.985385770117708,-1.2830344141853391,-0.0825154654988539,-0.0050792390983259,-0.1342968058083573,0.0184765469606871,0.9998532634177526,0.013174118809191839,-0.010487625582468128,0.003147051971838792,6.1461156025574555
625,1444.232,401.704,-112.021,293.02099999999996,3.134818,0.041575,-0.032943,0.0,0,0,-3.216153184030694,-1.8859043851974076,-0.3756199933958085,0.0495675949699461,-0.1538369106284176,0.0184971714494191,0.9998518677408619,0.01326036835354599,-0.010507187364302237,0.003162944819269584,34.63793320908834
750,1444.232,401.704,-112.021,293.02099999999996,3.134818,0.041575,-0.032943,0.0,0,0,-3.216153184030694,-1.8859043851974076,-0.3756199933958085,0.0495675949699461,-0.1538369106284176,0.0184971714494191,0.9998518677408619,0.01326036835354599,-0.010507187364302237,0.003162944819269584,34.63793320908834
875,1445.224,414.99,-112.04,292.93,3.134819,0.041303,-0.033038,0.0,0,0,-3.028476984662906,-1.787267876168549,-0.1657831590324608,0.039386411225215,-0.1371932059850901,0.0188631086849135,0.9998526929990815,0.013173620479823896,-0.010537493000809186,0.003163742593213263,13.393473009662195
1000,1445.224,414.99,-112.04,292.93,3.134819,0.041303,-0.033038,0.0,0,0,-3.028476984662906,-1.787267876168549,-0.1657831590324608,0.039386411225215,-0.1371932059850901,0.0188631086849135,0.9998526929990815,0.013173620479823896,-0.010537493000809186,0.003163742593213263,13.393473009662195
1125,1446.216,429.114,-112.04400000000001,292.914,3.134816,0.041382,-0.033226,0.0,0,0,-2.999353057210229,-1.544057887045985,-0.1322127798730085,0.0201220523744289,-0.1361967843944567,0.0189323764981032,0.9998517269954011,0.013198817463775768,-0.010597455634126276,0.0031637281732928963,14.237912932457169
1250,1446.216,429.114,-112.04400000000001,292.914,3.134816,0.041382,-0.033226,0.0,0,0,-2.999353057210229,-1.544057887045985,-0.1322127798730085,0.0201220523744289,-0.1361967843944567,0.0189323764981032,0.9998517269954011,0.013198817463775768,-0.010597455634126276,0.0031637281732928963,14.237912932457169
