,bolt1,nut1,jig1,bin1
x,674.9733257511359,698.6329887371029,681.8060774146778,547.8949550783549
y,-18.76901340418842,-17.343341180878273,6.789529253210098,-231.27475617312678
z,89.56978267038323,87.37850547810172,84.13539137240167,64.99165938159766
rx,1.1420694648421057,0.19525087697555157,-0.01793206997944944,0.0016035069016278607
ry,0.01718391598189305,-0.3387844735610737,-0.018618681427317308,-0.02672489328657395
rz,2.535127423862126,-0.07574237755625353,-0.022637674144263098,0.0646076904043662
qx,0.40406014263758727,0.09698143411275094,-0.008965593912620334,0.0008015900719742478
qy,0.006079608777278672,-0.168274809363342,-0.009308882747896707,-0.013359723685218402
qz,0.8969191279724901,-0.037621364432768666,-0.01131828025076218,0.03229726242447125
qw,0.17953973756769245,0.9802361056956543,0.9998524187898657,0.9993886941907517
