,bolt1,nut1,jig1,bin1
x,660.6161145000915,548.3565450960076,681.5976803487766,678.5628903196173
y,-206.68071838729878,-137.47457281173953,5.223218607864439,215.96313332819176
z,31.728744603906506,27.20611504888521,84.03595846308008,111.41686115042904
rx,-1.532296934635283,-0.18222636272500858,-0.025223415703897287,-0.18506979944052665
ry,0.5751175623126715,0.3119158386971317,0.04196338822263297,2.0001872351862944
rz,0.17589164544404168,-0.038671646415637966,0.0009437932050067035,-0.7576664418404294
qx,0.6825322348696116,-0.09061290991287935,-0.012610447750260424,-0.07576030699081866
qy,-0.2561750704092234,0.1551016075259923,0.020979597720527723,0.8187980936648022
qz,-0.07834755467182983,-0.019229656787535822,0.00047184945284586995,-0.3101588827782697
qw,-0.679989516346883,0.983546141367962,0.9997002603006145,0.4771074565852834
