,bolt1,nut1,jig1,bin1
x,557.0362429487473,697.9646681657819,682.3026227303991,544.5033224923292
y,-21.46575292525435,-17.47590412125254,6.328318057283289,-255.66417403982808
z,10.939898114753944,85.83656191946068,83.6417819263772,66.907447190583
rx,-0.20276983776037072,-0.1366764693663199,-0.023731703404771314,-0.09065060110849539
ry,0.09711891942821933,0.35476140147435803,0.02805121498639812,-0.030822398508721354
rz,-0.1110640499059883,-0.06965420966884045,0.011275322056789846,-0.1674545844663228
qx,-0.10111948680473946,-0.0679136574683885,-0.011865121374035788,-0.04525506279254326
qy,0.04843232800342911,0.1762786558245123,0.01402474423457816,-0.015387317490145748
qz,-0.055386638629270735,-0.0346107282300536,0.005637314037400997,-0.08359754532518465
qw,0.9921499278102403,0.9813845668856603,0.9998153560204893,0.9953525305979305
