,time,x,y,z,rx,ry,rz,grip_width,grasp_detected,wrist_camara_capture,fx,fy,fz,tx,ty,tz,qx,qy,qz,qw
0,3131.128,315.019,-112.01700000000001,292.95300000000003,3.134946,0.041287,-0.033131,0.0,0,0,-3.045490343118514,-1.7511448407664536,-0.2745943731821588,0.0403873442634424,-0.1363573930471718,0.0132578155195571,0.9998526588065654,0.01316798334776633,-0.010566726967201451,0.0030998666415586063
125,3133.128,349.63,-112.045,292.971,3.134904,0.041299,-0.032902,0.0,0,0,-2.888370285122071,-1.8772604152695649,-0.2986368743331533,0.0460582028472377,-0.1268077042158743,0.0133962759433504,0.9998533047812259,0.013171995580776908,-0.010493837589256927,0.003121990251590477
250,3135.128,384.75,-112.046,292.964,3.134862,0.041255,-0.03308,0.0,0,0,-2.750282424571868,-2.046439222708603,-0.093161011572559,0.0665486595967349,-0.112557072011675,0.013717690940101,0.9998528246820161,0.013158132090744847,-0.010550745595972355,0.00314234031342058
375,3137.128,424.466,-112.039,292.89,3.134906,0.04139,-0.033199,0.0,0,0,-2.9804243256382126,-2.099363719137965,-0.336968390255506,0.0673463486939864,-0.130238511517041,0.0137837387226455,0.9998519337853484,0.013200992801498857,-0.010588542160351789,0.003118825046781487
500,3139.128,466.56,-112.063,292.938,3.134828,0.041194,-0.032887,0.0,0,0,-3.0278958000397904,-1.7453572660109595,-0.244700074845615,0.0412889832045495,-0.1356499604509007,0.0135734859787289,0.9998536668559417,0.013138829930211055,-0.010489311548158735,0.003160754030046262
625,3141.128,514.966,-112.05900000000001,292.947,3.13486,0.041228,-0.032818,0.0,0,0,-3.018399789608888,-1.6295220437026317,-0.2587609636012185,0.0308669099918263,-0.1338504268772315,0.0136213802405675,0.9998538077844656,0.013149541857479423,-0.0104671986193548,0.003144894418886369
750,3143.128,523.251,-112.066,293.026,3.134802,0.041469,-0.032751,0.0,0,0,-3.045992036069668,-1.74020624037096,-0.2665199453412548,0.0398748279338105,-0.1379037549306564,0.0134710704377042,0.9998529247129633,0.013226641087673758,-0.01044601322101819,0.003172651297829591
875,3145.128,534.845,-112.06099999999999,292.935,3.134812,0.041461,-0.033006,0.0,0,0,-2.9555647459106167,-1.69584228853267,-0.2419643994807143,0.0365093315019351,-0.1273859796207006,0.0140550709682683,0.9998521264842206,0.013224036725699106,-0.01052730412118436,0.003166367887566124
1000,3147.128,544.775,-112.093,292.933,3.134754,0.041458,-0.033023,0.0,0,0,-3.0274409650099354,-1.7352364949318797,-0.2686861426062104,0.0388075708115621,-0.1344868640337896,0.0136684723651639,0.9998519847646201,0.013223322654463994,-0.010532919678189118,0.0031952939267499217
1125,3149.128,544.746,-112.07000000000001,292.97299999999996,3.134764,0.041647,-0.033043,0.0,0,0,-3.0314499970854603,-1.7196855102380129,-0.2586821742180994,0.0368807083724475,-0.1350301330626501,0.0135552418705748,0.9998511399234661,0.013283551943429424,-0.010539256293772383,0.0031889368582278268
1250,3151.136,544.742,-81.153,292.95500000000004,3.134713,0.041501,-0.033085,0.0,0,0,-3.2271978427437302,-1.7152758210335552,-0.2958565942745197,0.0380469480186093,-0.1497386849668705,0.0126494419936323,0.999851527399756,0.01323720488562024,-0.0105528282123502,0.0032151796079899044
1375,3153.128,544.7950000000001,-59.159000000000006,292.918,3.134721,0.041735,-0.033133,0.0,0,0,-3.0539706676506846,-1.7375778035203375,-0.2914612393459306,0.0399812911350487,-0.1339354764780091,0.0131451272807933,0.9998503944942316,0.013311792728672427,-0.010568099400481696,0.0032093736366459527
