,bolt1,nut1,jig1,bin1
x,666.0953591985398,696.4126147675286,681.6995551128905,445.1649538419979
y,-19.65939154140988,-18.40859386508289,6.736998067260153,-191.11724775695862
z,83.71679431496933,87.08008557471223,83.78209372175509,65.2397129066961
rx,1.7381430902588364,-0.5168387247279473,-0.012118068409609457,0.028216223716144552
ry,-0.017710591251576598,0.41489504250225145,-0.023467723043956033,0.039041754561419215
rz,1.48955664241611,-0.029401719136938866,-0.02038057861885838,0.0229813479944874
qx,0.6913646097346137,-0.253706336009807,-0.0060587532337284125,0.014106437428111115
qy,-0.007044573071939736,0.20366411421142397,-0.011733317396364969,0.01951856043334436
qz,0.5924867478017924,-0.014432746769407909,-0.010189816762739659,0.01148931021951012
qw,0.41343053113672507,0.9454870276591029,0.999860884526678,0.999643951600957
