,bolt1,nut1,jig1,bin1
x,564.3973144569861,464.2298288980455,682.012568296264,506.42091800850915
y,297.0203015970397,173.38031049028234,4.925385541653888,-234.17072055899973
z,39.14847082456837,23.440941683176774,82.82303858029931,65.73265122299863
rx,-0.32033061208580776,0.5675845023815764,0.011218888083759922,-0.013838098838387502
ry,-0.0027219664510227596,1.9406347348405126,-0.018342717320028384,-0.020813038701399666
rz,0.2984566328088351,0.43306293407536767,-0.002497952170815486,0.0726220508463865
qx,-0.1588890778112014,0.2358672708409339,0.005609334527827635,-0.006917349004298493
qy,-0.0013501386471305545,0.8064565129691056,-0.00917117960614634,-0.010403961860582385
qz,0.1480392362280045,0.17996504825999254,-0.0012489517014525147,0.036302101681686155
qw,0.9761336089977481,0.5114754193903543,0.999941430760039,0.9992627608761616
