,time,x,y,z,rx,ry,rz,grip_width,grasp_detected,wrist_camara_capture,fx,fy,fz,tx,ty,tz,qx,qy,qz,qw
0,3373.08,315.032,-112.039,292.935,3.134911,0.041324,-0.033112,0.0,0,0,-3.032672235981301,-1.7620772127127884,-0.2699114281094217,0.0388973106093818,-0.1349193508319422,0.0220248939088544,0.9998525102497209,0.013179929233576158,-0.010560783486162371,0.0031172206992723926
125,3375.088,330.433,-112.05900000000001,292.843,3.134919,0.040987,-0.03336,0.0,0,0,-3.040589247314552,-1.991884584427834,-0.0747534611488671,0.0539632593875732,-0.1367196492054192,0.0221663518654072,0.9998530929456774,0.013072420282809374,-0.0106398599710767,0.0031141186086046
250,3377.088,369.35,-112.057,292.961,3.134927,0.041034,-0.033005,0.0,0,0,-3.079969288693418,-2.3750941239039043,-0.1801738472895598,0.0863519313983769,-0.1411679145927338,0.022570319427535,0.9998541032936142,0.013087390320269076,-0.010526619815774256,0.00311169034151075
375,3379.08,415.15000000000003,-112.10000000000001,292.983,3.134861,0.040964,-0.032944,0.0,0,0,-3.0812277946214035,-1.652133427255271,-0.3155025286824975,0.0288564866307866,-0.1388930735279694,0.0223671737791822,0.9998544882071098,0.013065344605364017,-0.010507389724614593,0.0031454639747874697
500,3381.088,464.96,-112.08999999999999,292.98400000000004,3.134856,0.041032,-0.032966,0.0,0,0,-2.9647247024969694,-1.877148037068869,-0.3153981661896504,0.0492732796080637,-0.1288667952244445,0.0225185784482808,0.9998541243501043,0.013087049111772112,-0.010514419502307455,0.003147403399909576
625,3383.088,465.02,-69.497,292.952,3.134827,0.041113,-0.033085,0.0,0,0,-2.9329356890396445,-1.7250713806125657,-0.2557319994381831,0.0347268153129603,-0.1246979716881092,0.0216807788198703,0.9998533415328837,0.01311299488949197,-0.010552463598347042,0.003160743988380963
750,3385.088,465.046,-33.228,292.83799999999997,3.134766,0.040913,-0.033539,0.0,0,0,-3.2252428280292413,-2.190327508361982,-0.1772987465392222,0.0737707752854309,-0.1485694707527993,0.0221723809325923,0.9998525386989165,0.013049448321115124,-0.01069746650800186,0.0031901357583335815
875,3387.088,465.01,1.9009999999999998,292.88599999999997,3.134728,0.040452,-0.033322,0.0,0,0,-3.0844895821043123,-1.714979871989065,-0.2841063856080569,0.0350191625646499,-0.1348701202567395,0.0208163540962128,0.9998551068428361,0.01290259913523802,-0.010628409185810374,0.003213280883344662
1000,3389.088,465.0,43.507,292.91299999999995,3.13473,0.04044,-0.033293,0.0,0,0,-3.2361436497497755,-1.976447596072053,-0.27405028985231,0.0524561531999932,-0.1467940635378343,0.0215236979598169,0.9998552571158225,0.01289876531559779,-0.010619154145702208,0.003212512477090144
1125,3391.088,465.00399999999996,89.407,292.96299999999997,3.134774,0.040759,-0.03324,0.0,0,0,-3.3374182374326624,-1.9357898445247304,-0.395663938574497,0.0534374227208733,-0.1553922893185025,0.0201289570917562,0.9998541990917472,0.013000317503201353,-0.01060208920254209,0.0031887314026276307
1250,3393.088,465.018,137.627,292.97299999999996,3.13482,0.040222,-0.033045,0.0,0,0,-3.257056342312187,-1.6269077430511152,-0.3636995149512708,0.0270278668533572,-0.1510437651890666,0.0215791794553289,0.999857131060703,0.01282888763167378,-0.010539769076342798,0.003170232958557569
1375,3395.088,465.05,186.983,292.98600000000005,3.134762,0.040412,-0.032859,0.0,0,0,-3.282059458839419,-2.0502311493156897,-0.3340168291957056,0.0643542801920213,-0.1549545039761673,0.021515064498,0.9998568786599171,0.012889723743111781,-0.010480635268606108,0.0031989846265138774
1500,3397.088,465.052,222.23100000000002,292.97499999999997,3.134672,0.04006,-0.033267,0.0,0,0,-3.1452655325603485,-1.872270231384928,-0.2479239605221147,0.049640364590503,-0.1400594518444155,0.0217280098687263,0.9998567939612312,0.012777816360399721,-0.010611073810819209,0.003244085573689726
1625,3399.088,464.922,237.578,292.952,3.134515,0.040009,-0.033675,0.0,0,0,-3.070801581651869,-1.803919821211469,-0.2730919147387991,0.0441136580444336,-0.1358428227186396,0.0213671402717238,0.9998553470189813,0.012762169770724474,-0.01074173478540195,0.0033207219239371347
1750,3401.088,464.934,188.803,292.947,3.134523,0.039939,-0.033753,0.0,0,0,-3.2063181676031123,-1.9063113651303207,-0.275616871002863,0.0503747331697271,-0.1475943672158596,0.0216477867142909,0.9998553780523856,0.012739808878108161,-0.01076658827368699,0.0033167493748124492
1875,3403.088,464.942,187.62,292.978,3.134529,0.040148,-0.033556,0.0,0,0,-3.0499867499751114,-1.777767274207765,-0.2803036932672664,0.041886044932091,-0.1356444774244722,0.0216678409499189,0.9998552125134155,0.01280644941297037,-0.010703726624031927,0.003313472429932968
2000,3405.088,464.947,232.036,292.98999999999995,3.134547,0.040014,-0.033519,0.0,0,0,-2.9708165159935622,-2.0096127494289004,-0.1666959070495282,0.0633486488340824,-0.1304274969283834,0.0214069003853313,0.9998559130409521,0.01276364160576334,-0.010691870419942556,0.003305528237185839
2125,3407.088,464.968,237.591,293.049,3.134607,0.0399,-0.033379,0.0,0,0,-3.028112569162496,-1.7697685230725737,-0.2532840862206919,0.041770181778771,-0.1324868280667856,0.0214867351674948,0.9998569519914957,0.012727047564323272,-0.010647020567657808,0.0032770058900106085
2250,3409.096,464.979,237.61499999999998,249.697,3.134437,0.040072,-0.033692,0.0,0,0,-3.2126803145516507,-1.448223670192753,-0.1524011044421933,0.019400855202842,-0.1500854676426049,0.0211939998679455,0.9998548966148713,0.01278257799316149,-0.010747420087482454,0.003359222615011506
2375,3411.088,464.982,237.63899999999998,203.81199999999998,3.134574,0.040117,-0.033437,0.0,0,0,-3.3921208633156428,-1.9300694834889367,-0.2222072174985551,0.046365638996172,-0.1601059968094455,0.0217361168078685,0.9998558201263295,0.012796385070509727,-0.01066562124791569,0.003291809840872874
2500,3413.096,464.986,237.60600000000002,161.295,3.134507,0.040082,-0.033753,0.0,0,0,-3.082343716131599,-1.727540834663189,-0.2212697066806577,0.0372108608945425,-0.1374788914926726,0.021704149151488,0.9998547710204807,0.012785480757274719,-0.010766636694783034,0.0033238356863079443
2625,3415.096,464.906,237.633,143.10500000000002,3.129723,0.19694,-0.034354,0.0,0,0,-3.150760978865776,-1.8121328593895576,-0.2275801860431069,0.0428738825610688,-0.1434810080387377,0.0211453863690465,0.9979623944916778,0.06279747887311146,-0.010954324104838384,0.002745653114353415
2750,3417.096,464.885,237.64,142.951,3.105562,0.446652,-0.035421,0.0,0,0,-3.0799123617326107,-1.7851970160851602,-0.2687431702293825,0.0415116919558478,-0.1358919731401187,0.0216870529648888,0.9897502438494377,0.14234909041128113,-0.011288759775973217,0.0019378239806045986
2875,3419.096,464.89300000000003,237.619,142.964,3.057672,0.711986,-0.035776,0.0,0,0,-3.1012897612014942,-1.7153828279235055,-0.2613692700244711,0.0350604059634397,-0.1373173636875917,0.0219702644615476,0.9738810988809771,0.22677046722731256,-0.011394803037593906,0.0009585925210861697
3000,3421.096,464.911,237.62800000000001,142.966,2.988772,0.967135,-0.035921,0.0,0,0,-3.103680996262215,-1.7104374495965755,-0.285686551318552,0.0340230864853835,-0.1404577553723173,0.0229781845512998,0.951365599102992,0.3078518430607862,-0.011434128694118714,1.6385615196451124e-05
3125,3423.088,464.93,237.624,142.964,-2.906027,-1.188647,0.035734,0.0,0,0,-2.8613695270494746,-1.6376754000050666,-0.2431819301153041,0.0260961761023484,-0.1229985369553686,0.0237518787835457,0.9255070340620545,0.3785584784713834,-0.011380509663252771,-0.000832032989164104
3250,3425.096,464.9,237.604,142.956,-2.805209,-1.406364,0.035562,0.0,0,0,-3.146618028848952,-1.692235477089887,-0.2790406574550271,0.0330950317975278,-0.1482627118598995,0.0236602130126878,0.8938887727759625,0.4481423630240362,-0.011331944442449306,-0.0016945216050115017
3375,3427.096,464.90700000000004,237.579,142.912,-2.732506,-1.540581,0.035427,0.0,0,0,-3.180884164205706,-1.682534729934508,-0.2519490107509107,0.0326244682681533,-0.1499296680509475,0.0234433083292753,0.8710342619208797,0.4910872416252081,-0.011292978239415032,-0.0022592731965466618
3500,3429.096,464.895,237.597,142.975,-2.732493,-1.540597,0.035258,0.0,0,0,-3.176434586715165,-1.6787818324101151,-0.2452084027330644,0.0317516028416283,-0.149194241074623,0.0229521994643706,0.8710316036648063,0.4910931795657627,-0.011239125692916227,-0.0022619581703182848
3625,3431.096,463.973,238.11599999999999,142.904,-2.73248,-1.540779,0.035644,0.0,0,0,-3.171316085820635,-1.7074061991800418,-0.2581267139788909,0.0345982285303579,-0.1491472799918977,0.0229694497582302,0.8710046557229475,0.4911383367637265,-0.011361872712184076,-0.0022207472576335255
3750,3433.096,455.613,243.261,143.12800000000001,-2.732413,-1.540669,0.035241,0.0,0,0,-3.201540378088981,-1.692554136031712,-0.2682390548464356,0.0328245622227852,-0.1506854839881124,0.0228615115979147,0.8710156507915061,0.49112151482565003,-0.011233829786911228,-0.0022792147609741412
3875,3435.096,452.053,245.293,137.417,-2.732602,-1.54042,0.035931,0.0,0,0,-3.267610116484423,-1.7035398469597574,-0.3210771768010984,0.0327195641723476,-0.1545834987362773,0.0228132558075475,0.8710620159730772,0.4910343147832167,-0.011453599644561717,-0.0022541272096716063
4000,3437.096,452.149,245.375,123.528,-2.73254,-1.540423,0.034917,0.0,0,0,-3.0896676312778526,-1.5889604354004454,-0.2651497900920482,0.0253306336799603,-0.1422532235010557,0.0227021165321377,0.8710599550628225,0.49104525063045307,-0.011130596606427928,-0.0022861186351332556
4125,3439.088,451.172,245.955,118.54,-2.732748,-1.540274,0.034956,0.0,0,0,-3.285270483907704,-1.6114728383643568,-0.2567066933375994,0.0269502198417162,-0.1560124682253862,0.0226258761832263,0.8710962496789452,0.49098083865690784,-0.01114264487752885,-0.002231889820119275
4250,3441.096,448.854,247.418,118.48899999999999,-2.732689,-1.540157,0.035179,0.0,0,0,-3.2909317864392724,-1.711016846618575,-0.2801829160179249,0.0347569687794356,-0.1562705626070173,0.0227695461606426,0.8711068679029885,0.49096012767968217,-0.011214107608278599,-0.002285062700505132
