,bolt1,nut1,jig1,bin1
x,669.8262381623073,696.9730999978717,681.2539992639589,526.2873137221808
y,-21.50421382189758,-16.82301202526951,6.017287042267596,148.33331060922336
z,90.40120672420937,83.36006922436158,84.26130522236856,58.73510974348438
rx,1.9865136856423842,-0.02376319996989742,0.0026241272620753818,0.17110580030215525
ry,1.3787715019431601,-0.19696724560375006,-0.0029785410679727016,-0.013094180401882614
rz,1.1082900311324764,0.021742671133682948,-0.022942982461254542,-0.07306549129750842
qx,0.725264564520611,-0.011861889549183473,0.0013120339929131805,0.08542894791990607
qy,0.5033814366130936,-0.09832024790929968,-0.0014892368929460295,-0.006537604532581088
qz,0.4046302286268427,0.010853301062932572,-0.011471232101818751,-0.036479815644908764
qw,0.23848022728405693,0.9950249395283589,0.9999322334910222,0.9956547482108379
