,bolt1,nut1,jig1,bin1
x,454.10938319923457,,,
y,265.35150453303095,,,
z,17.932967026657053,,,
rx,-0.8661353142985192,,,
ry,-0.3277940766444564,,,
rz,0.9062717619153345,,,
qx,-0.4034010558349103,,,
qy,-0.15266953607808728,,,
qz,0.42209453834139254,,,
qw,0.797368046517634,,,
