,bolt1,nut1,jig1,bin1
x,462.81641602768366,696.0078994829274,681.3341598072765,409.17982556206266
y,263.78312460792034,-17.908587470027065,6.207759601498708,-267.6613491113047
z,36.3855150320707,87.4029114784106,83.75812249771629,72.87271103347867
rx,-0.21957461218352034,-0.34934133835012626,-0.011650434719968718,0.0009053463599331288
ry,0.2646096404262766,0.4724553248964629,-0.010584034161161522,0.018048271374663877
rz,1.31688007619731,-0.06250565786554206,-0.02286471824571416,0.054747580948213075
qx,-0.10150759670581906,-0.17214056734606173,-0.005825030335961879,0.00045261049002602496
qy,0.12232693205174741,0.23280590856337072,-0.005291847175449282,0.009022885950093916
qz,0.6087831847009741,-0.03080013220917274,-0.01143199207633204,0.02736999952431515
qw,0.7772485854159886,0.9566715140881206,0.9999036828276129,0.9995845465986932
