,bolt1,nut1,jig1,bin1
x,534.5005645782155,697.0511187485268,681.4080467308006,551.6901489893678
y,227.82074763805883,-17.28256861962383,6.755164202173901,-202.07115059757993
z,27.83209556860835,87.01026810769545,84.18034167959625,63.347104230435875
rx,0.2822231383045069,-0.030839320795748373,-0.036991038246623434,-0.026784518568838022
ry,-0.05522243172823375,0.11086116340029364,0.02572249554983691,-0.006097913136780144
rz,-0.49142227319658066,-0.04226029796680912,0.012788214483415692,0.011477609494291312
qx,0.13921312455312368,-0.015410007451725527,-0.018493828739233047,-0.013391764707904428
qy,-0.027239748351229387,0.055395881297781654,0.012860072330837887,-0.0030488439703376686
qz,-0.24240546164177587,-0.021116921182986977,0.006393522857078973,0.005738592812923847
qw,0.9597485578150955,0.9981221887350924,0.9997258222651276,0.9998892107333592
