,bolt1,nut1,jig1,bin1
x,531.5658080891665,697.0511187485268,681.4080467308006,551.6901489893678
y,229.26845871753068,-17.28256861962383,6.755164202173901,-202.07115059757993
z,7.339808603133836,87.01026810769545,84.18034167959625,63.347104230435875
rx,-0.3293127011167854,-0.030839320795748373,-0.036991038246623434,-0.026784518568838022
ry,0.22491097621762396,0.11086116340029364,0.02572249554983691,-0.006097913136780144
rz,-0.6713581000379393,-0.04226029796680912,0.012788214483415692,0.011477609494291312
qx,-0.16050479561156625,-0.015410007451725527,-0.018493828739233047,-0.013391764707904428
qy,0.10962009708761747,0.055395881297781654,0.012860072330837887,-0.0030488439703376686
qz,-0.32721542249457575,-0.021116921182986977,0.006393522857078973,0.005738592812923847
qw,0.9247441333589994,0.9981221887350924,0.9997258222651276,0.9998892107333592
