,bolt1,nut1,jig1,bin1
x,525.4716094034011,469.14260692924864,681.8141797498984,395.17924674521305
y,74.78626404402871,-186.9001525135742,6.004031896769309,243.90286655362934
z,25.746457884710765,-5.053997233210225,84.26834419721608,74.7292793682976
rx,0.00666256651900757,-0.15037218301913377,-0.04352283340773808,0.08608468856569304
ry,0.5910824878232088,-0.44524972684442954,0.021705260922592652,0.01445903185223873
rz,-0.3913244081656577,0.7615700870579141,0.008569568529301354,-0.08418000704151878
qx,0.003261963410048174,-0.07270222734526494,-0.02175920545510441,0.04301597509412717
qy,0.2893913992601687,-0.2152701797402376,0.01085152769000036,0.007225086881350041
qz,-0.1915907176691532,0.36820534554314827,0.004284348873699763,-0.0420642177680424
qw,0.9378352598041789,0.9015530818355034,0.9996951663779736,0.9981623242688641
