,bolt1,nut1,jig1,bin1
x,667.511071777329,566.6126845575831,551.682492577357,694.5052546348714
y,136.21016468668273,-131.42267286790457,-107.35467971632062,-182.3463899929348
z,27.219740768980245,157.63177792033323,158.77407499014615,49.60440319374972
rx,-1.3823931278912185,-0.11025470932127754,0.01890166195517894,0.0557012705013094
ry,0.16768380030334495,-0.16573482335996664,-0.01993484621927977,0.009518599597757546
rz,-0.5885434967992842,-0.031587406705109414,-0.005001762575612514,0.012826320380227874
qx,-0.6272292374427604,-0.05503409462342265,0.009450523951220303,0.02784673893652478
qy,0.07608268594058545,-0.0827272232391475,-0.009967099300893907,0.004758633971083895
qz,-0.26703813933337167,-0.015766984831930838,-0.0025008000424106584,0.006412262986641151
qw,0.7276575710720053,0.9949265586732672,0.999902540514685,0.9995803106387803
