,bolt1,nut1,jig1,bin1
x,564.719985271098,696.8256066525271,681.3086400079334,507.134293161554
y,295.8461516130225,-17.747811121324283,6.15100361063743,-234.13472271551726
z,40.14544163232406,86.91643522493708,83.20464440784424,66.81363632455603
rx,-0.5526647632867602,-0.24000156633655598,0.0023905287004168884,0.0033155737507081797
ry,0.0035540474381365026,0.3272994884343239,-0.029142610791855997,-0.031750881660769954
rz,0.35573304931470273,-0.059083496015254686,-0.01739606815393985,0.06836416010183696
qx,-0.2713852237812103,-0.11916146163922056,0.0011952066979857886,0.0016573936783670542
qy,0.0017452097969691898,0.16250512874116466,-0.014570602565509837,-0.015871675463681227
qz,0.17468219363308862,-0.02933512414689786,-0.008697614537144125,0.03417397268133651
qw,0.946484625222998,0.9790465155875425,0.9998552997925202,0.9992884881531188
