,bolt1,nut1,jig1,bin1
x,480.37011332994285,695.6988489756053,681.3814876692321,459.92357286157426
y,110.88824130050361,-17.679673956808777,5.928347760365136,-104.28440642703869
z,35.10670877162933,85.12504252646629,83.99390195903982,63.93564156198617
rx,-0.10286201311374114,-0.24964146703321988,-0.0038012527133779593,0.05689591175219983
ry,0.017780431653108556,0.15946551789971156,-0.0023610435550162194,0.0005398616650070624
rz,-0.3489470893445539,-0.005390509382225241,-0.03343013364539496,-0.03272742053144431
qx,-0.05114719098429501,-0.12436470665345796,-0.001900536268448274,0.02844284912635607
qy,0.008841156283215499,0.0794414589476048,-0.0011804658216756148,0.0002698823766771883
qz,-0.17351073425312452,-0.002685407700892681,-0.016714274541269815,-0.01636077278319892
qw,0.9834631787255349,0.9890476545266943,0.9998578036345444,0.9994614833053921
