,bolt1,nut1,jig1,bin1
x,664.772196246841,695.8147743563477,681.9299824260748,444.3083814022271
y,-19.954212914942616,-15.214252832875772,6.779692796542172,-190.9928168349877
z,84.35254246397494,93.48956929029487,83.98657932158773,65.23828947451855
rx,1.707723376350035,0.0723919379753984,-0.03490089157643325,-0.03545868515825456
ry,0.2556682231426125,-0.8009614503094304,0.028494671373073502,0.024793048266561018
rz,1.5257117296363372,0.30506582354824374,0.004374865211004163,0.026445867532286577
qx,0.6771111422406523,0.03509043412551028,-0.017448955879707195,-0.01772744309071281
qy,0.10137227434149058,-0.3882488270822061,0.014246119257630937,0.012395195993003127
qz,0.604943649709852,0.14787409322847703,0.0021872458438289243,0.013221517085892344
qw,0.40655546205175563,0.9089360605972403,0.9997438661879471,0.9996785925304733
