individuals,bolt1,bolt1,bolt1,bolt1,bolt1,bolt1,bolt1,bolt1,bolt1,bolt1,nut1,nut1,nut1,nut1,nut1,nut1,nut1,nut1,nut1,nut1,jig1,jig1,jig1,jig1,jig1,jig1,jig1,jig1,jig1,jig1,bin1,bin1,bin1,bin1,bin1,bin1,bin1,bin1,bin1,bin1
coords,x,y,z,rx,ry,rz,qx,qy,qz,qw,x,y,z,rx,ry,rz,qx,qy,qz,qw,x,y,z,rx,ry,rz,qx,qy,qz,qw,x,y,z,rx,ry,rz,qx,qy,qz,qw
36,524.942711566976,309.20431223011354,11.426729293121596,-0.027745559675644734,0.1821491354637761,0.3905533616169578,-0.013765239291885618,0.09036856584550779,0.1937629134807797,0.9767804123003814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,549.8891529160594,-113.54436841074639,211.962654640208,0.07633722642458847,0.3407023056648928,-0.035002129689172594,0.03797309257172275,0.16947852048558495,-0.0174114147598409,0.9846481188580098,557.6273477280092,-135.33815403897557,142.37768577695851,0.025468911983470295,-0.1885096885030977,0.026958937007701172,0.012714879776516919,-0.09410994971364112,0.013458747008041894,0.9953896278976079,542.9733479190436,-110.60217226685361,143.18322119054548,0.002754191307342227,-0.07531361215413712,-0.004591994441484491,0.0013767685701614317,-0.037647861948705175,-0.002295451882568257,0.9992874831096656,,,,,,,,,,
152,531.7777785192475,-132.5462028204022,204.97384642576412,-0.0073859479571554325,-1.2529738348785229,-0.06084208634239556,-0.00345554167849442,-0.5862082069358677,-0.028465183667997995,0.8096528457749594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
