,time,x,y,z,rx,ry,rz,grip_width,grasp_detected,wrist_camara_capture,fx,fy,fz,tx,ty,tz,qx,qy,qz,qw
0,756.088,315.017,-111.984,292.967,3.135029,0.041416,-0.032867,40.6,0,0,6.723530902997599,-3.7369846938042657,0.3322042814644592,-0.0670839300386155,-0.6578058631248354,0.1095975250961233,0.9998531359395992,0.013208782910165886,-0.010482254875130919,0.003058911328312253
125,756.688,315.027,-111.984,292.95799999999997,3.135029,0.041417,-0.033018,40.6,0,0,6.728889289682937,-3.7218998946158095,0.3268251760166319,-0.0693951957613393,-0.6582059292114529,0.1094444454869421,0.9998526282756705,0.0132090951328659,-0.010530407878334168,0.003058111495823156
250,757.488,325.029,-112.01700000000001,292.991,3.134967,0.041269,-0.032846,40.6,0,0,6.724085859831252,-2.6728882223409998,0.4092955996971682,-0.1631595502426572,-0.6592594335789923,0.1097123080571108,0.999853719981901,0.013162168268416563,-0.010475770649747036,0.0030909859466891855
375,757.888,341.614,-112.02,292.902,3.134956,0.041346,-0.033259,40.6,0,0,6.6772835561045625,-4.051807822173075,0.2454447760023383,-0.0417425252151783,-0.6612855862142573,0.1092114144364515,0.9998519984228585,0.01318674990232447,-0.010607510158211424,0.00309380107200902
500,758.488,361.652,-111.999,292.95,3.134989,0.041344,-0.032967,40.6,0,0,6.614214842413492,-4.2650255501874845,0.3302387528900168,-0.0180950709886392,-0.6630916669392981,0.1088162267919006,0.9998530393381689,0.013185986955104867,-0.010514280958517372,0.0030788585825347824
625,759.088,363.634,-106.63300000000001,292.936,3.13497,0.04146,-0.032953,40.6,0,0,6.525477990521746,-3.978812767235565,0.2829182135393052,-0.0482296114361879,-0.6725420764113081,0.1092654087078072,0.999852568941923,0.013223057161099509,-0.01050987464133411,0.0030876649064423946
750,759.888,363.509,-75.547,292.99399999999997,3.134923,0.041599,-0.032919,40.6,0,0,6.978956294239143,-3.735238447047119,0.2783235416380489,-0.0688276561247406,-0.6362752744462797,0.110444539021842,0.9998520209297717,0.01326758080458677,-0.01049918249251645,0.0031104194627026164
875,760.688,363.499,-62.037000000000006,292.959,3.134908,0.041449,-0.033085,40.6,0,0,6.610545721379248,-3.8662660937370417,0.3865589207735844,-0.0568958428420313,-0.6663755286306894,0.1089643578151515,0.9998520721471001,0.013219803751314282,-0.010552177546194917,0.0031180379985406444
1000,761.688,363.479,-62.04899999999999,292.977,3.134877,0.041243,-0.03304,40.6,0,0,6.72821568620459,-3.767326758963606,0.3375050656998224,-0.0655196482801602,-0.6573933625265457,0.1093064701844144,0.9998530335171083,0.013154244540167318,-0.010537939519606434,0.0031351312404329272
1125,762.496,363.42,-60.363,292.951,3.134941,0.041465,-0.0332,40.6,0,0,6.593761911069627,-3.832662379473228,0.1263847079424875,-0.0598417290009184,-0.6677420892171129,0.1095338254201072,0.999851673557934,0.013224762330161791,-0.010588740126887049,0.0031008268629848013
1250,764.096,363.48,-12.568999999999997,292.961,3.134901,0.041187,-0.033058,40.6,0,0,6.691935137264958,-3.698997089797229,0.309368650553367,-0.0717576338544779,-0.6589705829801573,0.108332198787776,0.999853246623362,0.013136285856770727,-0.010543602055336068,0.0031234062032394123
1375,765.488,363.42999999999995,14.090999999999992,292.912,3.134834,0.041546,-0.033265,40.6,0,0,6.847139037573184,-4.182102719457667,0.1520729416100254,-0.0300416457461338,-0.6447944366227998,0.1098577461297747,0.9998509375909973,0.013251038827942907,-0.010609825413072758,0.0031534382961963454
1500,766.496,363.464,37.868999999999986,292.934,3.134815,0.041455,-0.03328,40.6,0,0,6.723660902805255,-3.746108196542983,0.3163926167387519,-0.0675720489164412,-0.6576284269666013,0.1092923875172674,0.9998512375652511,0.013222098609732147,-0.010614677161545913,0.0031634595535228825
1625,767.096,363.471,37.876999999999995,292.932,3.13485,0.041098,-0.0333,40.6,0,0,6.746071965078466,-3.762138492575797,0.3382925958680911,-0.0660472265816581,-0.6556326869850166,0.1092509653603481,0.9998527200034688,0.013108106316634787,-0.010620953339431078,0.0031482059364815267
1750,767.496,363.476,39.55800000000001,292.916,3.134829,0.041295,-0.033326,40.7,0,0,6.946275812090326,-4.305233712071383,0.4023693413324171,-0.0249500574590544,-0.6374728650842613,0.1096485598020285,0.9998517759312071,0.013171014778502814,-0.010629307143925048,0.0031572720116872523
1875,768.088,363.435,43.81199999999999,292.887,3.134792,0.041313,-0.033533,40.6,0,0,6.8591749287592565,-3.5757833119721765,0.2487626653810722,-0.0815102662605437,-0.647363321661685,0.108988990918893,0.9998509383713972,0.013176900354772354,-0.01069544694397844,0.003174547140171788
2000,768.496,363.414,47.75899999999999,292.92299999999994,3.13474,0.04152,-0.033359,40.7,0,0,6.888469134118949,-3.851989418950776,0.4611522832022555,-0.0591352988289759,-0.647007701115503,0.1105271778329664,0.9998505720494066,0.013243138426629119,-0.010640121743109845,0.0032001041200871395
2125,769.096,363.399,52.559,292.94399999999996,3.134817,0.041214,-0.033266,40.7,0,0,6.8393177345103,-3.7287272205143935,0.2960678187148794,-0.0684656980715209,-0.6476761475629604,0.1088234319452764,0.9998522962822598,0.01314523703902877,-0.010610216318249406,0.0031641226208569536
2250,769.496,363.416,52.69399999999999,292.94,3.134783,0.041363,-0.033306,40.6,0,0,6.86136416139691,-3.706790973414805,0.3187037151595036,-0.0706003124556576,-0.6475108503381553,0.10844847644707,0.999851481866833,0.013192893046969379,-0.010623080913433799,0.003179926674663191
2375,770.096,363.43399999999997,57.10699999999999,292.964,3.134781,0.040892,-0.033217,40.6,0,0,7.08115837281066,-4.032543948250786,0.3793670697635738,-0.0436000344824098,-0.6264956494952691,0.1088565615768418,0.99985373866964,0.013042703487637228,-0.010594724683283915,0.0031844878649665634
2500,770.496,363.452,57.666,292.945,3.134778,0.041095,-0.033245,40.6,0,0,6.6938948656490505,-3.724973504566328,0.3005280196010073,-0.0701683093884803,-0.6602305664121116,0.1092147528079079,0.999852797208186,0.013107451532858277,-0.010603655583644565,0.003184512135839154
