,bolt1,nut1,jig1,bin1
x,575.0485702807835,470.48273196984036,681.541215780846,597.3553530954437
y,212.09171488965856,-91.65877725287113,6.219087149714028,-258.48156245970665
z,32.96626486390683,-9.486286303713769,83.60937232517777,67.19079881711511
rx,-0.14494000928031683,0.05254034624838017,-0.029764048413332356,-0.08871044835879585
ry,-0.10629927744195729,1.606586056296583,0.035634588512796966,-0.046975745809026144
rz,0.511203476878763,0.6377740827612582,0.0032688916257720946,-0.015934850451927017
qx,-0.07158659455273744,0.02311687016516537,-0.014880680887284933,-0.04433613507705889
qy,-0.05250174408895768,0.7068708892210275,0.017815685986154895,-0.0234777644580359
qz,0.2524859506700709,0.2806098878032038,0.0016342982803523305,-0.007963996295136739
qw,0.9635194710342858,0.6488892410517486,0.9997292112058667,0.9987090048985705
