,bolt1,nut1,jig1,bin1
x,575.0485702807835,484.58904598712866,681.541215780846,597.3553530954437
y,212.09171488965856,-78.55788004775471,6.219087149714028,-258.48156245970665
z,32.96626486390683,29.060687084710878,83.60937232517777,67.19079881711511
rx,-0.14494000928031683,-0.2636078524362243,-0.029764048413332356,-0.08871044835879585
ry,-0.10629927744195729,1.0986884853589567,0.035634588512796966,-0.046975745809026144
rz,0.511203476878763,-0.11100217332583102,0.0032688916257720946,-0.015934850451927017
qx,-0.07158659455273744,-0.12483853396379367,-0.014880680887284933,-0.04433613507705889
qy,-0.05250174408895768,0.5203132551914267,0.017815685986154895,-0.0234777644580359
qz,0.2524859506700709,-0.05256804172077625,0.0016342982803523305,-0.007963996295136739
qw,0.9635194710342858,0.8431643125153689,0.9997292112058667,0.9987090048985705
