,time,x,y,z,rx,ry,rz,grip_width,grasp_detected,wrist_camara_capture,fx,fy,fz,tx,ty,tz,qx,qy,qz,qw,speed
125,804.216,338.809,-112.062,292.961,3.13489,0.041079,-0.032778,40.6,0,0,-3.0222680517722447,-1.814965617620036,-0.1895903923692047,0.0247198792269378,-0.1484137285833724,0.0346800722159065,0.999854610937878,0.013101903914560667,-0.010454349095924185,0.0031310836875697726,24.11382861197021
250,805.232,364.996,-112.054,292.969,3.134893,0.041193,-0.032884,40.6,0,0,-3.074273409510958,-1.9088435073069536,-0.3010380601563492,0.0386011062096948,-0.1531479774065426,0.0349723518660688,0.9998537890378524,0.01313824016699653,-0.01048813851022052,0.0031282810862401267,25.77460870468656
375,806.232,374.81,-112.065,292.977,3.134874,0.041103,-0.032562,40.5,0,0,-3.106928371027428,-1.2095775935197,-0.1590392942582887,-0.0252555970217719,-0.1554375474874523,0.0347812565859811,0.999855198841928,0.013109633190361005,-0.01038551628699937,0.0031400506103278357,9.814009425306276
500,807.224,411.33599999999996,-112.103,292.86400000000003,3.13484,0.041066,-0.033199,40.6,0,0,-3.4048775060380976,-2.851604891681065,-0.49671907323596,0.1182891943248437,-0.184664136462681,0.0338218231604296,0.9998531762897847,0.01309794775411705,-0.010588778246942286,0.0031539503953791777,36.820760644675836
625,808.224,422.65599999999995,-112.08,292.91,3.13485,0.041304,-0.032849,40.6,0,0,-3.054854739250014,-1.8421769654079465,-0.1758492981682625,0.0342976410227727,-0.1493782917936671,0.0350667316456386,0.9998533707123917,0.013173818085045417,-0.010477114813956443,0.003149231224565506,11.320116828019039
750,809.224,460.02500000000003,-112.113,292.983,3.134789,0.041192,-0.032458,40.6,0,0,-3.0366351901238864,-2.0093145340089213,-0.2600390344598395,0.0472878715678583,-0.1494701625488673,0.0344823069112057,0.9998550284915378,0.013138373374929995,-0.010352624854425077,0.0031824996262087677,37.36908587321887
875,810.232,465.343,-112.08200000000001,292.86600000000004,3.13478,0.041366,-0.032948,40.5,0,0,-3.0735475559255736,-2.20065168064268,-0.1219146688128137,0.0606486334771028,-0.1513257317538458,0.03454330650996,0.9998526645654112,0.013193878142138458,-0.010508917880074891,0.00318329797659754,5.277159939669496
1000,810.232,465.343,-112.08200000000001,292.86600000000004,3.13478,0.041366,-0.032948,40.5,0,0,-3.0735475559255736,-2.20065168064268,-0.1219146688128137,0.0606486334771028,-0.1513257317538458,0.03454330650996,0.9998526645654112,0.013193878142138458,-0.010508917880074891,0.00318329797659754,5.277159939669496
1125,811.232,473.031,-112.11500000000001,292.763,3.134786,0.041158,-0.033243,40.6,0,0,-2.9539342664856867,-1.935993160704335,-0.1414144575406328,0.0425542997451948,-0.142330090264949,0.0348146198354098,0.9998525551555957,0.01312750901180942,-0.010602988047999917,0.003180110127827071,7.688760758405729
1250,812.224,478.41299999999995,-112.126,292.78700000000003,3.134769,0.041203,-0.033189,40.6,0,0,-2.955376373977283,-2.0277872151418146,-0.2228322432782286,0.0503726774653892,-0.1417668237319641,0.0344527713200619,0.9998525205344013,0.013141932755995397,-0.010585821572184824,0.003188599392110103,5.425468500493933
1375,812.224,478.41299999999995,-112.126,292.78700000000003,3.134769,0.041203,-0.033189,40.6,0,0,-2.955376373977283,-2.0277872151418146,-0.2228322432782286,0.0503726774653892,-0.1417668237319641,0.0344527713200619,0.9998525205344013,0.013141932755995397,-0.010585821572184824,0.003188599392110103,5.425468500493933
1500,813.232,480.01700000000005,-112.11699999999999,292.788,3.134803,0.041181,-0.033201,40.6,0,0,-2.9875166611144888,-1.920781491848699,-0.2585290207964072,0.0397876433028552,-0.1445720503492419,0.0346952165150817,0.9998526290722625,0.013134774694877109,-0.010589535335339474,0.0031716828941579568,1.5912951992994149
1625,813.232,480.01700000000005,-112.11699999999999,292.788,3.134803,0.041181,-0.033201,40.6,0,0,-2.9875166611144888,-1.920781491848699,-0.2585290207964072,0.0397876433028552,-0.1445720503492419,0.0346952165150817,0.9998526290722625,0.013134774694877109,-0.010589535335339474,0.0031716828941579568,1.5912951992994149
1750,814.232,480.034,-112.11200000000001,292.823,3.134779,0.041218,-0.03307,40.6,0,0,-2.980196049129872,-1.9637655821631357,-0.2659147720622163,0.0438489753595907,-0.1431467794205172,0.0345455887752496,0.9998528738179839,0.013146679798808675,-0.010547835919903997,0.0031841302726359094,0.03923009049180887
1875,815.216,480.03200000000004,-112.135,292.798,3.13478,0.041125,-0.033184,40.6,0,0,-2.993085989765217,-1.89850425315032,-0.2268050203991687,0.0388230531597333,-0.1451744686231114,0.0344026368818567,0.9998528808107534,0.013117012907873036,-0.010584193467109027,0.0031836387142145585,0.03458272261618264
2000,815.216,480.03200000000004,-112.135,292.798,3.13478,0.041125,-0.033184,40.6,0,0,-2.993085989765217,-1.89850425315032,-0.2268050203991687,0.0388230531597333,-0.1451744686231114,0.0344026368818567,0.9998528808107534,0.013117012907873036,-0.010584193467109027,0.0031836387142145585,0.03458272261618264
2125,816.24,480.114,-107.32,292.805,3.134727,0.041313,-0.03301,40.6,0,0,-2.686470749702358,-2.00899420142314,-0.2558776092398879,0.0465696274369785,-0.1182764821317941,0.0339757343638489,0.9998525898777737,0.01317719534926661,-0.01052887029456323,0.0032098174022319914,4.70283522616185
2250,816.24,480.114,-107.32,292.805,3.134727,0.041313,-0.03301,40.6,0,0,-2.686470749702358,-2.00899420142314,-0.2558776092398879,0.0465696274369785,-0.1182764821317941,0.0339757343638489,0.9998525898777737,0.01317719534926661,-0.01052887029456323,0.0032098174022319914,4.70283522616185
2375,817.232,480.122,-102.26599999999999,292.823,3.134651,0.041333,-0.032982,40.6,0,0,-3.1525503440292946,-1.7679466685698288,-0.289907446528216,0.0278083227290092,-0.1567323078640084,0.0343253395191988,0.999852470181506,0.013183892608782347,-0.010520193211788627,0.003247827336383445,5.094796759366639
2500,817.232,480.122,-102.26599999999999,292.823,3.134651,0.041333,-0.032982,40.6,0,0,-3.1525503440292946,-1.7679466685698288,-0.289907446528216,0.0278083227290092,-0.1567323078640084,0.0343253395191988,0.999852470181506,0.013183892608782347,-0.010520193211788627,0.003247827336383445,5.094796759366639
2625,818.24,480.093,-104.568,292.79,3.134776,0.041173,-0.033125,40.6,0,0,-2.880053104971242,-2.1385180407332705,-0.2497062794163621,0.0594359997400806,-0.1370108939728472,0.0350875205589602,0.9998528721541521,0.013132339377742748,-0.010565388528592247,0.003185635384074805,2.2841459945764893
2750,819.24,480.135,-140.339,292.83500000000004,3.134744,0.041075,-0.032935,40.6,0,0,-2.8439418950584243,-1.7353790679703305,-0.2756870883950329,0.0247348156893422,-0.1347020821186155,0.0353476958888579,0.9998538612263075,0.013101228473479996,-0.010504904681048416,0.003203276599302633,35.7710529618573
2875,819.24,480.135,-140.339,292.83500000000004,3.134744,0.041075,-0.032935,40.6,0,0,-2.8439418950584243,-1.7353790679703305,-0.2756870883950329,0.0247348156893422,-0.1347020821186155,0.0353476958888579,0.9998538612263075,0.013101228473479996,-0.010504904681048416,0.003203276599302633,35.7710529618573
