,bolt1,nut1,jig1,bin1
x,458.4951559060316,-2634.6826235683675,680.3452689102484,713.2872058434264
y,87.88228349576616,-3277.624300129024,6.454355870286337,196.11521855272673
z,19.83844138478719,-702.5907511386984,84.87730221295101,113.78538447374297
rx,0.7410326530844303,-0.31351374037996543,-0.04126699108580594,-0.07362593019568518
ry,0.1039908798041754,-0.0802020076264016,0.03193826977752703,1.9849190534509469
rz,-0.9753642997773715,-1.328176129623932,0.0013826813024356045,-1.047469442347373
qx,0.34762173768934623,-0.14483287466696748,-0.020631152921889606,-0.029551524557965482
qy,0.04878258763754188,-0.03705064825712528,0.01596732183528075,0.7966946427396968
qz,-0.457547763054014,-0.6135730022050847,0.0006912621599542368,-0.4204268641085484
qw,0.8169635433441891,0.7753572459482586,0.9996594031564693,0.43318080008469795
