,bolt1,nut1,jig1,bin1
x,460.0358666833645,487.62706460369964,680.3452689102484,713.2872058434264
y,82.89014527336406,210.5087776404639,6.454355870286337,196.11521855272673
z,15.73963809588134,14.261880275386822,84.87730221295101,113.78538447374297
rx,-0.9768007113730052,-0.13252633364448393,-0.04126699108580594,-0.07362593019568518
ry,0.6620484425125456,0.13526138077524938,0.03193826977752703,1.9849190534509469
rz,-0.9507168261046457,-0.2642052000495749,0.0013826813024356045,-1.047469442347373
qx,-0.4429935501482272,-0.06597181931059946,-0.020631152921889606,-0.029551524557965482
qy,0.30024874726646544,0.06733333011494172,0.01596732183528075,0.7966946427396968
qz,-0.43116412291485867,-0.1315217680838394,0.0006912621599542368,-0.4204268641085484
qw,0.7264329999408402,0.9868211419667613,0.9996594031564693,0.43318080008469795
