,time,x,y,z,rx,ry,rz,grip_width,grasp_detected,wrist_camara_capture,fx,fy,fz,tx,ty,tz,qx,qy,qz,qw
0,9166.08,315.054,-112.012,292.932,3.134982,0.041398,-0.033093,0.0,0,0,-3.467343989883743,-1.5116463635424735,-0.2149172972937887,0.020829829587928,-0.1638510049284797,0.0094777368551971,0.9998523805809759,0.013203230146549881,-0.010554483193385554,0.0030813381465191626
125,9166.68,315.031,-112.029,292.959,3.134948,0.041193,-0.033093,0.0,0,0,-3.147983576117112,-1.654817342693652,-0.2831229220094836,0.0397574402039994,-0.1390875483006008,0.0093250599378209,0.9998531817973446,0.013138001688633438,-0.01055460611953357,0.0030996856319507426
250,9167.68,315.019,-112.039,292.907,3.134924,0.041062,-0.033262,0.0,0,0,-3.1043704389585978,-1.6343775911257712,-0.2570057654186919,0.0381859850781207,-0.1367990739980242,0.0096733478653864,0.9998531201702927,0.013096320300087836,-0.010608587156532113,0.003111648898905976
375,9168.08,315.012,-112.03299999999999,292.918,3.134948,0.041118,-0.033205,0.0,0,0,-3.0892183417902266,-1.685207862914562,-0.286597876066579,0.0422270695165489,-0.1355342028780981,0.0096586564298633,0.9998531184353772,0.01311408052823391,-0.010590326473564058,0.0030995858003796976
500,9168.88,320.32300000000004,-112.03800000000003,292.89300000000003,3.134944,0.041249,-0.033627,0.0,0,0,-2.8630940163567304,-2.595671877402524,-0.2021216442057428,0.112508685346463,-0.1163991731206783,0.0098170959516251,0.9998511385658059,0.013155852102844876,-0.010724910632072647,0.0030984764068229488
625,9170.28,364.49,-112.085,292.97200000000004,3.134909,0.040921,-0.033204,0.0,0,0,-3.0058305678906465,-1.5007277861494066,-0.0773298010153287,0.0244294912265419,-0.1308579187526648,0.0097189198021256,0.9998538755291961,0.013051422047826663,-0.010590147300311246,0.0031203768897123513
750,9170.88,365.008,-112.07099999999997,292.97499999999997,3.134944,0.04093,-0.032903,0.0,0,0,-3.0927819669051715,-1.628082346897406,-0.2671424332319304,0.0378897473940301,-0.13662509176511,0.009711138036302,0.9998549028204202,0.013054160193113434,-0.010494039404691213,0.0031044072853542654
875,9171.68,378.866,-112.07300000000004,292.965,3.134871,0.041064,-0.032794,0.0,0,0,-3.1177974112959763,-1.865350335363318,-0.3001914504197182,0.0548825477537266,-0.1368025531196975,0.008817217922299,0.999854588713786,0.013097198841975606,-0.010459515361965419,0.0031405968974457838
1000,9172.28,404.203,-112.06100000000002,292.94599999999997,3.134857,0.041086,-0.033255,0.0,0,0,-2.97512918588635,-1.613756006181054,-0.2232383828409901,0.038747970463304,-0.1247300709268418,0.0096044852453322,0.9998529331195289,0.01310425247791174,-0.010606579276467774,0.0031450238984066315
1125,9173.08,414.988,-112.066,292.95,3.134834,0.041115,-0.03302,0.0,0,0,-3.149068961838016,-1.368095120202934,-0.2458880792940355,0.0175060721406177,-0.1411255468454187,0.0096352587076048,0.9998535623401313,0.01311360640327829,-0.010531710651495784,0.0031575740058299474
