,bolt1,nut1,jig1,bin1
x,478.73738402007876,696.9671875300482,681.272732832565,460.2561205770786
y,111.73355047879016,-17.957434772660193,5.986807866067239,-104.47247217641055
z,33.06691050991057,85.1344113534218,83.90061074330234,64.12467285482306
rx,0.10353523433307055,0.008344268476099984,-0.03175352679304517,-0.0019149675964786875
ry,0.3724517388408262,-0.45168771871129054,0.042454454953613774,-0.008844535518880977
rz,-0.2733442262024048,0.07700614845791082,-0.0029546020403054267,-0.04044879463915964
qx,0.051285467240663234,0.004135720077188113,-0.015874898341535295,-0.0009574152599132199
qy,0.18449141081383558,-0.22387270642647017,0.02122473389889789,-0.0044219512059588935
qz,-0.13539918510475757,0.03816702148984092,-0.0014771274805233474,-0.020222949622666624
qw,0.9721109920470989,0.9738619951550244,0.9996475960897285,0.9997852579489813
