,time,x,y,z,rx,ry,rz,grip_width,grasp_detected,wrist_camara_capture,fx,fy,fz,tx,ty,tz,qx,qy,qz,qw
0,1476.744,315.015,-112.012,292.922,3.134908,0.041439,-0.033299,40.5,0,0,-3.0418768943159304,-1.8950466563291115,-0.2955023622760517,0.0410932937408575,-0.1406517719408223,0.0301468026362975,0.9998513951729968,0.013216605388283743,-0.010620423823558977,0.0031169713553891782
125,1478.728,343.451,-112.054,292.91499999999996,3.134897,0.041118,-0.03348,40.5,0,0,-3.093065246374445,-1.708571640047385,-0.2711991857007257,0.0297845219117371,-0.1489959785543657,0.030272737624482,0.9998521064372331,0.013114280600761733,-0.010678197249708225,0.003123619831038354
250,1480.736,381.581,-112.045,292.997,3.134878,0.041173,-0.033012,40.6,0,0,-2.718400831282225,-2.245537452596364,-0.0617754016844723,0.0696815984737912,-0.1187049128159231,0.0305458457517587,0.9998534207204679,0.013131919293613285,-0.010529009781185771,0.003135238790331579
375,1482.736,419.142,-112.028,292.979,3.134789,0.041464,-0.033045,40.5,0,0,-3.044909469983597,-1.9783792230364805,-0.3354648766084439,0.0466785531501004,-0.1447981102517162,0.0305751672890079,0.9998519449713419,0.013225088210495737,-0.01053981863582461,0.0031776409446872714
500,1484.728,464.977,-107.222,292.91499999999996,3.134719,0.041503,-0.033015,40.6,0,0,-2.912808401932835,-2.1515046887433447,-0.3414821218316901,0.0596114283604943,-0.1319346611266751,0.0305590430781034,0.9998517633339766,0.013237820593695968,-0.010530483263881465,0.003212535773491753
625,1486.736,464.902,-62.061,292.908,3.134777,0.041464,-0.03329,40.6,0,0,-3.0888988179698385,-1.8786017382469868,-0.3078940825950115,0.0397794195633968,-0.1429082547303462,0.0299373146283351,0.9998511023587344,0.013225127691125257,-0.010617993942638428,0.003182344137815954
750,1488.736,464.918,-14.829,292.928,3.134645,0.041301,-0.033229,40.6,0,0,-2.93414394895655,-1.7806165765586544,-0.3116853546422469,0.0321073487926199,-0.1299236056840622,0.028946682283108,0.9998517661165452,0.013173701581001814,-0.010598991061599219,0.0032497336438657206
875,1490.744,464.855,4.5009999999999994,292.925,3.134628,0.041498,-0.033258,40.6,0,0,-3.2524458359296995,-1.9316840156693809,-0.3999543356295448,0.0451598740407091,-0.1536713160116311,0.0294459825107528,0.9998508139210195,0.013236597476987529,-0.01060828856546463,0.0032567779198320844
1000,1492.744,464.863,43.126,292.978,3.13468,0.041664,-0.033156,40.5,0,0,-3.193360235847984,-2.1591121145491328,-0.4023818705080497,0.0613897939392912,-0.1495231242913298,0.0299524966184017,0.9998505472246867,0.013289322418737908,-0.010575575415602776,0.003230221164966013
1125,1494.744,464.856,87.922,293.011,3.134771,0.041366,-0.033108,40.6,0,0,-3.09540198070836,-1.921414077326055,-0.3125593204060894,0.0434157261377923,-0.1415506329643224,0.0292893580887674,0.9998521145736248,0.013193908764452828,-0.010559975133527638,0.003186954556632376
1250,1496.744,464.84700000000004,97.791,292.95700000000005,3.134702,0.04171,-0.033227,40.6,0,0,-2.7606874507115813,-1.597178819538002,-0.3618766929001881,0.0202910187426301,-0.1136696759161971,0.0266982800844972,0.9998501521222161,0.013303896142286453,-0.010598143301840134,0.003218541155596715
1375,1498.744,464.849,89.82900000000001,292.936,3.134709,0.041735,-0.033227,40.6,0,0,-3.3981813385695614,-2.0071821505663863,-0.3071829815230621,0.04996332984364,-0.1692361622501373,0.0288411105711067,0.9998500584560593,0.013311839213676178,-0.010598118642693622,0.003214875331882091
1500,1500.744,464.866,52.748000000000005,292.94,3.13459,0.04152,-0.033302,40.6,0,0,-3.0397034669732688,-1.9026194467753763,-0.3205612229798866,0.0425161791704963,-0.1394476042154577,0.0296339651905126,0.999850507769077,0.01324377130105439,-0.010622448744405424,0.0032753959022508755
1625,1502.744,464.777,54.019,292.935,3.134606,0.041666,-0.033396,40.5,0,0,-3.0177325155860024,-1.7167186200979585,-0.3463306157280351,0.0280482858746875,-0.1368158914653753,0.0286702289267838,0.999849603545078,0.013290261545249779,-0.010652368227455519,0.003265928651401018
1750,1504.752,464.866,102.63799999999999,292.949,3.13466,0.041056,-0.033238,40.5,0,0,-3.0751555893164952,-1.904536932393383,-0.3153490082651824,0.0430356436877875,-0.1413779905554381,0.0290382848769893,0.999852782618004,0.013095505044618804,-0.010601821820757983,0.003243796038876019
1875,1506.752,464.868,102.676,271.157,3.134652,0.041227,-0.03303,40.6,0,0,-3.076770973413628,-1.9803546681734847,-0.2893189414433733,0.0477931640062007,-0.1415832459792978,0.0292670847425218,0.9998527544084111,0.013150081573965968,-0.010535503296094692,0.0032477725920351287
2000,1508.752,464.897,102.74,224.073,3.134767,0.041424,-0.032838,40.6,0,0,-3.0448713302211754,-1.822377308732877,-0.0974268054560072,0.0335332880945766,-0.1374835890153907,0.029545782907302,0.9998527658843588,0.013212433643072573,-0.010473877365083456,0.0031899911545974153
2125,1510.752,464.81,102.66300000000001,174.987,3.134597,0.041296,-0.033419,40.6,0,0,-2.968104542850329,-1.419622388701456,-0.2365196339553896,-0.0001378735662122,-0.1328910699169665,0.0296150386737914,0.999851063576256,0.013172299189160543,-0.01065975074105376,0.0032727532201096247
2250,1512.744,464.784,102.685,143.18900000000002,3.132852,-0.088824,-0.032868,40.6,0,0,-2.9412328071929275,-1.909427672681372,-0.3352535577976175,0.0433461285732588,-0.1295314613462783,0.0296401037115511,0.9995366725045902,-0.028339304058585504,-0.01048653793791755,0.003654680013772314
2375,1514.752,464.793,102.68900000000001,143.216,3.112818,-0.349731,-0.031696,40.6,0,0,-3.018490911334181,-1.9179060907623824,-0.3146791921234375,0.0439856666204899,-0.1362078528860917,0.0292683657040687,0.993686658629011,-0.11164257878519807,-0.010118128439216535,0.00451470284620408
2500,1516.752,464.785,102.66699999999999,143.225,3.112813,-0.349786,-0.031697,40.6,0,0,-3.040557729183333,-1.9690550351182603,-0.3235086657747015,0.04776282478171,-0.1398035443735858,0.0292518637339125,0.9936846900501345,-0.11166009426003949,-0.010118443870710871,0.004514111589492491
2625,1518.744,464.8,102.664,136.244,3.11276,-0.34959,-0.031713,40.5,0,0,-3.0959842692971646,-1.976791908472916,-0.3575282802930155,0.0479442511706056,-0.1432583945632273,0.0292360060964498,0.9936911991934192,-0.11160015752130822,-0.010123790141231864,0.004551303103464096
2750,1520.736,464.685,102.574,122.851,3.112614,-0.349453,-0.032041,40.6,0,0,-2.650768175082943,-1.6592848376967386,-0.3852466331320842,0.0239602795413348,-0.1039488028592774,0.0296712709812491,0.9936940464323087,-0.11156197511413544,-0.010229007175877767,0.004629817038877089
2875,1521.744,464.694,102.54599999999999,114.327,3.11257,-0.349569,-0.032009,40.5,0,0,-2.7213118230572104,-1.7791669097977074,-0.3649083270641354,0.0323644141234465,-0.1102495465495898,0.0301261418323477,0.9936897959961586,-0.11160010804466444,-0.010218892002442049,0.00464537014393185
3000,1522.752,464.775,102.565,108.685,3.112746,-0.349678,-0.031567,40.5,0,0,-2.7926017288760656,-1.6122620868733268,-0.3081982958680317,0.0193444799422279,-0.1161937808266471,0.0294419156047901,0.9936884824817019,-0.11162844677247567,-0.010077200107718357,0.004554085239201896
3125,1523.752,464.77299999999997,102.49,99.64099999999999,3.112661,-0.349726,-0.03144,40.6,0,0,-3.0787669746914355,-1.905946096730917,-0.3300410820343714,0.0410883430211298,-0.1396047246345851,0.0294671289493511,0.9936866641440115,-0.1116466143612904,-0.010036913342213535,0.004594276283461045
