,time,x,y,z,rx,ry,rz,grip_width,grasp_detected,wrist_camara_capture,fx,fy,fz,tx,ty,tz,qx,qy,qz,qw,speed
125,3671.616,323.235,-112.036,292.97200000000004,3.13492,0.041205,-0.033225,0.0,0,0,-3.4014014800472654,-0.9048410484652898,-0.3808948492887121,-0.0391906785578817,-0.1635999762616087,0.0119567210897852,0.9998526427349694,0.013141939234141354,-0.010596794832043356,0.003112906736674454,8.341749728145311
250,3672.632,360.777,-112.056,292.875,3.134871,0.041154,-0.033739,0.0,0,0,-3.0889329312339,-0.5556422654053317,-0.0419516971236674,-0.0590607087306669,-0.1391646284604194,0.0127882999855209,0.9998510324664927,0.013125857296879534,-0.010760881064766938,0.003134993559899326,36.95091598436941
375,3673.632,367.865,-112.045,292.911,3.134914,0.041089,-0.033253,0.0,0,0,-3.149353059712217,-0.9786850512869204,-0.2884928060480813,-0.023614126701323,-0.1416427283283532,0.0116382253760679,0.9998530217440567,0.013104972197145294,-0.010605749482140535,0.0031165190377936136,7.088099956970155
500,3674.632,403.89000000000004,-112.072,292.92600000000004,3.134831,0.041261,-0.033575,0.0,0,0,-2.8318190906668605,-1.5135420181704151,-0.0950609865666609,0.0180230573473482,-0.1132779516020523,0.01143394710366,0.9998510783089816,0.013160152921196353,-0.010708711236498572,0.0031551676835382394,36.0250132408026
625,3675.632,414.957,-112.056,292.9,3.134833,0.041192,-0.033244,0.0,0,0,-3.0637981494063924,-1.7593176636385968,-0.2104345564677754,0.0424572830894232,-0.1349586053175319,0.0124616201157794,0.9998524888041649,0.013138155595153286,-0.010603147324851328,0.003156385033875907,11.067042107085294
750,3675.632,414.957,-112.056,292.9,3.134833,0.041192,-0.033244,0.0,0,0,-3.0637981494063924,-1.7593176636385968,-0.2104345564677754,0.0424572830894232,-0.1349586053175319,0.0124616201157794,0.9998524888041649,0.013138155595153286,-0.010603147324851328,0.003156385033875907,11.067042107085294
875,3676.632,424.234,-112.08200000000001,292.848,3.134861,0.041055,-0.033445,0.0,0,0,-3.1834249629682194,-0.9156147342897604,-0.2656084771610897,-0.029761860266914,-0.1446120381153639,0.0120705073939791,0.9998524273015252,0.013094341791506583,-0.010667160180658573,0.0031422167295249727,9.27718216917183
1000,3677.632,461.231,-112.101,292.945,3.134812,0.041045,-0.03311,0.0,0,0,-3.056788736912138,-1.3035335905327616,-0.2049351790961213,0.0049432948633063,-0.1349493767520318,0.012144858640671,0.9998535154247582,0.013091371202039931,-0.01056048971859038,0.003168556407361027,36.997132037497195
1125,3678.632,473.774,-112.122,292.875,3.134738,0.041048,-0.033315,0.0,0,0,-3.068519875487968,-1.795394535468375,-0.293987137048445,0.0469275368290375,-0.1357954935300432,0.0123275051138229,0.9998526893026175,0.013092626302578986,-0.010626116869772433,0.003204445520605101,12.543212905790929
1250,3678.632,473.774,-112.122,292.875,3.134738,0.041048,-0.033315,0.0,0,0,-3.068519875487968,-1.795394535468375,-0.293987137048445,0.0469275368290375,-0.1357954935300432,0.0123275051138229,0.9998526893026175,0.013092626302578986,-0.010626116869772433,0.003204445520605101,12.543212905790929
