,bolt1,nut1,jig1,bin1
x,,698.7014485462739,,379.2196293597724
y,,-15.900263095708961,,251.16376734636862
z,,71.83318809937454,,52.45046879168869
rx,,0.12907802748187813,,-0.004974635541038895
ry,,0.30596454247657484,,0.030689306372940022
rz,,-0.06700959760600822,,-0.021017959082431568
qx,,0.06423083673041043,,-0.0024871718157142312
qy,,0.15225177326068676,,0.015343752768399797
qz,,-0.033344811717131995,,-0.010508362878527912
qw,,0.9856885515635436,,0.9998239632740128
