individuals,bolt1,bolt1,bolt1,bolt1,bolt1,bolt1,bolt1,bolt1,bolt1,bolt1,nut1,nut1,nut1,nut1,nut1,nut1,nut1,nut1,nut1,nut1,jig1,jig1,jig1,jig1,jig1,jig1,jig1,jig1,jig1,jig1,bin1,bin1,bin1,bin1,bin1,bin1,bin1,bin1,bin1,bin1
coords,x,y,z,rx,ry,rz,qx,qy,qz,qw,x,y,z,rx,ry,rz,qx,qy,qz,qw,x,y,z,rx,ry,rz,qx,qy,qz,qw,x,y,z,rx,ry,rz,qx,qy,qz,qw
36,390.9063757987511,-293.42866289905305,10.149294308687288,0.16578665459061614,0.18873321307063756,-1.3309230237071117,0.0767010149706903,0.08731721523028324,-0.6157500856644568,0.7793230974577287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,552.4595050849603,-113.89059131960732,211.89086050516707,0.0006071793752615827,0.11515876546145805,-0.0357414557099424,0.00030340580437653107,0.057544507091976435,-0.017859903615124267,0.9981831302377925,558.161854111852,-135.04400382550557,148.4033891456373,0.0987210237184638,-0.043486541257539826,0.03303470664227101,0.04933433806383739,-0.021731741090375584,0.016508594866046566,0.9984093953947613,543.5686293340198,-110.70876473559798,148.2524747090947,-0.007776298476904263,-0.05261573976382546,-0.001258100478546848,-0.00388769070098294,-0.026304767340488613,-0.0006289760540796414,0.9996462121497283,,,,,,,,,,
148,531.4952600666179,-131.90142947439068,206.14403866648956,0.07985766644227842,-1.1746879131094516,0.004325007665387362,0.03766210246938584,-0.5540008683456207,0.0020397400666902167,0.831661255181666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
