,time,x,y,z,rx,ry,rz,grip_width,grasp_detected,wrist_camara_capture,fx,fy,fz,tx,ty,tz,qx,qy,qz,qw,speed
125,3235.512,315.052,-112.02,292.93,3.13491,0.041211,-0.033131,0.0,0,0,-3.0338967627902544,-1.378395994631341,-0.1734860559394085,0.002972165808993,-0.1345393958554785,0.022041082591671,0.9998529168834045,0.013143898407827332,-0.01056685103855105,0.0031183639174964827,0.006164414002922336
250,3237.52,364.962,-112.04899999999999,292.892,3.134893,0.041027,-0.033316,0.0,0,0,-2.973017852929205,-1.859936935684506,-0.3018815313165534,0.0459379502189316,-0.1282542806696132,0.0230888633717471,0.9998530324822646,0.013085285642492383,-0.010625914067937607,0.0031270890448764034,25.720115746240364
375,3238.52,373.08299999999997,-112.05900000000001,292.859,3.134874,0.04107,-0.033333,0.0,0,0,-3.562906688989904,-1.2232045969922505,-0.2297255423097443,-0.0179798171374197,-0.1834487836174482,0.0225195696426402,0.9998527650304087,0.013099076090394348,-0.010631397694694783,0.0031362158219516165,8.121073204940323
500,3239.52,410.342,-112.01700000000001,292.87,3.134859,0.041283,-0.033463,0.0,0,0,-2.9945739924465102,-2.215760877934377,-0.3423195055997197,0.0759600376984502,-0.1311355108776979,0.0229308105579933,0.9998514130043409,0.013167056599055397,-0.010672897196768422,0.003141623651477996,37.25902529589309
625,3241.52,435.392,-112.079,293.049,3.13479,0.041119,-0.032756,0.0,0,0,-2.923261525325278,-1.2821385795313125,-0.0530565297400397,0.0004002624389748,-0.1248745721247392,0.0229676402616513,0.9998543507906201,0.013115076624003366,-0.010447662878373848,0.0031809292028862975,20.35522716650445
750,3242.52,464.8,-112.05900000000001,292.965,3.134781,0.041238,-0.032856,0.0,0,0,-3.130815853712895,-1.4157694960174505,-0.4377027678250376,0.0127329355039626,-0.1433458982885764,0.0221566954941112,0.999853507675356,0.01315305884191474,-0.010479579545806071,0.003184123887479234,29.40812676795312
875,3243.52,471.15200000000004,-112.072,292.999,3.134775,0.041259,-0.032817,0.0,0,0,-3.040551750597694,-1.5512979509621203,-0.1911650976811279,0.0238300146238426,-0.1352976640427999,0.0227685732072631,0.999853539522064,0.013159782500224365,-0.010467160675485665,0.0031871895363503678,6.352104297002719
1000,3244.52,508.708,-112.04400000000001,292.86699999999996,3.134757,0.041205,-0.033122,0.0,0,0,-3.108398435462391,-1.6793136903194987,-0.349878088461782,0.0337004743707257,-0.1400160544821346,0.0228041143498125,0.9998527167899075,0.013142623557528746,-0.010564494053451452,0.0031949396333312294,37.55624241055006
1125,3246.52,515.006,-112.047,292.927,3.134786,0.041288,-0.033118,0.0,0,0,-3.0566342014892816,-1.7135629212102736,-0.2692754262402369,0.0333269594307344,-0.1365156136885727,0.0228292261589366,0.9998524325462925,0.013168971417816502,-0.01056311750182249,0.003179916933011443,0.044283179650970624
1250,3247.52,519.959,-112.139,292.861,3.134726,0.04092,-0.033326,0.0,0,0,-3.037574925645937,-1.7706034011105165,-0.3587700126354163,0.0346678251758326,-0.1358083675529619,0.022596608739568,0.9998531628204977,0.013051855703693006,-0.01062967114323737,0.003211222808171365,4.954293996120916
