,bolt1,nut1,jig1,bin1
x,462.5316567474955,531.7940905544745,681.7899324951553,408.5765833022442
y,265.25372173066467,154.35702504860654,6.6558669114057825,-267.6997910888573
z,35.32848915440146,26.369126926124473,83.86645213872475,71.67707499044319
rx,-0.20791888253855575,0.6053035972736943,-0.009814627933450662,0.013698945746393998
ry,0.06112758732327962,-0.03298579606902512,-0.025241845890112156,-0.001068807626521501
rz,1.1874166901054481,0.17911355229462017,-0.021613846743995434,0.05613220202574947
qx,-0.09776250002963856,0.297638229247491,-0.004907068474651898,0.006848519800965971
qy,0.028741909751249704,-0.016219685421536078,-0.01262029157388981,-0.0005343294534605143
qz,0.5583178535027997,0.08807322602957121,-0.010806382747524938,0.02806219574570983
qw,0.8233453532217403,0.9504691016292894,0.9998499242443782,0.9995825755976844
