,bolt1,nut1,jig1,bin1
x,664.8379321403468,698.5209247141294,684.5902666958333,347.16038441178443
y,-14.468375821268069,-14.561084218402243,9.302348885727133,-159.22222416214746
z,68.21613115756304,71.49175319547098,72.3167087643876,20.228291416600143
rx,-0.5006080065776419,-0.2000308706626144,-0.020976605211894317,-0.03491743620821707
ry,-1.038614313252483,-0.019247921983408703,-0.001769663009081019,-0.004021378691002982
rz,-0.46171214319657927,0.03652893491320588,-0.02033306243215346,0.06437118746874589
qx,-0.2345240439740875,-0.09984167748971678,-0.010487928272339735,-0.01745480539664163
qy,-0.4865683841905631,-0.009607241185567134,-0.0008847999243905557,-0.0020102387259789776
qz,-0.21630217166255133,0.018232736409964537,-0.010166168366676968,0.03217838055799995
qw,0.8133037875469958,0.9947898811688057,0.9998929290230971,0.9993276942692494
