,bolt1,nut1,jig1,bin1
x,666.0034693022893,692.4786486765822,681.1533082731679,375.4048303075223
y,-21.070493902528824,-13.302096472076641,6.457154534825744,-141.31501564753037
z,85.31786825067888,77.98776341470182,83.70565924314035,69.02369866541186
rx,1.7687018813837616,1.2699871239488176,-0.028562391498764963,-0.0011055413171040594
ry,0.48042640243628293,0.5877420210457083,0.036996349701181055,-0.030528201567871
rz,1.7904739969190857,-0.48597950679694607,0.0008505378948454923,0.06171875096375544
qx,0.6615399773268374,0.578503809442356,-0.014279895444234853,-0.0005526614376015333
qy,0.17969182637283226,0.26772790978154404,0.01849649058882407,-0.015261084777983843
qz,0.669683308302619,-0.22137310740504884,0.0004252302266173483,0.030853278033922207
qw,0.2856570890316963,0.7380034255357629,0.9997268544963936,0.9994072588746272
